name,room_type,price,minimum_nights,number_of_reviews
Beach Breeze- Rent monthly for January  Feb ....,Entire home/apt,179,10,9
Large Condo w/ Rooftop Patio Steps from the Bay!,Entire home/apt,496,3,5
Cutest Airstream by the ocean,Entire home/apt,127,2,41
50' Ocean Front ★ Entire Ground Level ★ AC ★ Patio,Entire home/apt,377,3,18
Enchanting Chic Beach Studio,Entire home/apt,127,7,195
Private room-Modern 2BR Townhouse,Private room,120,30,7
Modern 2BR 2.5Bath Townhouse,Entire home/apt,500,7,7
Lovely sunny room for rent in home,Private room,68,1,38
Little Italy/Downtown Tiny Home Cottages,Entire home/apt,85,1,18
Charming Apartment in Bankers Hill,Private room,95,1,5
Sunset Beach Cottage,Entire home/apt,164,2,115
Detached Studio Near Downtown & Zoo,Entire home/apt,66,2,211
Unwind in a SERENE Resort (25% Monthly Discount),Private room,90,30,10
Linda Vista Bird's Nest Insane Ocean View,Entire home/apt,105,31,3
Stunning Harbor View  Old Town,Entire home/apt,209,1,231
Spanish Craftsman in the Heart of North Park,Private room,48,3,30
Beautiful Condo at Chula Vista,Entire home/apt,175,3,39
Private Entrance Steps to Beach,Private room,129,2,21
Unwind in a SERENE Resort (25% Monthly Discount),Private room,90,30,14
North Pacific Beach Rooftop Retreat - Private Spa,Entire home/apt,400,5,4
1 bed mixed dorm @ Lucky Ds Hostel,Shared room,35,1,188
Custom Home in Sunset Cliffs,Entire home/apt,800,1,0
Modern Condo in Little Italy,Entire home/apt,150,26,39
Ocean View La Jolla Cove Penthouse,Entire home/apt,450,3,2
Comic Con Rooms in Luxury Apartment. Clean & Safe,Private room,160,2,1
Surfer's Hideaway -Old style MB! Family Friendly!,Entire home/apt,110,4,136
Large 3BD  View  1/2 blk to Bay,Entire home/apt,157,2,107
Airy2bedroom 1bath middle of Gaslamp& Marina,Entire home/apt,191,2,255
Spacious Top Floor Breezy Beach Duplex - Beach Living at an Affordable Price!,Entire home/apt,194,3,19
Luxurious San Diego Immune Boosting Health Retreat,Entire home/apt,1092,3,23
Stylish Spanish Home In North Park!,Entire home/apt,265,3,11
Private bedroom and bathroom in gated  secure home,Private room,85,1,67
Central San Diego-Hillcrest,Private room,85,2,29
Amazing Private Deck And Ocean Views!!,Entire home/apt,175,2,126
Stylish beach cottage,Entire home/apt,137,3,305
Beachway Hobbit Home,Entire home/apt,115,3,190
South Mission Beach 2BR Unit *STEPS TO BEACH!,Entire home/apt,300,4,32
Romantic Private Canyon Retreat,Entire home/apt,85,1,559
A touch of Tuscany by the beach.,Entire home/apt,200,2,23
Great Room in a Perfect Location,Private room,61,2,243
quiet and peaceful close to UCSD,Private room,72,30,20
Beachfront Condo W/Parking Sleeps 4,Entire home/apt,151,4,85
Newly Remodeled Studio Poolhouse in Gated Complex,Entire home/apt,154,1,220
Jeff`s Riviera Villa: Bay Views  Balcony & Bikes,Entire home/apt,266,4,14
Nancy`s Riviera Villa: Bay Views  Balcony & Bikes,Entire home/apt,237,4,4
Incredibly Gorgeous Artsy suite close to all,Entire home/apt,125,3,1
Charming Cottage in Heart of PB,Entire home/apt,81,1,282
Downtown Bed In 6 Person Mixed Dorm,Shared room,25,1,38
Stunning Chula Vista Home with VIEW,Entire home/apt,500,3,1
Downtown 2 Person Private Room,Private room,60,1,13
Mandie`s Fetching Family Home: A/C  Pool and Spa,Entire home/apt,541,4,27
Urban Luxury. Near Balboa Park.,Entire home/apt,135,2,68
Toes in the Sand - 1/2 block to the Beach,Entire home/apt,220,2,300
Del Mar Heights 2 Bedroom Condo,Entire home/apt,149,2,83
The Blue Room with Breakfast,Private room,450,1,437
Beautiful condo centrally located -Private Deck,Entire home/apt,145,3,127
The Red Room with Breakfast,Private room,450,1,482
Quiet Artsy Updated 1923 Craftsman Bungalow,Entire home/apt,86,3,476
A.Parking WIFI AC minutes to Downtown,Entire home/apt,51,30,227
B.Clean remodeled house Downtown NAS North Island.,Entire home/apt,61,30,154
San Diego Ocean Beach Cottage 3 br House Yard,Entire home/apt,207,4,105
1 bdrm available in the heart of Little Italy,Private room,92,2,41
Custom home at the beach,Entire home/apt,746,4,25
4bedRM/ 3.5 bath Modern Sandcastle/ AC by the Sea,Entire home/apt,620,7,92
Chic Urban Loft Near Downtown,Entire home/apt,92,31,2
Classy Venetian Condo in UTC,Entire home/apt,914,1,10
Stacey's 10 Bd Water View Beach Home,Entire home/apt,818,1,3
Crystal`s See the Sea Condo: Hot Tub  Steps to Restaurants & Bars,Entire home/apt,220,4,25
Private Retreat Historic Southpark,Private room,90,2,61
Beach House with Ocean Views,Entire home/apt,528,2,66
Private Ocean View Room in the Heart of La Jolla,Private room,99,1,169
Beautiful North Park Canyon Getaway,Entire home/apt,196,4,68
Charming La Jolla Hideaway!,Entire home/apt,100,2,14
Ultimate Beach Retreat!,Entire home/apt,99,11,0
Sunshine pad in LI close to everything with pets!,Private room,99,3,222
Perfect BEACH house for Families!,Entire home/apt,358,1,38
Bright Downtown Studio,Entire home/apt,55,170,2
Ocean Front + 2 Private View Decks in ❤ of MB,Entire home/apt,655,3,3
New family house 5 bedrooms. 20 min for Downtown.,Entire home/apt,540,30,19
WALK to the beach  village or cove!,Entire home/apt,229,3,117
Beautiful  Clean n' Sunny Private Bedroom/Bathroom,Private room,89,1,20
Great bed/bath Pacific Beach,Private room,90,1,62
Private Studio - 1 Block to Beach,Entire home/apt,108,1,381
East Village San Diego Home,Entire home/apt,299,26,0
Island Style Beach House - spacious layout,Entire home/apt,364,3,91
3 Bdrm Beach Condo with Water Views,Entire home/apt,252,1,90
Ocean Mist-3bd  2.5ba  sleep 8,Entire home/apt,391,4,19
PB Studio 2 blks to Beach  BBQ  Beach Gear + More!,Entire home/apt,68,2,197
Furnished Private room closest SDSU,Private room,105,2,10
Zuzu's Xanadu  cottage just 1 block to the beach,Entire home/apt,222,1,80
Ocean Mist II-3bd  2.5ba  sleep 8,Entire home/apt,352,4,18
Pacific Elegance-3bd  2ba  Views,Entire home/apt,391,4,21
The Bayside Bungalow,Entire home/apt,182,5,39
Sea Star-4bd  3ba  sleep 10,Entire home/apt,586,4,28
Ocean Mist III-6 bd  6 ba  sleep 12 adults 2 juniors,Entire home/apt,702,4,18
4 mi to Beach  2BD2BA cute condo 90+day preferred,Entire home/apt,88,60,5
Ginny`s Riviera Villa: Bay Views  Balcony & Bikes,Entire home/apt,237,4,14
Private Room with a Bay View,Private room,50,1,141
TROPICAL PARADISE  WALK TO BEACH,Entire home/apt,695,5,7
Private Charming Casita In The Heart Of San Diego W Garden,Entire home/apt,149,2,49
Large 1Bd/2Ba Romantic Canyon Home with Garden,Entire home/apt,140,7,2
Del Mar Heights hideway,Shared room,120,30,11
Lovely home  friendly & central! #C,Private room,49,1,140
South Mission Beach Great Location and Spacious,Entire home/apt,216,3,14
Bargain Bay Room,Private room,32,2,18
Cozy guest studio with private deck,Entire home/apt,78,2,424
Mission Heights Home,Entire home/apt,286,1,106
Beach Apartment - 1BDR/BA,Private room,81,1,129
Carmel Valley Private Studio,Entire home/apt,62,7,21
Nice Private Room & Bath - Coastal San Diego,Private room,80,3,15
MISSION BEACH OCEAN VIEW HOME w/LARGE ROOFTOP DECK,Entire home/apt,421,3,84
"San Diego's Finest 
Private Hot Tub And Lots More!",Entire home/apt,296,2,63
Beach Getaway ♥Romantic Patio& Fire ☝Remote Office,Entire home/apt,173,2,519
RETREAT IN THE HEART OF LA JOLLA,Entire home/apt,850,4,4
Long Term Student Pool and Patio Paradise,Private room,47,2,33
Mid-Century *2 bedroom* Home in North Park,Entire home/apt,108,30,57
Spacious Bird Rock Beach Cottage,Entire home/apt,152,3,102
C.Clean remodeled house Downtown NAS North Island.,Entire home/apt,60,30,155
San Diego Hillcrest House  Retreat & Swimming Pool,Entire home/apt,536,3,71
Del Mar Terrace Home W/ Ocean View From Every Room,Entire home/apt,149,5,71
Mission Bay Studio with Ocean Views from Rooftop Deck,Entire home/apt,99,3,44
Spacious and Bright Family Home in University City,Entire home/apt,175,3,1
Family Friendly 2 blks to beach Gas Fire chat,Entire home/apt,387,3,23
Walk to Everything GarPkg WiFi-Stocked Kit-Clean!,Entire home/apt,139,2,91
Eclectic Family Fun!,Entire home/apt,870,3,94
Pet Friendly Bayside Private Studio/w Parking,Entire home/apt,108,3,80
South Park Casita Studio,Entire home/apt,189,2,117
Bays and Breezes at Mission Bay!,Entire home/apt,131,2,309
They call me  Mellow Yellow... ,Entire home/apt,118,2,265
Craftsman cottage-style in best location!,Entire home/apt,99,14,2
Walk Everywhere GarPkg WiFi-Stocked Kit-Clean!,Entire home/apt,135,2,91
Delightful Getaway to Studio in Gaslamp District,Hotel room,240,2,5
Cozy room with private bathroom,Private room,49,30,29
Beautiful San Diego HOME   - WEST  Bedroom,Private room,42,7,99
Private room #2  close to downtown!,Private room,56,1,302
Private room #1  close to downtown!,Private room,49,1,376
Private room #3  close to downtown!,Private room,50,1,332
San Diego Beach Studio 55 seconds To The Sand,Entire home/apt,93,2,344
#Staycation   Need More Space Beautiful  4 Bedroom,Entire home/apt,232,5,149
Huge loft living in Gaslamp walk to Convention,Entire home/apt,169,2,223
~Your Own Cozy  Coastal Venice - Beach View~,Entire home/apt,235,3,58
BEACH DREAM-ENTIRE SUITE,Entire home/apt,747,1,16
Private Deck-Canyon Sunrises! House,Entire home/apt,385,3,67
Just listed! Windandsea Lovely Beach Place,Entire home/apt,200,4,34
PB Sunset Suite on the Beach w/ AC,Entire home/apt,813,1,11
Poolside Suite steps from the Beach,Entire home/apt,320,1,23
1 bedroom in San Diego.,Private room,35,30,76
SAILBOAT! 2KAYAKS! POOL! HOT TUB! TESLA RENTAL?,Entire home/apt,175,1,244
San Diego - MV 2 Bdrm Twin Condo Resort,Entire home/apt,219,2,4
Charming Little Italy home away from home,Entire home/apt,110,31,15
SAILBOAT!! KAYAKS!! AND RENT MY TESLA!!,Entire home/apt,168,1,374
Modern 2 Story Loft in Little Italy,Entire home/apt,103,30,176
Pacific Paradise: Ocean Views and Beach House,Entire home/apt,259,3,21
Peaceful Upstairs North Park Studio,Entire home/apt,59,30,184
1925 Hillcrest Cottage with City Views!,Entire home/apt,90,1,362
Vibrant Retreat in Heart of City with Parking,Entire home/apt,112,2,37
CHARMING SAN DIEGO HOME WITH POOL!! STAYCATION FUN,Entire home/apt,275,2,211
Full-Floor Penthouse ★ Ocean Front ★ A/C,Entire home/apt,542,3,11
1 Master Suite  in PB  Crown Point,Entire home/apt,224,3,0
Private cozy bungalow very heart South Park,Entire home/apt,99,2,203
Modern Studio in San Diego,Entire home/apt,132,2,9
2 Ocean Front Homes ☆ Penthouse+Ground Floor ☆ A/C,Entire home/apt,991,3,1
5BR La Jolla Kid's Paradise! POOL  TOYS  BEACH!,Entire home/apt,2433,4,6
Cozy home  central location,Private room,50,1,51
2-bedroom Historic Ft Stockton  (in Shared Home),Private room,101,2,206
Master BR Suite  Private Bath  King Bed.,Private room,79,3,6
Very clean and cute space,Entire home/apt,96,20,19
Vacant bed for short stays,Private room,25,1,254
Private 2 Room Casita,Entire home/apt,96,14,13
Sunny and Relaxing 2BR Apartment With Parking,Entire home/apt,120,1,415
THE PLAZA CONDOMINIUM ASSOCIATION,Entire home/apt,140,31,20
Luxury Condo in Pacific Beach,Private room,45,30,10
Fantastic Beach House w Ocean Views,Entire home/apt,375,7,48
Cozy First Floor Private Room,Private room,60,1,135
Pacific Beach Studio ⛱ Kayaks Bikes & SUP Boards,Entire home/apt,127,2,387
Cosy 2 Room Suite  private entry & bath room,Private room,40,1,176
Beautiful By the Beach 3bedroom/2.5bath,Entire home/apt,332,2,293
Modern Pacific Beach Townhome,Entire home/apt,278,5,37
Good area Close to shopping mall,Private room,50,2,47
Bright North Park Bungalow by Zoo & Balboa Park,Entire home/apt,116,1,126
SELF ISOLATE HERE! Large Loft w/Free Parking,Entire home/apt,135,1,113
Comfy Private Bedroom by Downtown,Private room,40,1,206
Charming Bedroom in the ❤️ of PB,Private room,75,1,81
✔OPEN CONCEPT✔LARGE PATIO✔CENTRAL LOCATION✔,Entire home/apt,97,2,68
#2 UNIT#2 +a/c+Jacuzzi/self check-in after 4pm,Entire home/apt,33,1,463
Private Entry Two bdrm One Bathroom,Private room,149,30,12
Modern 2bed1bath with parking in  Downtown.,Entire home/apt,400,30,127
Beautiful S. Park Comic Con Retreat,Entire home/apt,800,4,0
3 bedroom 2 bathroom condo,Entire home/apt,200,7,6
Mission Beach Spanish Villa,Entire home/apt,221,1,161
Beautiful Private Entrance Room + Bath Mini-Suite,Private room,50,2,179
Spanish beauty on palm-lined street near SDSU,Private room,77,2,78
I’m never hosting again but can’t delete listing,Private room,50,1,1
Cozy Beach Cottage/4 blks to beach,Entire home/apt,145,3,84
Private Room/Bath in Beach House,Private room,53,1,200
GREAT DEAL - Student & interns  Move-in with us!,Shared room,27,30,1
Bluewater Mission Beach Aqua - Professionally Cleaned and Managed,Entire home/apt,230,1,30
Private bedroom and bathroom in South San Diego,Private room,55,2,82
LA JOLLA VILLAGE/A perfect place to call home...,Private room,250,5,5
Luxury Family Home4  CDC/DOD Clean  Garage  Crib,Entire home/apt,360,3,79
Prime Location in Pacific Beach! Walk to the beach  bay  shops & restaurants!!,Entire home/apt,222,1,64
Awesome location - 1 block from the beach & bay!,Entire home/apt,256,1,48
Ocean view  WindanSea    One BedRoom & Bath,Entire home/apt,173,2,30
SAN DIEGO ~POINT LOMA GARDEN ROOM,Private room,129,2,58
SAN DIEGO/POINT LOMA OCEAN ~BAY ROOM,Private room,129,2,81
City Chic Pied-à-Terre in La Jolla,Entire home/apt,296,45,33
Royal Luxury Suite near San Diego SAFARI Park,Private room,60,1,114
Modern Point Loma Guest House,Entire home/apt,296,1,11
Quiet Bedroom in Central Clairemont,Private room,47,2,425
SCRIPPS MASTER BEDROOM,Private room,56,3,24
Elegant & Comfortable Room & Bath,Private room,56,2,34
2 BR w/ Garden Patio,Entire home/apt,125,2,167
Tiny  Relaxing California Style Central Guest Home,Entire home/apt,106,2,341
Studio Mexicana,Entire home/apt,100,2,99
San Diego/Central Location,Private room,75,1,3
2 BR/ 2 BA San Diego Getaway,Entire home/apt,225,3,63
North Park bungalow apartment,Entire home/apt,80,3,86
Dulcinea's Boutique,Private room,40,3,11
Stacey's 4 Bedroom Beach Home,Entire home/apt,213,1,74
Pacific Beach Luxury Townhome,Entire home/apt,225,3,123
JT's Private Family Home and BNB,Entire home/apt,161,2,231
Home near UCSD and Golden Triangle,Entire home/apt,319,1,27
San Diego - MV 2 Bdrm Condo Resort,Entire home/apt,219,2,14
San Diego - MV 1 Bdrm Condo Resort,Entire home/apt,188,2,3
Home Away from Home 1,Private room,62,3,61
Ocean Front Luxury #1 - Ground Floor w/ 180 degree Full Pacific Ocean Views,Entire home/apt,263,3,9
Stacey's 7 Bedroom House Water View,Entire home/apt,537,1,8
Near Airport: Master Queen Bedroom/Spa Bath/View,Private room,65,1,49
ravelodge,Private room,69,2,16
Beach Getaway w/AC  Steps to Sand,Entire home/apt,149,2,245
Great location! CBX  Plazas  MX border  and more..,Private room,65,2,34
750 Sq. Ft. Luxury Penthouse Suite,Private room,64,1,360
Ocean Front Luxury #2 - Ground Floor w/ 180 degree Full Pacific Ocean Views - Sleeps 8 -10,Entire home/apt,398,3,10
103-LUXURY3,Entire home/apt,411,3,30
120-OCEANFRONT LUX PENTHOUSE 5,Entire home/apt,308,2,30
La Jolla apartment-Attached Garage-A/C,Entire home/apt,230,5,21
110-SURFERSHIDE,Entire home/apt,195,3,2
108-Ocean Front Combo,Entire home/apt,573,3,43
Studio Unit @ San Diego - Inn At The Park Resort,Entire home/apt,194,2,0
107-Oceanfront Lux 1/7,Entire home/apt,374,3,10
The Grand Sail Front Penthouse - 5 Star Beauty w/Private Elevator - Great Location on the Beach!,Entire home/apt,406,3,24
205-Pismo Getaway,Entire home/apt,348,3,20
199-Surf Stars Combo,Entire home/apt,426,3,10
Queen'Landing/ King size,Private room,45,3,16
200-Surf Stars Penthouse,Entire home/apt,284,3,20
201-Surf Stars Studio,Entire home/apt,198,3,6
105-SleekRetreat,Entire home/apt,1013,7,3
1bed1b apt in Gaslamp/parking walk to convention.,Entire home/apt,163,2,191
Historic Gaslamp Loft with Peloton Bike and Roof Deck,Entire home/apt,144,30,19
Private Master Suite Bedroom in La Jolla,Private room,124,1,262
Killer View! Huge Yard! NEAR BEACH!,Entire home/apt,200,2,120
Windansea Oceanfront Luxury Condo,Entire home/apt,300,7,35
Taylor`s Townhome on the Bay: Newly Remodeled  Bayfront View  Balcony and AC!,Entire home/apt,401,4,23
Spanish Style in Sorrento Valley,Private room,80,2,10
Great San Diego Destination,Private room,59,1,38
Peaceful Room with Bath in Harborside Townhome,Private room,96,1,24
Charming Casita in Old Town San Diego with Parking,Entire home/apt,76,3,199
Perfect weekend stay. Close to DT for comicon,Private room,250,1,0
Beautiful Room in Ocean View La Jolla Home,Private room,89,5,11
Amazing Remodel -Over-the-Top- 4 Bd 3 Bth Gas Lamp,Entire home/apt,443,3,138
Betty`s Beach Bungalow: Fenced Yard  Pet-Friendly & BBQ,Entire home/apt,186,4,15
The Grande House Plus Studio with Large Fenced Yard: BBQ  Pet-Friendly & Bikes,Entire home/apt,423,4,27
The Grande House in Sunset Cliffs: Large Fenced Yard  Garage and Bikes,Entire home/apt,372,4,14
Sadie`s Mission Beach Mediterranean Casa: View from the Patio  BBQ & Bikes,Entire home/apt,287,4,39
Dave`s Double Master Suite Mission Beach Retreat: Rooftop Deck  Hot Tub & BBQ,Entire home/apt,271,4,28
CJ`s Ocean Oasis: AC  Steps to the Ocean & Bikes,Entire home/apt,178,4,29
Denise`s South Mission Beach Condo: Near Belmont Park  Steps to the Beach & Bikes,Entire home/apt,144,4,20
Kat`s Oceanfront Corner Condo: On the Boardwalk  Pool & Hot Tub,Entire home/apt,194,6,10
Casey`s Ocean Front Corner Condo: On the Boardwalk  Pool & Hot Tub,Entire home/apt,220,6,6
Casa de Camacho Panoramic Ocean View Penthouse: On the Boardwalk  Pool and Hot Tub,Entire home/apt,220,6,14
Bree`s Ocean Point Penthouse: Panoramic Ocean Views from Every Room  Pool & Hot Tub,Entire home/apt,279,6,5
Rich`s Boardwalk Bungalow: Rooftop Deck  BBQ & Ocean View,Entire home/apt,219,4,15
Patty`s Riviera Villa: On Beautiful Sail Bay  Bikes & Steps to the Sand,Entire home/apt,273,4,5
Robin`s Riviera Villa: Bay View  Balcony & Bikes,Entire home/apt,237,4,0
Joey`s Riviera Villa: Bay Views  Balcony & Steps to the Sand,Entire home/apt,237,4,6
Connie`s Riviera Villa: On the Sand  Balcony & Bikes,Entire home/apt,237,4,7
Chambless Riviera Villa: Bay Views  Balcony & Bikes,Entire home/apt,237,4,4
Karla`s Riviera Villa: Bay Views  Balcony & Bikes,Entire home/apt,266,4,8
Ceci`s Riviera Villa: On the Sand  Bikes & Central AC,Entire home/apt,290,4,4
Elaine`s Riviera Villa: Condo on the Sand  Bikes & Parking,Entire home/apt,237,4,14
Gail`s Mission Beach Getaway: Bikes  Balcony & 200 Steps to the Sand,Entire home/apt,195,4,24
Pete`s Mission Beach Getaway: Bikes  Balcony & 200 Steps to the Sand,Entire home/apt,186,4,35
Cozy bedroom 1 in UTC/La Jolla area,Private room,70,1,21
Beautiful 2 Bedroom 1/2 blk to bay,Entire home/apt,133,2,24
The Best Cottage in North Park!,Entire home/apt,89,2,338
Carmel Valley/ Del Mar hidden Gem,Entire home/apt,130,30,12
2 bed/2 bath Ocean Front Condo in PB with Hot Tub!,Entire home/apt,159,3,57
Cozy bedroom 2 in UTC/La Jolla area,Private room,70,1,18
Fresh Gaslamp 2bedroom walk to Convention Center,Entire home/apt,261,20,57
1 bed mixed dorm in fun  hip hostel,Shared room,35,1,230
1 bed female dorm @ Lucky Ds Hostel,Shared room,35,1,137
Gas Lamp Home  Remodel  Petco  Convention Center,Entire home/apt,300,3,87
PRIVATE ROOM in an ARTSY HOME/ Del Mar,Private room,95,1,7
Downtown Bed In 4 Bed Female Dorm,Shared room,25,1,17
Charming L Street Home By Downtown + Free Parking,Entire home/apt,81,2,163
Hip and quiet GARDEN STUDIO / Northpark,Entire home/apt,76,1,518
PB Beach House across from ocean!,Entire home/apt,399,3,39
Cozy room in PB Private L,Private room,45,3,7
Private Sanctuary - cozy TOWER STUDIO/ Northpark,Entire home/apt,64,1,466
Downtown Bed In 4 Person Mixed Dorm,Shared room,28,1,24
Fashion Hills Townhouse Amazing Location,Entire home/apt,150,5,2
1BR Condo w/ Patio near Downtown & Convention Ctr,Entire home/apt,108,1,57
Great 1BR Apt w/ Skyline Views from Private Patio,Entire home/apt,116,1,76
Charming private 1 bedroom  cottage in San Diego,Entire home/apt,99,7,107
Sunny and Relaxing 1BR Apartment with Parking,Entire home/apt,116,1,393
Cute apartment close to everything!,Entire home/apt,74,1,236
LUSH AND TROPICAL HEAVENLY RETREAT!,Entire home/apt,929,7,4
Spectacular Top Of The Bay,Entire home/apt,602,4,0
Comfortable Beachy Treasure #2,Entire home/apt,189,30,0
Comfortable Beachy Treasure #6,Entire home/apt,195,30,0
Comfortable Beachy Treasure #8,Entire home/apt,190,30,0
Garden Cottage/Studio-Wooded Area in Point Loma,Entire home/apt,118,3,19
Romantic Private Garden Studio Near Downtown,Entire home/apt,102,2,276
World Passion Project San Diego Outpost,Private room,60,2,153
Diamond in PB (B)  w/Air Conditioning & Parking!,Entire home/apt,101,4,121
Bird Rock Beach House,Entire home/apt,314,2,21
Pacific Beach Master Bed/Bath Suite w/LG TV & Fire,Private room,21,1,1
Bay View Cottage in Crown Point-Pacific Beach,Entire home/apt,150,30,5
Stylish Gaslamp Home,Entire home/apt,113,2,405
Diamond Beach Cottage,Entire home/apt,115,3,120
Pacific Ocean Breeze Court II,Entire home/apt,150,2,117
Studio  Leaf  in La Jolla,Entire home/apt,97,1,395
Honey stop the car…this is it!!,Entire home/apt,364,2,19
Perfect family home for a vacation in San Diego!,Entire home/apt,138,30,42
Beach / Roof Top Deck / Parking - Private Studio!,Entire home/apt,103,3,24
★ARTESIAN SPRING VILLA★,Entire home/apt,1351,1,2
Great Location & View!,Entire home/apt,125,30,24
Sunset Beach Cottage,Entire home/apt,154,2,48
Casa de las Olas-Beautiful La Jolla Home- Newly equipped with A/C!,Entire home/apt,195,3,50
Conveniently close to attractions,Entire home/apt,100,30,3
Private master bedroom,Private room,69,5,45
Mission Beach Getaway,Private room,225,1,0
Penthouse: PANORAMIC SUNRISE to SUNSET OCEAN VIEWS,Entire home/apt,511,3,22
Penthouse/OCEAN VIEWS/STEPS TO BEACH/BOARDWALK/FUN,Entire home/apt,434,3,11
Pacific Beach Charmer 2,Entire home/apt,83,3,12
PB Charmer 5,Entire home/apt,100,3,18
PB Charmer 6,Entire home/apt,152,3,2
PB Charmer 7,Entire home/apt,83,3,3
PB Charmer 8,Entire home/apt,83,3,6
FUN IN PACIFIC BEACH! AC/PARKING/PRIME LOCATION,Entire home/apt,99,3,22
PB Charmer 12,Entire home/apt,127,3,4
La Jolla Luxury,Entire home/apt,402,30,0
Heart of La Jolla Gem,Entire home/apt,377,30,1
Family Beach Getaway,Entire home/apt,550,7,8
Fantastic Oceanfront on Boardwalk Mission Beach,Entire home/apt,375,7,22
Master Bedroom with Private Bath,Private room,57,2,602
Great cozy home in San Diego,Private room,47,2,5
Awesome Condo Near Beach and Bay,Entire home/apt,113,1,21
Charming Bohemian Home in North Park,Entire home/apt,102,30,55
Luxury Condo  Steps to Beach  AC  Baby Gear  BBQ,Entire home/apt,245,3,53
Luxury Family Home  CDC/DOD Clean  BBQ Garage Crib,Entire home/apt,287,3,113
Mildred Casita Sleeps 4 w/ Parking!,Entire home/apt,82,2,76
North County views  pool-entire 1st floor  private,Entire home/apt,98,2,187
Beach House-Ocean Area-Point Loma,Entire home/apt,130,2,178
Walk to Beach! CDC/DOD Clean  AC BBQ Garage Crib,Entire home/apt,290,3,71
**SUPER TRANQUIL GARDEN OASIS :))**,Entire home/apt,132,2,152
NC San Diego: Del Mar Oasis w/ Private pool & spa,Entire home/apt,643,7,4
San Diego's Little Italy 1 bedroom/1 bath condo!,Entire home/apt,100,30,4
House of  Brilliant Colors!,Private room,55,30,77
Bonita Casa 15 mins from downtown San Diego.,Private room,129,4,0
1br/1ba Rancho Bernardo Condo,Entire home/apt,101,3,104
✨Stylish Apartment in Clairemont-minutes to UCSD!!,Entire home/apt,113,4,35
HOUSE W/PATIO-2 Mi to Zoo/8 PERSON Air Conditioned - WALKSCORE = 96!!!,Entire home/apt,183,2,73
HOME W/YARD - SLEEPS 10 - 2 MILES TO SD ZOO  AC - WALKSCORE = 96!!!,Entire home/apt,183,2,74
Beach House of Mission Beach,Entire home/apt,223,1,219
Oceanfront wrap around deck overlooking the beach and boardwalk!,Entire home/apt,602,1,12
Water views! Highly desirable Mission Beach beach location,Entire home/apt,280,3,26
Steps to the sand! Beautiful views! Perfect for families!,Entire home/apt,353,3,51
Villa on the Bay - Beach Villa*1 Bdrm w/ AC - Steps to Mission Beach & Bay!,Entire home/apt,241,1,4
Villa on the Bay - 2 Bedroom,Entire home/apt,486,1,1
Bluewater Villa on the Bay - Beautiful waterfront home with direct beach access!,Entire home/apt,1031,1,7
Highly desirable La Jolla location! Walk to the BEACH and amazing Ocean Views!,Entire home/apt,251,1,46
A BEAUTIFUL CITY GREW AROUND ME / Air Conditioned / WALKSCORE = 96!!!,Entire home/apt,380,2,142
Sail Bay Pacific Beach San Diego,Entire home/apt,235,2,95
Sunny and Quiet- Canyon view Condo,Entire home/apt,140,30,2
Classic Beach House great for Families!,Entire home/apt,383,1,15
OCEANFRONT in Mission Beach! Outdoor living w/Fire Pit and Beachfront patio!,Entire home/apt,685,3,23
OCEANFRONT Beach House! Amazing views and Beachfront patio with Fire Pit!,Entire home/apt,735,3,10
Mission Beach Oceanfront condo with A/C! Highly desirable location!,Entire home/apt,679,3,14
Cozy furnished studio near beach,Entire home/apt,135,2,189
Spacious Home with City Views,Entire home/apt,140,3,42
Private Entrance Fairmont Room with AC/Wifi,Private room,49,1,173
Mission Beach Getaway! A block to the water!,Entire home/apt,119,2,269
#3 UNIT #3 + Jacuzzi/self check-in after 4pm,Entire home/apt,32,1,417
Stunning Bay and Ocean Views!,Entire home/apt,560,4,17
San Diego?!,Entire home/apt,400,3,0
Decked Out in Del Mar-Upscale Ocean View w/Fireplc,Entire home/apt,229,7,2
Luxury Mission Valley Condominium,Entire home/apt,92,3,209
1BR/1BA Bayfront Condo  North MB  Amazing Views AC,Entire home/apt,191,3,4
San Diego Pacific Beach Studio by La Jolla wParkng,Entire home/apt,67,60,18
Two Bedroom Sunny Beach City Adventure,Entire home/apt,375,1,0
Vibrant room 5 mins to Lake Miramar,Private room,63,2,20
Bright  Cheery Temporary Home!,Entire home/apt,106,30,10
Golden Hill Tree House,Entire home/apt,132,7,229
Zen space to recharge your spirit,Private room,45,1,17
Private Bedroom with View of Bay,Private room,150,3,9
CHARMING TOWNHOUSE BY THE BEACH,Entire home/apt,275,4,13
20% discounted!Location&View! One house from ocean,Entire home/apt,400,3,33
25% Discounted! Location  Charm!1 House from Ocean,Entire home/apt,220,3,61
Charming 1923 Craftsmen 1 Bed Bungalow and Office,Entire home/apt,118,3,240
Bayfront Luxury - FirePit  HotTub  Peloton,Entire home/apt,965,7,5
Beautiful Cottage in Mission Beach! Steps to the BEACH & Bay!,Entire home/apt,301,1,47
Oceanfront in Mission Beach!  Perfect Beach Getaway!,Entire home/apt,501,3,7
Penthouse with Modern decor and gorgeous OCEAN views!,Entire home/apt,640,1,17
2BR/1BA Ocean Front Condo  Stunning Views  OB,Entire home/apt,261,3,36
Great for Families! Ideal location steps to the beach!,Entire home/apt,248,1,7
Clean  comfortable and well located,Private room,69,1,240
