name,room_type,price,minimum_nights,number_of_reviews
Lux 1 Bedroom w/wifi at Newport Jersey City,Entire home/apt,125,21,2
Luxurious Apt with stunning  Manhattan views,Entire home/apt,375,2,17
Cosy room on Grove st 9min to NYC w/ breakfast,Private room,120,90,15
Lux 1 Bedroom w/wifi at Newport Jersey City,Entire home/apt,208,21,1
Spacious Apt 25 min from Manhattan. Best Location!,Private room,90,3,62
LUXURY Apartment 14Mins to NYC/ Backyard Fast WiFi,Entire home/apt,556,2,25
205D Private Economy Bedroom 18Mins to NYC Time SQ,Private room,25,5,12
205E Private Economy Bedroom 18Mins to NYC Time SQ,Private room,25,28,12
205F Most Economy Stay NYC View 18 Min Time Square,Private room,29,28,20
Modern bedroom in a cozy apartment near bus/path,Private room,61,3,32
Luxury Private Jersey City Studio Apartment,Entire home/apt,129,21,1
❤️ Tiny House in the Garden | NYC | NJC l NEW,Entire home/apt,70,3,96
Jersey City One Bedroom Apartment Across From NYC,Entire home/apt,139,21,4
Luxury Private Jersey City Two Bedroom Apartment,Entire home/apt,219,21,2
Newport Jersey City Waterfront 2 Bedroom Apartment,Entire home/apt,219,21,1
520  4  Private room with laundry/Path to NYC/WIFI,Private room,30,1,31
JerseyCityHts - True Airbnb Experience (Co-exist),Private room,60,1,159
15 minute bus to Times Square / 15 min to Newark,Private room,46,1,250
QUEEN bed 15 min bus to Times Square/15 to Newark,Private room,46,1,224
15 minute bus to Times Square / 15 min to Newark,Private room,45,1,198
15 minute bus to Times Square/20 min to Newark,Private room,45,1,202
Beautiful Economical Room Close to NYC,Private room,29,1,101
Upscale Jercy City Medical 1BR Apt Metropolitan,Entire home/apt,181,2,0
Upscale JC Medical 1BR with Stunning River Views!,Entire home/apt,181,4,0
Modern Jersey City Medical 1BR Apt + pool + gym!,Entire home/apt,181,4,0
HighEnd Furnished JC Medical 1BR Apt - 24H Doorman,Entire home/apt,181,4,0
Lux Jersey City Medical 2BR - Stunning River Views,Entire home/apt,240,3,0
Upscale Jersey City 2BR Apt at Metropolitan,Entire home/apt,240,4,1
Upscale JC Medical 2BR with Stunning River Views!,Entire home/apt,240,4,1
Stylish Jersey City Apartment Close to NYC,Entire home/apt,80,2,74
Newly built 1 bedroom close to Manhattan,Entire home/apt,80,2,63
❤️Artist designed 2BR w. SKYLIGHTS☀️ 30mins to NYC,Entire home/apt,74,4,111
Jersey City Medical Studio Apt Next To NYC!,Entire home/apt,443,3,0
Jersey City Medical Studio - Stunning River Views!,Entire home/apt,173,4,0
Newly-Renovated  Modern 1BR Apt in Prime Location,Entire home/apt,107,2,85
Designer 1BR with exposed brick  30 mins to NYC,Entire home/apt,72,4,128
Comfortable  Clean Downtown Jersey City Condo,Entire home/apt,149,150,7
160  2F  Private room right by NYC & DownT JC/WIFI,Private room,33,1,22
Big Private room right by NYC  new house WIFI,Private room,31,1,44
Dharma | Jersey City | Relaxing 1BR + City Views,Entire home/apt,199,1,1
Dharma | Jersey City | Luxury 1BR + Water Views,Entire home/apt,213,1,16
Private 1 Bedroom Downtown JC  10 Mins to NYC,Private room,50,7,9
Historic brownstone at great location,Entire home/apt,198,2,16
Stylish  eclectic 2BR Apt⭐Backyard ⭐30 Mins to NYC,Entire home/apt,90,4,105
Large room in Brownstone  laundry min Path NY WIFI,Private room,37,1,55
Newly renovated apartment  minutes from Manhattan,Entire home/apt,95,29,102
kuber properties,Entire home/apt,50,15,0
Big Bright room New House WiFi minutes to NY,Private room,37,1,29
Luxury Private room in Jersey City with Jet Bath,Private room,100,1,25
Luxury Private Room/Mins from NYC/JerseyCity,Private room,100,1,17
118 Magnolia Ave 1B,Hotel room,100,1,91
116 Magnolia Ave 6A,Hotel room,100,1,75
116 Magnolia Ave 4A,Private room,95,1,94
118 Magnolia Ave 8B,Hotel room,100,1,95
116 Magnolia Ave 2A,Hotel room,65,1,88
Modern Apt  dwntwn JC 7 min walk to PATH (APT 3),Entire home/apt,97,2,142
Dharma | Jersey City |  Beautiful 1BR + City Views,Entire home/apt,193,1,31
Dharma | Jersey City | Quality 1BR + City Views,Entire home/apt,199,1,1
Dharma | Jersey City | Stylish 1BR + City Views,Entire home/apt,193,1,14
Dharma | Jersey City | Private 1BR + City Views,Entire home/apt,199,1,90
Dharma | Jersey City | Lovely 1BR + City Views,Entire home/apt,193,1,3
Dharma | Jersey City | Serene 1BR + City Views,Entire home/apt,193,1,12
Dharma | Jersey City | Refined 1BR + City Views,Entire home/apt,199,1,12
Dharma | Jersey City | Comfy 1BR + City Views,Entire home/apt,200,1,1
118 Magnolia Ave 11B,Hotel room,80,1,81
116 Magnolia Ave 3A,Hotel room,75,1,101
118 Magnolia Ave 3B,Hotel room,70,1,88
116 Magnolia Ave 5A,Hotel room,50,1,83
NYC Area  Elegant  1 Bed Jersey City Suite For>$60,Entire home/apt,69,30,41
Great Location to NYC  Affordable  Safe 1st Floor!,Entire home/apt,100,2,54
A quiet place to live,Private room,150,30,0
116 Magnolia Ave 8A,Hotel room,65,1,73
Jersey City Home with exceptional art work.,Private room,50,30,0
★ 2BR ★ Yard ★ Hammock ★ Netflix ★ 12m to PATH ★,Entire home/apt,107,2,80
Jersey City NJ | Luxury 1 Bedroom Apt w/ Amenities,Entire home/apt,129,21,4
Classic 2 Bedroom Apartment in Jersey City Newport,Entire home/apt,159,21,2
Luxury Furnished 2 Bedroom Apartment Jersey City,Entire home/apt,159,21,1
118 Magnolia Ave 10B,Hotel room,60,1,109
Dharma | Jersey City | Classic 1BR + City Views,Entire home/apt,315,1,6
Dharma | Jersey City | Quality 2BR + City Views,Entire home/apt,425,1,36
Dharma | Jersey City | Relaxing 1BR + City Views,Entire home/apt,315,1,14
Dharma | Jersey City | Elegant 2BR + City Views,Entire home/apt,425,1,3
Dharma | Jersey City | Beautiful 2BR + City Views,Entire home/apt,425,1,43
Dharma | Jersey City | Charming 2BR + City Views,Entire home/apt,455,1,2
Dharma | Jersey City | Refined 2BR + City Views,Entire home/apt,455,1,0
Spacious 1BR Minutes from Manhattan with parking,Entire home/apt,85,1,8
1BR +PATIO- MINUTES TO NYC MANHATTAN NEW YORK CITY,Entire home/apt,121,29,85
Fabulous private room 8 min walk to light rail,Private room,90,1,1
Huge room Historic downtown min Grove to Path WIFI,Private room,54,1,39
Fairmount Condo,Private room,65,1,1
New 4 bed home 30 mins from NYC! Tons of space!,Entire home/apt,296,3,75
160  1F  Bright room minutes to Hoboken/NYC/WIFI,Private room,42,1,41
Tiny House - Private Entry - Isolate close to NYC,Entire home/apt,121,28,92
Spacious 2BR apartment  15 minutes from Manhattan!,Entire home/apt,80,3,2
CLEAN & SAFE!  Historic Downtown 2 bed/2 bath,Entire home/apt,164,6,31
Jersey City Apt close to New York  City,Entire home/apt,115,3,22
Jersey Cty:Tiny Room - Single bed (1A),Private room,28,29,72
Garden Bedroom to NY/NJ near Grove st.,Private room,28,30,59
NYC Easy fun access. Separate beds & lots of room,Entire home/apt,120,2,27
Split 5 BR/3 BA Townhouse in A+ Location! Sleeps 18!,Entire home/apt,1100,2,4
Jersey Cty:  Small & Basic Room - Queen bed (3b),Private room,32,29,99
STUDIO  on John F. Kennedy Boulevard,Entire home/apt,155,365,7
Luxury 1 bedroom apartment. 5Mins to the PATH,Entire home/apt,145,365,7
Your own 2 BDR APT-20 min to NYC Times Sqr+Parking,Entire home/apt,139,1,118
E- Z 2 NYC/Times Sq./Cozy Clean Comfortable,Private room,40,3,47
72  1  Bright Room by light rail/bus to NYC/WIFI,Private room,38,1,30
72  2  Private room by light rail/bus to NYC/WIFI,Private room,27,1,27
Comfortable 1 bedroom space  backyard. Sleeps 4.,Entire home/apt,50,2,86
72  3  Huge Bright room by Iight rail/Bus/WIFI,Private room,33,1,27
Jersey City: Small Room Shared Bathroom (1b),Private room,28,29,54
Studio  ON Washington Blvd**20Mins to NYC,Entire home/apt,175,365,3
Private room by Light Rail stop min to NYc WIFI,Private room,29,2,19
BEAUTIFUL ONE BEDROOM APT IN DOWNTOWN BRICK BLDG,Entire home/apt,109,5,40
Big Sunny room by light rail/Bus to NYC WIFI,Private room,36,1,29
Big Backyard  8 Min to New York City  1,Entire home/apt,100,29,112
Lovely 3 BR home one block away from train to NYC,Entire home/apt,168,4,90
Sean's Homestead the Green Room.,Private room,55,1,97
Sean's Jersey City Homestead the Double Room.,Private room,70,1,102
2 BD 2 BA LUX CONDO Sleeps 8 - SmartHome+ Organic,Entire home/apt,235,2,53
Entire apartment mins to NYC/walk to JSQ path/WIFI,Entire home/apt,74,1,37
A Cozy- 1 Bedroom  Bright  Spacious 7/10 mn to NYC,Entire home/apt,178,2,17
★MASTER Room with PRIVATE entrance!★,Entire home/apt,94,2,60
Tranquil & Spacious Home 15+ mins from NYC,Entire home/apt,111,3,58
Airbnb test not a real place plz don't book,Shared room,2000,1,0
Jersey Cty: Small Room- Queen bed (3A),Private room,32,29,60
Wood Floors  Jacuzzi  steps to Light Rail,Entire home/apt,99,30,2
Downtown Jersey City Home near PATH to NYC,Entire home/apt,85,30,59
Jersey City:  Small room with Shared bath. Rm (2),Private room,39,29,29
ZLounge Nouvelle Caribbean,Entire home/apt,150,5,0
City life with Escape close to NYC,Entire home/apt,66,3,47
Sean's Jersey City Homestead the Pink Room.,Private room,55,1,108
1st Floor Clean  Comfy  Easy access to NYC,Entire home/apt,100,2,26
Jersey City: Tiny Room with lock: Avail Now!,Private room,32,29,10
2 Bedroom Pent House  in Downtown Jersey City.,Entire home/apt,198,365,4
MASTER BEDROOM FULLY FURNISHED,Private room,43,1,17
Logan’s Lounge - A Dream,Private room,128,3,0
The Ed;  Luxury 4bed-8ppl Easy 2 NYC free parking,Entire home/apt,122,4,81
1 bedroom apartment with lots of natural light,Entire home/apt,100,3,1
Luxury Studio ON Grove Street E0C - B1CA,Entire home/apt,169,365,2
Big Backyard 8 Min to New York City  3,Entire home/apt,120,30,100
Entire apt with parking  mins to NYC/GroveSt Path,Entire home/apt,125,2,132
Cozy- Bedroom  10 min from Manhattan.,Private room,88,2,0
Cozy Apt in Dwntwn JC  8 mins to Manhattan(APT 2),Entire home/apt,95,2,86
Nice apt NYC Path 15 min walk Mall food and more,Entire home/apt,125,2,18
1 Bedroom Unit close to Mass trans into NYC,Entire home/apt,65,2,66
Charming Apt  Steps to Transit  30 min to NYC,Entire home/apt,99,4,22
Apt w/ Backyard & Easy Access to NYC and Mega Mall,Entire home/apt,123,2,15
SPACIOUS 2BR 2BA⭐25 Mins to NYC⭐Walk to PATH train,Entire home/apt,83,4,79
Jersey city,Private room,75,1,10
2 bd Apt w Rooftop Deck 20min Subway to NYC/EWR,Entire home/apt,142,1,133
ADORABLE SUNNY BEDROOM - 10 MIN TO NYC,Private room,38,2,23
Gorgeous Brownstone Apartment mins from NYC!!,Entire home/apt,90,2,82
Clean/Cute downtown JC - 2min to grove st path!,Private room,70,7,11
"Dr Sabra Apt 20 mins to NYC. 
8 min to path train",Private room,55,1,32
LARGE SUNNY BDROOM 10MIN TO NYC W/Private Entrance,Private room,45,2,11
Spacious Studio Apt. Only 20min from NYC!,Entire home/apt,79,2,110
Jersey City min to NYC by PATH or Holland Tunnel,Entire home/apt,70,3,54
Spacious 1 bedroom on Kennedy Boulevard,Entire home/apt,159,365,1
Rustic Charm w/NYC Views,Private room,69,2,2
Nice room Queen bed  table WIFI minutes to NYC,Private room,30,1,29
Jersey City House,Private room,60,1,2
Small Room In a Very Large Luxury Condo,Private room,65,3,1
Jersey city home near everything,Private room,35,1,13
Fully Renovated Apartment Stone's Throw From NYC,Entire home/apt,65,1,82
Brand New Apartment Stone's Throw From NYC,Entire home/apt,65,1,99
Chalet - Deck & Parking - views of Manhattan!,Entire home/apt,270,3,30
Skyline - Parking - Amazing Views!,Entire home/apt,250,3,52
Cozy  modern Apartment  20min to NYC,Entire home/apt,105,2,76
Downtown JC room w/ Private Bath  10 min to WTC,Private room,87,3,56
"Dr Sabra apt 20 mins to NYC
7 mins to Path train!",Private room,62,1,26
Big 2 room Loft min to Grove PATH 10m NYc WIFI,Entire home/apt,68,14,16
Spacious Jersey City Apartment  30 Min to NYC,Entire home/apt,100,3,11
2 bed/1 Bath Sleeps 8! In the heart of Downtown JC,Entire home/apt,160,2,43
Sunny & Comfy Room in JC  30 min Times Square!!,Private room,33,29,0
Bright  Spacious House!,Entire home/apt,138,2,93
Luxury 1BR on Journal Square.,Entire home/apt,150,365,2
❤️Designer apt ⭐Newly Renovated ⭐ 30 mins to NYC,Entire home/apt,84,4,77
520  2  Private room/Laundry/ walk to Path/WIFI,Private room,40,1,39
Holiday Special @ Grove St (1 block to Train),Entire home/apt,198,28,66
5 Bed 3 Bath Condo w/ parking. 20 mins to NYC,Entire home/apt,160,3,67
3 Big Bedroom Apartment,Entire home/apt,120,29,4
15 Min NYC ADJST BED! Organic Smart 8!,Entire home/apt,113,2,64
Casa Cultura Lovers Jersey City Apt Close to NYC,Entire home/apt,66,2,57
2 Nice Big Apartment,Entire home/apt,80,29,15
El sazon de las america,Private room,40,1,1
Convenience & Comfort Near NYC with Outdoor Patio,Entire home/apt,80,90,4
The Brick Vault--Walk to Path!,Entire home/apt,60,29,6
Urban Sanctuary - 1 Stop To NYC  2 BR w Cool Yard,Entire home/apt,165,5,47
NEW- Epic Guest Room Near New York City - #G2,Private room,49,1,30
Stylish & Clean Room near NYC!!* Long term Stay!!,Private room,33,29,61
Affordable Room in Jersey City!!* Long-term Stay!,Private room,30,29,59
Perfect  Affordable Room!!** Long term Stay!!,Private room,31,29,76
Jersey City Garden Apartment on Sixth,Entire home/apt,80,7,18
Huge rooms minutes from world trade center,Private room,655,2,15
6 Bedroom Townhome Minutes from Manhattan,Entire home/apt,379,3,66
Jersey City Chic Abode - Minutes to NYC,Entire home/apt,200,4,21
★ King Bed ★ Walk Score 93 ★ 1 Stop to NYC Netflix,Entire home/apt,195,2,67
Private room,Private room,900,6,0
1.😷 Clean  GERM-FREE Home: Spacious & Bright! 😷,Entire home/apt,145,2,17
Your new comfortable home at Jersey City,Entire home/apt,99,2,43
Private Large and Clean Room,Private room,68,1,39
Fully renovated 1  bedroom apt near NYC,Entire home/apt,89,2,9
*LEGAL APT* Sleeps 9 and 5 Minutes to Manhattan!!!,Entire home/apt,175,7,56
Master bedroom& bath 30 mins to Manhattan Downtown,Private room,50,1,6
Big 3 bedr_2 1/2 bath_backyard_washer/d_15 min nyc,Entire home/apt,229,2,21
Private Bedroom in New House Minutes from PATH,Private room,22,30,32
Brand New Private Bedroom Minutes from PATH,Private room,22,30,39
35  2B  Sunny Private room by JSQ Path Train. WIFI,Private room,30,1,24
Big Bright Room in Upscale house min to NY TV WIFI,Private room,50,1,37
New Private Bedroom  Easy Access To Manhattan  NYC,Private room,22,30,19
Apt 3 in downtown Jersey City home near NYC,Entire home/apt,72,5,57
Las habitación de rojo,Private room,40,1,79
Walking distance to Journal Square!!!,Private room,35,31,1
Entire Dublex House 3BR/2BTH min to NYC,Entire home/apt,107,30,29
Convenient Transportation (Shared  Females Only),Shared room,500,90,7
Jersey City Loft Living minutes to Light Rail,Entire home/apt,110,60,0
Long term avail 💛 | Stylish 2BR Apt Washer&Dryer,Entire home/apt,100,28,61
2.✨ Germ-Free: You're In Good Hands! (Sleeps 12) ✨,Entire home/apt,106,5,57
15 Min Car Drive to Times Square New York City,Entire home/apt,70,30,64
Spacious Private Bedroom- Easy Access to Manhattan,Private room,23,30,3
Lovely private bed/bath Paulus Hook  Jersey City,Private room,85,2,66
Charming 3BR Apt  Only 20 Minutes to Time Square!,Entire home/apt,73,1,172
Beautiful 3BR Apt  Only 20 Minutes to Time Square!,Entire home/apt,74,1,155
Spacious 2 BR Apt!  20 min to Time Sq / Manhattan!,Entire home/apt,58,1,123
62B  3 mins JSQ Path Station - 10 mins Manhattan,Private room,77,5,0
Luxurious high rise 1br entire apartment by NYC!,Entire home/apt,350,1,2
Oasis Close to NYC,Entire home/apt,58,2,30
Serene Studio close to NYC. Walk to shops  PATH,Entire home/apt,50,2,37
Cozy apartment minutes from NYC!,Entire home/apt,88,1,70
Vic’s home away from home,Entire home/apt,250,2,0
Las america,Private room,36,1,46
Las americas,Private room,38,1,35
Brand New Apartment Earshot from NYC,Entire home/apt,64,1,73
Cute little spot,Private room,65,1,1
Apt 2 in downtown Jersey City home near NYC,Entire home/apt,72,5,60
2 Bedroom Apt/ Close to NYC/Park and Shopping,Entire home/apt,95,1,36
10 minute PATH to downtown New York/15 to Newark,Private room,50,1,139
Luxury Studio Close to Grove street PATH,Entire home/apt,175,365,4
Casa amarilla,Private room,40,1,26
BR+BALCONY:10min PATH to downtown NYC/15 to Newark,Private room,53,1,107
Entire apartment sleep 6 - 15 minutes to New York,Entire home/apt,80,2,30
Classic Brownstone Apt in a Historic Neighborhood,Entire home/apt,89,30,66
A Private Garden Oasis Minutes From Manhattan,Entire home/apt,101,3,62
45 min to Manhattan Private Room #1,Private room,35,1,26
Peaceful  Modern  Private  Clean Apartment!,Entire home/apt,82,10,34
Crisp 1 Bedroom Apartment in Jersey City Newport,Entire home/apt,139,21,1
Big Room Big Walk in Closet 8m walk to PATH WIFI,Private room,50,1,29
Ernie,Private room,100,1,0
Cute Chic studio in Jersey City Heights- NYC close,Entire home/apt,59,2,29
Cozy 3 BR Apartment NYC Time Square Parking,Entire home/apt,73,3,36
Huge Prime Location 3 bdrm/2 bath   15 MIN TO NYC,Entire home/apt,444,5,10
Remodeled apartment. Parking included.,Entire home/apt,196,29,0
Una habitación privada,Private room,60,2,0
NEW! Cool  Cozy 2 Bed 2 Bath in the heart of JSQ,Entire home/apt,59,4,39
Excellent! Minutes to NYC -- Parking included,Entire home/apt,65,4,53
Loft Style Apartment Short Distance from NYC,Entire home/apt,65,1,75
Loft Brief Distance from NYC!,Entire home/apt,66,1,120
45 min to Manhattan  Private Room #2,Private room,27,1,38
Heights Rest Apartment,Entire home/apt,60,1,3
Spacious 2bedroom - Close to the PATH,Entire home/apt,145,365,2
Fran's Lodge - Charming 3BRM Home near NYC,Entire home/apt,399,1,32
Beautiful STUDIO - Sleeps 4 - TRAIN to NYC 15 MIN,Entire home/apt,129,2,79
Luxurious residence in Jersey City  mins to NYC,Entire home/apt,180,90,29
Big Backyard  8 Min to New York City  2,Entire home/apt,90,30,64
OCEAN BREEZE GUESTHOUSE #2,Private room,33,1,62
Los gemelos,Private room,50,1,1
(LT/JC/M1)CONTACT HOST BEFORE BOOKING.,Private room,27,30,38
OCEAN  BREEZE GUESTHOUSE #4,Private room,39,1,14
Cheerful Renovated Basement Apartment by the Park,Private room,59,2,82
Private Room by PATH Train 15 Minutes to Manhattan,Private room,21,30,45
Sunny Room by PATH Train - 15 Minutes to Manhattan,Private room,21,30,34
Huge Room by PATH Train - 15 Minutes to Manhattan,Private room,54,30,26
Large Room-HugeHouse-Backyard-15 min to Manhattan!,Private room,46,30,39
Cozy Room by PATH Train-15 minutes to Manhattan,Private room,16,30,34
NYC hideaway in Jersey City,Entire home/apt,95,4,36
OCEAN  BREEZE GUESTHOUSE #1,Private room,33,1,61
Simple Style 2BR 1BA Near NYC,Entire home/apt,74,2,134
OCEAN BREEZE GUESTHOUSE #3,Private room,33,1,31
Y. Small Den 10 mins away from World Trade Center,Private room,30,1,30
Renovated 2 BR/1 BA Apartment - Minutes to NYC!,Entire home/apt,330,1,17
Los gemelos,Private room,50,1,19
Habitación privada,Private room,60,1,13
Cheap Room Near Newark,Private room,20,28,6
Bright One Bedroom 5 min to NYC walk to PATH WIFI,Entire home/apt,65,1,8
Modern 2 BR/1 BA Apartment - Mins To NYC!,Entire home/apt,317,1,19
Charming 2 BR/1 BA Apt - Minutes To NYC!,Entire home/apt,330,1,15
Boho City Chic 3BR 2BA Near NYC (2 free parking),Entire home/apt,90,2,131
Spectacular 3 Bedroom Private  2  Bath   1 Parking,Private room,650,89,0
Charming Jersey City studio apartment/backyard,Entire home/apt,85,3,68
Urban chic modern apartment,Entire home/apt,126,2,46
Hop  skip to NYC: Charming 2BD/2BA in Downtown JC,Entire home/apt,185,2,27
Huge Prime Location 3 bdrm/2 bath   15 MIN TO NYC*,Entire home/apt,450,30,4
Lovely  warm  Cozy Apartment 10 Minutes to NYC,Entire home/apt,218,1,43
Large 1 Bedroom  in Jersey City  mins to NYC,Entire home/apt,169,90,9
MUST SEE New 2BR 20 Minutes to NYC - Sleeps 10,Entire home/apt,275,2,64
Elegant 5 Bedroom Townhouse Minutes from NYC,Entire home/apt,379,3,34
Specious 2bds 30min to NYC/EWR  Free Parking W/D,Entire home/apt,129,2,56
Boho chic in Jersey City,Private room,75,28,3
Modern  Quiet 2BR | Easy Access NYC | Free Parking,Entire home/apt,148,3,38
"Fast/EZ to NYC 
Clean/Safe/Quiet 4 All",Private room,40,3,72
3-Bedroom 1-Bathroom Apartment close to NYC,Entire home/apt,81,30,22
Spacious & comfy cozy home near New York and EWR,Private room,164,2,70
118 Magnolia Ave 4B,Private room,100,1,61
GROVE ST GEM W/Backyard| 10 min to NYC| 13 beds,Entire home/apt,846,2,29
1 Bedroom suite Easy access to NYC Just Renovated,Entire home/apt,50,3,25
HEART of DOWNTOWN REMARKABLE 7BR/6BA MIN to NYC♥,Entire home/apt,542,1,14
OCEAN BREEZE GUESTHOUSE #5,Private room,33,1,33
Beautiful Private Home in Jersey City,Entire home/apt,125,3,49
829-2D Private room 25 Mins to NYC Time Square,Private room,25,30,9
Heights Haven for NYC  safe from infections.,Entire home/apt,102,14,21
Habitación solo para mujeres,Private room,55,3,0
Cozy Private room Clean House 25m to NY WIFI,Private room,31,1,8
Convenient & Modern plus Amenities | ACE LOCATION,Entire home/apt,177,90,14
Luxurious 1 Bedroom Suite mins from NYC,Entire home/apt,182,90,26
Gorgeous Duplex with parking by JSQ,Entire home/apt,138,2,40
MODERN 3BR 2BA APARTMENT MINUTES to NYC,Entire home/apt,138,2,42
Newly renovated duplex  perfect for groups,Entire home/apt,137,2,35
Daily $95 weekly $525 Monthly $1900 incl Parking,Entire home/apt,105,1,92
1 Bedroom getaway steps to NYC,Entire home/apt,81,1,8
OCEAN BREEZE GUESTHOUSE #8,Private room,39,1,14
OCEAN BREEZE GUESTHOUSE #10,Private room,33,1,24
OCEAN BREEZE GUESTHOUSE #7,Private room,33,1,24
OCEAN BREEZE GUESTHOUSE #6,Private room,33,1,51
The Brick Studio only 30 Mins to NYC,Entire home/apt,59,2,128
Bienvenidos vacacionistas.,Private room,95,6,0
Nice Room Prime Location - 45 Minutes to Manhattan,Private room,39,1,24
Room for 5 -Prime Location 45 Minutes to Manhattan,Private room,51,1,29
4-bedroom 2-bathroom loft apartment close to NYC,Entire home/apt,86,30,23
3 Bed 2 Full Bath First Floor | Laundry | Sleeps 7,Entire home/apt,100,28,9
JC Heights Private Bath - quick commute to NYC,Private room,104,2,0
OCEAN BREEZE GUESTHOUSE #9,Private room,33,1,48
Fully furnished 1B1B apartment for rent for june,Entire home/apt,80,30,0
Bikini Bottom15 min to NYC via 24/7 JSQ PATH TRAIN,Private room,55,1,25
Exceptional /Classic Brownstone apt. 15 min to NYC,Entire home/apt,140,1,44
Beautiful 2 Bed Brownstone Apartment 15 min to NYC,Entire home/apt,150,1,48
Relaxation Brief Distance From NYC,Entire home/apt,64,1,43
Spacious Bedroom Eyeshot of NYC w/ Washer/Dryer,Entire home/apt,64,1,61
Spacious&Sunny 1Bdrm Apt  1 block to GroveSt. Path,Entire home/apt,60,2,16
Large 1 Bed Minutes to NYC,Entire home/apt,78,1,10
Las esperanza,Private room,41,1,16
Big 3-bedroom 3-bathroom duplex close to NYC,Entire home/apt,86,30,26
1. 😷 Germ-Proof Home - You're in good hands! 😷,Entire home/apt,175,3,41
Gorgeous studio  full kitchen near NYC Manhattan!,Entire home/apt,86,1,29
Times Square NYC 15 Min LUX CONDO Organic Smart 8!,Entire home/apt,104,2,47
15 Min Times Square NYC LUX CONDO Organic Smart 4,Private room,120,1,7
15 Min Times Square NYC LUX KING Organic Smart+ 2,Private room,119,1,0
LUX CONDO 15 Min Times Square NYC Organic Smart 2!,Private room,39,7,1
4 BD 2 BA 15 Min NYC Sleeps 14 Smart King Organic+,Entire home/apt,428,1,0
2 BD 1 BA 15 Min NYC Sleeps 10 Smart TV Organic+,Entire home/apt,167,1,6
2 BD 1 BA 15 Min NYC Sleeps 4 - Smart King Organic,Entire home/apt,153,1,3
Priv Mastr Sleep 4-Smart Queen Organic 15 Min NYC,Private room,144,1,15
NYC 15 MIN Priv Room Sleep 2 Smart King Organic!,Private room,59,1,18
NYC 15 MIN Priv Room Sleeps 2 Organic! Smart King!,Private room,36,7,18
3 BD 2 BA 15 Min NYC Sleeps 14 SmartHome+ Organic!,Entire home/apt,354,2,2
Priv Room 15 Min NYC Sleeps 4 - SmartHome+ Organic,Private room,75,2,10
Priv Room 15 Min NYC Sleeps 2 - SmartHome+ Organic,Private room,50,2,16
Priv Mast Suite 15 Min NYC Sleeps 4 Smart+ Organic,Private room,81,2,9
Quaint and quiet 2 bedroom 15 minutes from NYC,Entire home/apt,75,29,8
Luxurious Studio mins from NYC,Entire home/apt,179,90,26
LARGE SUNNY & CHARMING BEDROOM 10 MIN TO NYC,Private room,59,2,5
ADORABLE SUNNY BEDROOM 10MIN TO NYC,Private room,58,2,11
Gorgeous Brownstone Duplex - 9 Beds and Backyard!,Entire home/apt,450,5,12
Close to Journal square path Easy Commute to NYC,Private room,30,30,28
Gorgeous 1BR Suite + Amenities  mins from NYC,Entire home/apt,181,90,20
Large Sunny 1st Floor Apartment-40 mins to NYC,Entire home/apt,79,1,44
Luxurious Suite in Jersey City mins from NYC,Entire home/apt,179,90,26
Private Room 2 min from Hoboken rivefront,Private room,30,5,9
OCEAN BREEZE GUESTHOUSE #02,Private room,34,1,0
Historic Single Family Home near Metro  2 Bedrooms,Private room,59,3,13
Sunny Private Bedroom in the Heart of Downtown JC,Private room,65,2,42
Gorgeous three bedroom apartment,Entire home/apt,94,1,2
Gorgeous 2 Bedroom close to Manhattan,Entire home/apt,100,1,31
2 Bedroom Penthouse Across From Grove Path,Entire home/apt,229,90,17
Gorgeous 2 Bedroom Across From Grove Path,Entire home/apt,229,90,18
Posh Junior loft only 17 mins from Manhattan (NYC),Entire home/apt,81,2,113
Gorgeous 1 Bedroom Across From Grove Path,Entire home/apt,179,90,14
*IDEAL LOCATION *CHIC HOME*7 min to NYC**GROVE ST,Entire home/apt,99,2,79
Priv Mastr Sleep 4 - Smart King Organic 15 Min NYC,Private room,83,2,15
15 Min NYC Priv Room Sleeps 4 - SmartHome+ Organic,Private room,57,2,16
Stylish 1Br Apt with Sunroom 30 mins to NYC,Entire home/apt,89,4,19
Exposed brick artsy studio apt 30 mins to NYC,Entire home/apt,75,3,18
Artist 1BR with exposed brick  30 mins to NYC,Entire home/apt,107,7,8
Artist Designed Cozy 2BR  30 mins to NYC,Entire home/apt,107,7,6
Vintage Victorian Row House - min to NYC!,Entire home/apt,119,2,12
Two Bedroom Suite Across From Grove Path,Entire home/apt,226,90,16
Oasis On The Hill,Entire home/apt,60,28,1
Spacious 1 Bedroom Across From Grove Path,Entire home/apt,179,90,15
Modern NYC Access 7 Minutes Walk To JSQ Path Train,Private room,37,3,18
The Alana - A Chic Duplex 40 Minutes from NYC,Entire home/apt,105,28,52
Great location! Near NYC,Entire home/apt,90,2,0
CHARMING SUNNY BEDROOM 10 MIN TO NYC,Private room,49,2,15
Large bedroom 20 min from Manhattan,Private room,49,5,0
Jersey city: Small Room with shared bathroom,Private room,41,29,0
Serene Guest House minutes from NYC,Entire home/apt,250,1,23
Quick commute to the City  Free WiFi & Cleaning!,Private room,34,30,0
Large 1 bedroom Jersey City ( Females Only),Private room,35,30,0
Spacious 1 Bedroom in JC near Newport PATH,Entire home/apt,100,14,4
