name,room_type,price,minimum_nights,number_of_reviews
Gorgeous Views  Bright & Airy,Entire home/apt,100,3,37
Charming Garden Suite with Enhanced Cleaning,Private room,69,7,185
Hill Crest Estates In-Law Suite,Private room,144,5,0
Relax at Prvt Studio near UC Berkeley WIFI Netflix,Entire home/apt,77,27,10
The Top of Grand Lake!,Entire home/apt,68,2,158
Spectacular Oakland Hills (Montclair) Retreat,Entire home/apt,119,5,48
White Room 20 hour flexible self check-in,Private room,45,1,238
Private Cozy Cottage North Oakland Studio,Entire home/apt,79,2,139
Bungalow home with garden and hot tub,Entire home/apt,220,3,13
Cozy  Cool Studio Bungalow in Temescal,Entire home/apt,85,2,174
Great Room/Private Bath/TV/Secured Parking/Kitchen,Private room,50,1,122
Sweet remodeled apartment in heart of Temescal,Entire home/apt,59,3,108
Darling Craftsman home in the heart of Rockridge,Entire home/apt,269,10,10
Red Room Very Flexible self check-in Private Bath,Private room,55,1,91
2 BD APT  close to 19th st Bart and Downtown,Entire home/apt,300,6,13
The Blue Room--Room in cozy Victorian-nr downtown,Private room,65,3,12
The Green Room--Room in cozy Victorian-nr downtown,Private room,60,4,22
Master bedroom in tiny Uptown Victorian,Private room,48,14,11
The Grey Room--Room in cozy Victorian-nr downtown,Private room,69,3,17
Private In-Law Studio in North Oakland,Entire home/apt,90,2,149
Downtown Spacious Private Modern Studio Apartment!,Entire home/apt,93,2,311
Cosy & comfy,Private room,100,30,0
Bright newly renovated flat; MAJOR disc. if longer,Entire home/apt,180,7,7
The White Room--Room in cozy Victorian-nr downtown,Private room,75,30,13
Bedroom in the Heart of Oakland,Private room,100,1,2
In the Heart of Temescal  newly remodel  one BR,Entire home/apt,130,30,5
“Cozy Room” Private En Suite Bath & Breakfast,Private room,92,30,410
Business Travel @ Pill Hill Oakland,Entire home/apt,104,31,43
Wonderful Bdrm in a 2 bdrm Home,Private room,80,1,0
24 Hour Self Check in Oakland Airport Home,Private room,65,1,110
SFCnfr  Clean  Colism   OakArprt  NceGreen upstrs,Private room,47,1,51
A nice set up private room,Private room,29,4,79
Clean  Private  Modern Live/Work Studio,Entire home/apt,128,2,103
In-Law Studio w/ Private Entrance (Pet Friendly),Entire home/apt,75,2,158
Rustic Retreat near town. Trees  light  quiet.,Private room,54,2,46
Backyard Tiny Home,Entire home/apt,75,2,189
Charming B&B between Oakland and  Berkeley,Private room,40,2,72
Green Room Very flexible self-check in,Private room,51,1,113
Cozy Bay Area Studio w/Private Bath,Private room,65,3,24
SPACIOUS GEM IN OAKLAND/ROCKRIDGE   minutes to SF,Private room,71,2,96
Garden cottage in convenient Oakland location.,Entire home/apt,80,1,280
Bed and Breakfast Single room 15 min from Berkeley,Private room,30,3,78
Quiet peaceful space,Private room,110,1,0
Cottage in Fantastic Elmwood Neighborhood,Entire home/apt,95,31,9
Oakland Airport Tiny House,Entire home/apt,80,1,60
Designer's Cozy Craftsman Bungalow,Entire home/apt,175,3,11
Rockridge Converted Garage Studio NEW Amenities,Entire home/apt,72,5,149
Fully Furnished Studio -- Great Location,Entire home/apt,99,4,36
Room with Comfortable bed located near BART,Private room,75,3,1
Private Room  2 Beds  Gorgeous Home,Private room,56,2,86
Large Bedroom in Art House,Private room,62,3,21
Cosy Hillside Studio,Private room,1800,30,19
Modern Zen Studio Cottage in Temescal,Entire home/apt,99,2,235
Cottage mins Fr. Planet Fitness,Private room,30,7,7
Mills College ((2 people's shared room),Shared room,25,5,5
★ Urban Retreat | Outdoor Living | Parking ★,Entire home/apt,285,3,29
Lovely decorated comfortable room access,Private room,51,3,8
Mills College ((two people s shared room),Shared room,25,5,7
Beautiful private master ensuite/private entrance,Private room,62,2,197
Homey Pvt Studio. WIFI.Nearby Grocery.Pet-friendly,Entire home/apt,63,28,13
North Oakland room near Berkeley and San Francisco,Private room,54,30,0
Spacious Bedroom in a Garden Apartment,Private room,56,2,0
Location  location  location .,Entire home/apt,115,3,14
A Private Oasis in the Oakland Hills,Private room,136,5,6
Woodsy In-Law,Entire home/apt,99,7,33
Secluded backyard cottage,Entire home/apt,90,2,200
5 mins from Oakland airport(shared room ),Shared room,26,3,8
Master bedroom share by 3^,Shared room,25,5,6
Master bedroom share by 3.,Shared room,27,4,4
Private room 西,Private room,35,1,9
Private sunny room close to BART,Private room,39,30,27
Whole charming flat,Private room,92,2,5
Beautiful and peaceful house with sunny backyard,Entire home/apt,279,6,0
OakLanding6: hostel-style housing minutes from SF,Shared room,30,2,41
OakLanding7: hostel-style housing minutes from SF,Shared room,30,2,29
OakLanding5: hostel-style housing minutes from SF,Shared room,30,2,100
OakLanding1: hostel-style housing minutes from SF,Shared room,30,2,132
Dine by the Grand White Fireplace at a Lake Garden Haven,Entire home/apt,189,10,61
OakLanding3: hostel-style housing minutes from SF,Shared room,30,2,83
Executive Queen Suite in Modern Victorian Home,Private room,65,1,29
OakLanding2: hostel-style housing minutes from SF,Shared room,30,2,109
OakLanding4: hostel-style housing minutes from SF,Shared room,30,2,98
Mid-Century Modern Bay Area Retreat,Entire home/apt,189,3,125
Private Cottage in Crocker Highlands/Oakland.,Entire home/apt,112,3,86
Private room F,Private room,35,4,24
Historic Rock n Roll Fantasy Camp,Entire home/apt,420,2,1
In Law Unit in Beautiful Home Separate Entrance,Entire home/apt,100,1,30
Good location Nice 2b1b house parking EZ commute,Entire home/apt,152,2,2
Enchanting Oakland Nest with Spectacular Views,Entire home/apt,130,4,33
Rockridge Getaway Guesthouse,Entire home/apt,110,1,297
More than just a bedroom,Private room,100,1,5
Upstairs room  w deck and full mattress,Private room,175,1,12
Family sized 4BR  3 Bath.,Entire home/apt,410,5,11
Cottage Getaway,Entire home/apt,125,3,5
Great Room/Bath Tub/TV/Secured Parking/Kitchen,Private room,50,1,86
Cozy Space @ Great Value 2 Minute Uber to BART,Entire home/apt,102,2,90
Cozy private room close to BART,Private room,37,30,11
Retreat among Redwoods in an Urban Cabin with Spa,Entire home/apt,160,30,0
Contemporary Apartment in a 19th Century House,Entire home/apt,80,5,38
Big  Bright  Bohemian Temescal Apartment,Entire home/apt,59,2,7
Beautiful Cozy Cottage in a Great Location!,Entire home/apt,110,2,175
Cozy and Cheerful Apartment in Heart of Rockridge,Entire home/apt,130,1,209
Quiet Apartment on Bustling College Ave,Entire home/apt,115,1,195
Private Garden Cottage Fast WIFI Workspace Kitchen,Entire home/apt,99,2,113
Startlingly Spacious Master Bedroom & Bath,Private room,108,5,14
Cozy 1BD Apt next to Mcarthur Bart,Entire home/apt,70,31,2
Fresh Apartment  Retro Building  Money Location,Entire home/apt,120,1,158
Stylish Garden Flat in a Walkable Victorian Neighborhood,Entire home/apt,125,8,47
Charming Modern Private Bedroom & Bath in Downtown,Private room,284,6,22
Rockridge-Temescal; walk- and allergy-friendly,Private room,75,3,35
Private Room with a panoramic view of the Bay.,Private room,64,5,28
Sunny private room in historic Fruitvale District,Private room,40,2,106
Bright  cheerful  comfortable home  good location.,Private room,60,2,67
Pvt Suite in Hillcrest Estates/5 days minimum,Entire home/apt,145,10,3
Affordable Presidential  Heart of Oakland,Private room,37,7,9
Large room with private bath very close to SF,Private room,45,30,106
Cozy Family-Friendly Craftsman in North Oakland,Entire home/apt,200,5,4
Affordable Presidential  Heart of Oakland,Private room,37,4,5
Comfort Budget  C  Great Neighborhood,Shared room,22,1,72
Comfort Budget  A  Great Neighborhood,Shared room,22,1,81
Newly Furnished Studio on College Ave,Entire home/apt,115,1,213
Cozy & Modern 1 Bed Apartment,Entire home/apt,105,2,100
Large master suite with a view in Oakland Hills,Private room,90,14,0
Comfort Budget  B  Great Neighborhood,Shared room,22,1,77
Quiet Room in Safe & Beautiful Oakland Community,Private room,84,1,102
Comfort Budget  D  Great Neighborhood,Shared room,22,1,82
Cozy Detached Living Space,Entire home/apt,99,2,53
Private Garden Suite with enhanced cleaning,Private room,69,5,96
Libby's Lane - Studio Apartment,Entire home/apt,110,90,0
Spacious Private Room w/ Bath,Private room,60,2,47
Cal King bedroom in Oakland Hills,Private room,75,1,29
Tree branch private room in architectural home,Private room,98,1,36
Round bed in a beautiful private room,Private room,88,1,32
Charming Cottage with incredible view of the Bay,Private room,150,2,0
Robertson Place,Entire home/apt,80,7,142
Bay Area,Entire home/apt,300,1,1
Secluded Garden Cottage near Lake Merritt,Entire home/apt,102,2,75
Airy Minimalist Cozy Apartment,Entire home/apt,105,2,94
Backyard Cabin in vibrant Oakland neighborhood!,Private room,50,1,173
Cozy Charming Victorian House,Private room,55,2,59
Entire 2 bedroom apartment,Entire home/apt,105,5,25
Japanese Hut By The Lake,Entire home/apt,74,2,105
Boutique Garden Getaway,Entire home/apt,97,2,143
Lake Merritt-Welcome to Oakland Try before renting,Private room,140,7,0
Cannabis Friendly Private Creekside Sanctuary,Private room,103,1,53
Sunny & Inviting Cozy Urban Retreat,Entire home/apt,85,30,91
Modern (queen) bedroom - Close to everything!,Private room,45,2,6
Lovely cozy super clean cheap room,Private room,55,2,59
Super clean  super cheap n charming,Private room,55,2,45
Elegant  bright  private cottage,Entire home/apt,80,2,52
Diamond in the Dimond (Private  Cozy Apartment),Entire home/apt,100,2,25
Private room/bath in Grand Lake home,Private room,95,1,28
Comfortable Lake Merritt Cottage,Entire home/apt,95,2,107
Large Real Lake Merritt Artist Loft! (1000 sq ft),Entire home/apt,148,29,168
Modern Apartment Parking Included!,Entire home/apt,105,2,108
Memory Foam twin bed nook  near BART and downtown,Shared room,34,1,90
Garden View Victorian Apt. in Temescal - Piedmont,Private room,145,2,155
Dream Room in Oakland Arts & Crafts House,Private room,35,5,20
Sunny & Cozy Top Floor Studio,Entire home/apt,85,3,87
Sweet Bay View Apartment in Oakland,Entire home/apt,99,2,102
Private Sunny Upstairs Apartment in North Oakland,Entire home/apt,140,6,72
Social Distancing Oasis,Private room,70,2,130
Clean  Sunny  Spacious Room in Oakland hills,Private room,81,7,93
Spacious Home in a Great Neighborhood,Entire home/apt,175,3,43
Serene 1 Bedroom Backyard Cottage,Entire home/apt,88,5,49
Private Attic Space by Lake Merritt,Private room,78,2,40
⭐️ Stunning Views ⭐️ Jet Tub ⭐️ W/D ❤️ Sleeps 6 ❤️,Entire home/apt,322,3,39
Incredible Views 3 Bedroom Home,Entire home/apt,159,2,102
Hillside Retreat,Entire home/apt,149,3,66
Bright & Comfy Apartment in the Heart of Rockridge,Entire home/apt,110,1,167
Lovely Temescal house sublet,Entire home/apt,150,20,1
Beautiful Modern Studio in Downtown! Nearby Bart!,Entire home/apt,85,2,238
Cozy Modern Temescal Jr. One Bedroom Walk to BART,Entire home/apt,70,1,189
Charming Modern Studio in Downtown! Nearby Bart!,Entire home/apt,86,2,193
Quiet relaxing Oakland private 1 bedroom apartment,Entire home/apt,110,3,4
Classic Comfort-rare beauty-parking-forest-freeway,Entire home/apt,194,1,58
California Craftsman — Urban Oasis with Serene Garden & Deck,Entire home/apt,225,3,53
Warriors Playoff  Stay n Oakland Hills,Private room,75,2,17
Sun-drenched character home in a central location,Entire home/apt,180,3,15
Super convenient everything in walking distance,Entire home/apt,100,4,11
Sunny and bright 1 bdrm house,Entire home/apt,120,21,12
Private Room with Bath & Mini Kitchen W. Oakland,Private room,55,2,77
Beautiful Cottage by the Lake,Entire home/apt,98,14,77
Sweet bungalow with gated parking/ close to SF,Entire home/apt,79,21,33
Sunny 2nd floor room near BART and Berkeley,Private room,60,1,197
Classically Cool Apartment on College Ave,Entire home/apt,130,1,173
Relaxed & Modern Hilltop Retreat- 2 BR 2 Bathroom,Entire home/apt,130,2,145
Walker Ave,Entire home/apt,129,30,0
Updated apartment on Oakland/Berkeley border!,Entire home/apt,150,2,78
Inlaw,Private room,72,2,74
Bright and spacious private home,Entire home/apt,130,4,41
Sun & Love Studio,Entire home/apt,901,2,63
North Oakland Carriage House with Inglenook,Entire home/apt,136,7,105
Light & Airy Lake Merritt home with large backyard,Entire home/apt,152,5,67
Charming Oakland Garden Apartment,Entire home/apt,125,3,147
Lake Merritt Sling,Private room,83,5,1
Quiet Family House in a beautiful Oakland Hills,Entire home/apt,135,7,5
Sunny Convenient Downtown Oakland Home,Entire home/apt,120,30,0
5 mins Drive from Oakland airport Z,Private room,45,5,1
Bright 1BR near Temescal  Rockridge & Berkeley,Entire home/apt,100,20,0
Oakland Casita-Private & Clean Studio W/Deck,Entire home/apt,73,28,23
Modern 2 Bedroom Apartment # 2,Entire home/apt,290,30,13
Modern 2 Bedroom Apartment # 1,Entire home/apt,290,30,11
★Come shelter in a romantic modern home★,Entire home/apt,172,1,175
Cozy 1 Bedroom Apt. in a great location,Entire home/apt,95,31,30
Stylish two bedroom apartment (Lincoln downstairs),Entire home/apt,100,7,21
Modern 4 Bedroom Apartment #1 & 2,Entire home/apt,599,30,27
Charming 2BD Victorian Unit,Entire home/apt,145,2,17
Room #5 @ B-Love's Guest House,Private room,45,3,19
Private One Bedroom Apt in Perfect Location!,Entire home/apt,90,3,6
A Cozy Comfy Bedroom Upstairs At Lydia's Place,Private room,47,2,43
Oakland Hills Private Garden Gem,Entire home/apt,99,7,62
Plus Artistic Bed & Bath Sanctuary in Lake Merritt,Private room,104,1,77
El Nido: A Safe  Tranquil Getaway,Entire home/apt,120,5,119
Plum Cottage - Upper Unit Studio With Sunny Deck,Entire home/apt,65,4,8
1929 Charming Home Oasis near Lake Merritt,Entire home/apt,105,1,153
Private 1bd unit close to downtown.Newly remodeled,Entire home/apt,150,2,122
Charming Apartment Near BART - 20 Min to SF,Entire home/apt,99,3,42
Find Peace at a Chilled Hideaway near Lake Temescal,Entire home/apt,450,3,62
Close to Downtown Oakland and San Francisco,Private room,79,1,67
Warm Home Retreat in Oakland Hills,Entire home/apt,125,5,1
Clean and Comfortable Private Room+bathroom,Private room,55,1,30
Welcome home bay area,Private room,140,1,176
Excellent for team easy commute 6b3b house parking,Entire home/apt,288,2,46
Modern Living at Tech-Forward Townhouse,Entire home/apt,180,2,113
Easy commute quiet detached nice detached studio,Entire home/apt,60,3,4
Private bedroom & bath in west  west  west Oakland,Private room,63,7,30
Private bedroom in west  west Oakland,Private room,56,7,24
Private bedroom in West Oakland,Private room,53,7,35
Rockridge Farmhouse Cottage,Entire home/apt,159,1,10
Small living  BIG life,Entire home/apt,85,10,10
Single Bed and Couch in Living Room - Female Only,Shared room,45,1,5
Oakland Airport Home 24 hour self check-in,Private room,55,1,52
Vintage Airstream - Close to BART / Minutes to SF,Entire home/apt,88,2,155
3 bd/2 bth/secured parking/big kitchen/outdr patio,Entire home/apt,173,2,178
Perfectly Located Garden Retreat,Entire home/apt,140,7,1
Modern 4 Bedroom Apartment #3 & 4,Entire home/apt,599,30,7
Spacious and Bright Room Near MacArthur BART.,Private room,55,3,97
Quiet Room close to SF  Dwnt Oakland and berkeley,Private room,45,10,11
Modern 2 Bedroom Apartment # 3,Entire home/apt,300,30,7
Warm private suite,Entire home/apt,100,1,55
Sunny and Cool in Oakland.,Entire home/apt,75,4,85
Spacious Studio near SF/Public Transportation,Entire home/apt,65,1,157
Private Studio Perfect for A Getaway,Private room,77,2,68
Comfy Chic Bohemian Victorian in West Oakland,Entire home/apt,154,3,0
Trendy Room in West Oakland Close to Downtown Bart,Private room,32,14,3
Bright Spacious Studio with Bay Views,Entire home/apt,81,3,25
Modern 2 Bedroom Apartment # 4,Entire home/apt,300,30,14
Sunny  Relaxing Studio in Fruitvale,Entire home/apt,70,4,170
Cozy & Comfortable Minimalist Studio,Entire home/apt,80,3,83
Beautiful room in the heart of North Oakland!,Private room,65,1,13
Spacious living room in 2 bed 2 bathroom apartment,Shared room,41,5,8
Casita Azul -cosy  newly remodeled  great location,Entire home/apt,99,14,97
Abdullah's Lounge 2,Entire home/apt,150,1,142
Sunny Private Studio in Perfect Area,Entire home/apt,125,4,28
Quiet professional and convenient West Oakland,Entire home/apt,75,2,17
Million Dollar View minutes to San Francisco,Entire home/apt,80,1,300
Entire House with Beautiful Deck and Hot Tub,Private room,75,5,53
Restful Room in Leafy Oasis of Oakland,Private room,76,7,144
Adorable Modern Studio in Downtown! Nearby Bart!,Entire home/apt,93,3,202
Contemporary Claremont Hills In-law,Entire home/apt,122,4,79
Private Rockridge Cottage for 2-4,Entire home/apt,135,2,77
Comfort Budget  H  Great Neighborhood,Shared room,28,1,42
The Chill Spot in Fruitvale.,Private room,39,1,133
Oakland Respite with En Suite Bath,Private room,91,1,94
Bright Apartment With Patio On Lake Merritt,Entire home/apt,100,90,1
Sunny Master bedroom & bathroom,Private room,100,60,4
Mills College (2 people's shared room),Shared room,33,4,3
simple single room,Private room,45,1,36
Charming Cozy Cottage in Garden Oasis,Entire home/apt,91,10,91
Upper Rockridge private get-a-way,Entire home/apt,75,3,47
Sunny and Cozy Oakland House,Entire home/apt,97,2,26
Private Casita with Stunning View,Entire home/apt,79,1,213
Charming cottage,Entire home/apt,104,2,11
A:PRIVATE ROOM by Coliseum BART nearby OAK Airport,Private room,46,1,166
Oakland/Convention Center/ Chinatown/2Bed-subfloor,Private room,193,2,6
Perfectly located near BART Station  SF  etc,Private room,134,1,12
Luxury Private Bed & Bath  10 minutes to SF,Private room,108,30,11
★ Spectacular Views★ Stunning vacation home!,Entire home/apt,286,1,151
Unique tiny house with deck near Lake Merritt,Entire home/apt,82,2,154
B:PRIVATE ROOM by Coliseum BART nearby OAK Airport,Private room,42,1,136
Cozy  clean  sun-soaked two bedroom home with yard,Entire home/apt,288,1,54
Vintage Upper Rockridge Gem,Entire home/apt,235,3,26
PRIVATE in-Law 5MinBart&Oracle 10MinAirprt25MinS.F,Entire home/apt,79,1,335
Solar-Powered Studio with Private Entrance,Entire home/apt,95,2,124
New Unit Piedmont 1BR w/private landscaped porch,Entire home/apt,110,30,3
Urban Apartment in Rockridge Neighborhood,Entire home/apt,85,30,176
Restored Tongan Home Sweet Private Room,Private room,30,7,3
Gorgeous sunny secure studio-Rockridge 5 min Bart,Entire home/apt,129,7,49
Historic Tongan Home Bedroom 2 In Fab Dimond Dist,Private room,34,7,4
Historic Tongan House in Oakland's Fab Dimond Dist,Shared room,33,7,4
Tranquil Spacious Estate  Room #1 w/2 twin beds,Private room,80,5,1
Tranquil Spacious Estate--Master BR w/Master Bath,Private room,150,4,1
Tranquil Spacious Estate--#3 Bedroom w/queenbed,Private room,130,4,0
Oakland Hills Home. 2 bedrooms 1.5 Bath /Montclair,Entire home/apt,158,4,72
Tranquil Spacious Estate #2 Bedroom w/2 twin beds,Private room,90,5,2
Luxury 3B/2B upper unit. Amazing view of the bay.,Entire home/apt,199,2,58
Oakland’s Modern Victorian Gem,Entire home/apt,121,2,101
Massive  gorgeous 12 bed mansion,Entire home/apt,630,30,11
Shari's Place  All new contemporary private unit,Entire home/apt,63,1,192
NEAR SF BART NICE LOC WALKTO ALL TOURIST FAVORITE!,Private room,49,4,6
Light-filled Modern Designers’ Loft,Entire home/apt,123,13,6
Cute Garden Apartment: well appointed 1 bedroom,Entire home/apt,115,2,26
Entire first floor in artist condo in Oakland!,Private room,137,2,22
23 Min to SF  Blocks to BART  Private Room! (B4P),Private room,35,1,140
Bright 2Br+ Penthouse Craftsman Flat by the Lake,Entire home/apt,237,1,128
Cinematic Sunsets at Classic Bungalow,Entire home/apt,227,2,76
Quiet Retreat Near Berkeley Ashby BART Station,Entire home/apt,170,2,66
Modern and cozy bedroom with private bathroom,Private room,92,5,9
Large bedroom with En-suite bathroom,Private room,99,7,4
Lovely Home w/ Parking Yard,Entire home/apt,209,2,193
Comfy 1BR in Beautiful Neighborhood,Entire home/apt,85,3,22
Sunny haven (perfect for traveling nurses!),Private room,45,2,8
Bay Area Retreat,Private room,76,2,18
Gorgeous & sunny pvt room in duplex near Temescal,Private room,48,2,3
551 Jean Street,Entire home/apt,100,2,10
Comfortable  spacious suite in Oakland Hills,Private room,93,1,38
NOBE gem close to everything!,Entire home/apt,108,2,74
Modern Clean Private bedroom w/bath in home,Private room,71,2,3
Upper Rockridge In-Law Retreat,Entire home/apt,90,2,119
Superb Location Sunny Trails/Views Minutes from SF,Entire home/apt,840,2,43
Upper Dimond Garden Cottage,Entire home/apt,89,21,16
Mediterranean Retreat Nestled in the Forest,Entire home/apt,85,2,62
Serene & Sunny Home,Entire home/apt,220,60,10
Sunny Home in Oakland,Entire home/apt,180,4,11
Sweet Vibes,Entire home/apt,120,1,16
3 BR. Great Art. Big tv. Parking. Near everything!,Entire home/apt,137,2,50
Modern + Private Guest Suite! 12 mins to SF!!,Entire home/apt,69,1,261
Spacious Room,Private room,45,90,5
Oakland Orchard,Private room,45,1,76
Cosy and Calm  Sunlit Room in the Dimond District,Private room,60,1,22
Echo Creek Place.,Hotel room,99,120,0
Private Studio & Office-Bay Views  Oakland Hills,Entire home/apt,102,2,137
“Treetop  Private Bedroom Bath w/ Breakfast,Private room,92,30,229
The Purple Door  Private Sanctuary  Epic View,Entire home/apt,112,1,406
Grand Lake Craftsman - Perfect for families,Entire home/apt,299,30,2
Hip 2 bedroom home in Temescal close to Bart,Entire home/apt,114,1,205
Bed#1: Casa Hacker Hostel,Shared room,45,2,10
Bed #3: Casa Hacker Hostel,Shared room,45,2,5
Bed #7: Casa Hacker Hostel,Shared room,45,1,7
Cozy & Convenient 1 Bedroom For You!,Entire home/apt,95,3,79
23 Min to SF  Blocks to BART  Private Room! (B1P),Private room,35,1,40
Spacious Victorian 2 bedroom by the lake Merritt,Entire home/apt,197,2,195
Peaceful Backyard Cottage near Ashby BART,Entire home/apt,90,2,92
1bd apartment near uptown and downtown w/parking,Entire home/apt,150,2,43
Quiet and comfortable In-law unit,Entire home/apt,77,4,77
Oakland Laurel district Crash pad,Private room,75,1,0
Goose-down hideout,Private room,38,30,0
Spacious Private In Law with Charming Cabin Feel,Entire home/apt,54,2,119
Luxurious sanctuary during Shelter in Place,Entire home/apt,63,28,6
Sunny spacious modern home near Temescal,Entire home/apt,160,28,12
Beautiful  Newly Renovated 2BR off Piedmont Ave.,Entire home/apt,149,2,103
WATER VIEW CONDO DOWNTOWN OAKLAND CALIF,Entire home/apt,250,2,1
Charming Rockridge cottage  perfect S.F. getaway!,Entire home/apt,79,2,129
East Bay Glamour & Whimsy,Private room,122,1,68
Private yurt in cozy and enchanting garden setting,Private room,61,1,105
★ New & Modern | Walk everywhere | Parking ★ 2BD,Entire home/apt,145,3,86
Renovated Cottage in Berkeley/Oakland Rockridge,Entire home/apt,100,2,19
Cute and Cozy with a breakfast nook,Entire home/apt,87,1,146
Private Entrance Master Bedroom/Bathroom,Private room,45,1,80
2BD Shelter-in-Style/WFH - Modern Condo w/Parking,Entire home/apt,131,21,1
Peaceful Bedroom with Private Patio!,Private room,78,5,1
Excellent for team 3br2ba nice house yard /parking,Entire home/apt,197,2,5
NEW 1 bd unit-near downtown uptown close to SF,Entire home/apt,150,2,56
The Redwood Retreat - 20 minutes to downtown SF!,Entire home/apt,80,1,326
The Deb Art Studio,Entire home/apt,153,5,75
Comfortable 2 bedroom in Dimond district,Entire home/apt,100,7,12
Tranquil Canyon Views in Oakland Hills,Entire home/apt,105,4,18
Top-Of-Hills Retreat With Private Yard and Parking,Entire home/apt,148,2,100
Dan’s Corporate Housing Spacious Live-Work Loft,Entire home/apt,140,180,0
Modern retreat in the tree tops,Entire home/apt,115,29,149
3br in West Oakland  long-term available,Entire home/apt,163,7,13
Sunny & Cozy Home in East Oakland,Entire home/apt,108,5,25
Large 2nd floor en suite room near BART & Berkeley,Private room,90,1,120
○Get away and relax○  Clean and Minimalist,Entire home/apt,220,2,34
Big Family 3 Bedr/2 Bath House/Secured Parking,Entire home/apt,203,2,178
Private Room - Cozy Home By BART/Temescal/Berkeley,Private room,59,59,1
2-bedroom downstairs unit in North Oakland,Entire home/apt,64,30,11
EXCITING LOC NEAR BART BERKLEY SF WCREEK WALKTOALL,Private room,45,4,10
Cozy Cottage With A View,Entire home/apt,70,3,71
Starry Nights Under The Eaves,Private room,50,3,82
Light Filled Fruitvale Gem,Private room,55,2,94
Sunny 2bd/2bath apartment in Laurel district,Entire home/apt,110,3,8
View the entier SF. bay   new building one 1 bd rm,Entire home/apt,180,2,80
Brick & Timber Loft in W. Oakland (30-Day Min),Entire home/apt,232,30,9
Oakland Casa-Charming Spanish 2 BD-Gourmet Kitchen,Entire home/apt,139,28,29
San Francisco Bay Area accommodation,Private room,55,2,12
Charming 1920's Glenview Bungalow W/ No-Maint Cat,Entire home/apt,157,2,4
2 Rooms in 3 bd/1.5 ba Shared Home Oakland near SF,Private room,160,2,8
Basemnt Rm  3bd/1.5ba Shared Home Oakland near SF,Private room,85,1,42
Sunny Rm in 3bd/1.5ba Shared Home  Oakland near SF,Private room,80,2,9
3+Bdr  2 1/2 bath Enhanced Clean! Oakland Hills,Entire home/apt,289,3,62
Urban Oasis in Adams Point |Laundry+Parking+Garden,Entire home/apt,163,5,81
Oakland’s Hidden Gem,Private room,85,2,6
Dogtown Oakland Suite,Entire home/apt,157,1,118
2nd Master Suite Retreat,Private room,60,2,6
2BD with a Garage! Recently Remodeled!,Entire home/apt,90,3,10
Private Room with Great Bay View.,Private room,69,5,19
(F81) 25 min to SF - Stay in The Lincoln Hostel!,Shared room,26,1,26
(F82) 25 min to SF - Stay at The Lincoln Hostel!,Shared room,24,1,35
(F83) Comfy  Clean Bed  In Room Bath  WiFi,Shared room,26,1,26
(F84) 25 min to SF - Stay In Beautiful Hostel Home,Shared room,28,1,31
(F8P) Large Private Room & Private Bath For 4!,Private room,177,1,18
(F71)25 min to SF - The Beautiful Lincoln Hostel!,Shared room,22,1,36
(F72) 25 min to SF - Stay in Beautiful Hostel Home,Shared room,18,1,35
(F73) 25 min to SF - Bed in Beautiful Hostel Home,Shared room,22,1,28
(F74) 25 min to SF - Bed In Awesome Lincoln Hostel,Shared room,22,1,29
(F7P) 25 min to SF  Private Room with Lock For 4,Private room,124,1,19
(F6P) 25 min to SF! Private Room & Electronic Lock,Private room,52,1,112
(F5P) 25 min to SF - Private Room in Cool Hostel!,Private room,52,1,138
Oakland Glenview near Lake Merrit Condominium,Private room,41,30,0
Pill Hill Studio,Entire home/apt,76,7,27
3BR/1BA | SLEEPS 8 | NEAR SF | SELF CHECK IN,Entire home/apt,149,3,169
Sweet Dreams in this Master Suite,Entire home/apt,136,2,341
The Garden Shack,Entire home/apt,102,4,41
Plush West Oakland Flat - Minutes from BART and SF,Entire home/apt,139,2,27
Private nice bright bedroom,Private room,30,5,44
Creekside Unit in Vibrant Dimond District,Entire home/apt,135,5,74
Large studio view the entire SF bay  on the hills.,Entire home/apt,120,2,11
Redwood Heights- 1 Bedroom + Home Office  Views,Entire home/apt,83,28,2
Modern cozy house (Self check in),Entire home/apt,78,20,29
European designed modern new home,Entire home/apt,79,1,149
Light-filled 2 bedroom close to BART,Entire home/apt,100,2,28
Redwood Heights Cottage with Stunning Bay Views,Entire home/apt,85,3,65
Contemporary Home near SF with Private Bathroom,Private room,99,3,20
Garden Room,Private room,45,2,36
Artsy & Comfy,Private room,50,1,45
Mills College (two people's shared room),Shared room,23,5,1
Beautiful  Light-filled Mediterranean Home,Entire home/apt,225,7,3
1BR Magnolia home in Urban Setting  Piedmont,Entire home/apt,129,2,85
Two Bedroom Apartment in the Best Location,Entire home/apt,175,1,141
WOW! NR BART BERKELEY SF WCREEK  EBAY  AMAZING LOC,Private room,49,6,4
Stylish Urban 4b3b w/loft in Oak Close to SF,Entire home/apt,258,2,44
Sleep 16+! 7B5B Huge House in Oak Gated w/Parking,Entire home/apt,537,2,17
Urban refuge Tranquility in an urban setting,Entire home/apt,91,10,21
R&B's Bay Area Loft—Detached Guesthouse With Private Deck,Entire home/apt,113,2,121
Cozy Contemporary North Oakland Apartment,Entire home/apt,149,3,104
Great Home with View and Spa-like Amenities,Entire home/apt,112,30,1
Chez Laure's Pfaffenstein Room,Private room,50,30,6
