name,room_type,price,minimum_nights,number_of_reviews
Rainbow Jo Inn  Sunflower room,Private room,59,1,83
Ocean view  Condo  Luxurious  2BD Hainoa Villa (2907B) at Four Seasons Resort,Entire home/apt,552,1,6
Remodeled Waikiki Condo - Walk to Ala Moana Beach!,Entire home/apt,113,30,0
32nd floor w/AC & Tropical Mountain Views!  WU3209,Entire home/apt,110,30,19
Kiahuna - 1 Bdrm Ground Fl. - Wonderful Ocean View,Entire home/apt,360,5,8
Moku Hale - County Licensed,Entire home/apt,1488,7,3
Vacation Big! Kitchen+Laundry Ease  WiFi  Flat Screen  AC  Lanai–Halii Kai Waikoloa 20D,Entire home/apt,190,3,1
Renovated Top Floor Oceanfront Condo #610,Entire home/apt,257,3,26
Waterfront condo w/ ocean view & shared pool - watch the sunset from your lanai,Entire home/apt,226,2,19
Valentine's Day week at the Kaanapali Beach Club,Entire home/apt,650,6,1
Travelers Paradise Estate -Oceanfront/Amazing View,Entire home/apt,1330,4,0
STUPENDOUS PENTHOUSE~ Waikoloa Beach Resort  DEAL!,Entire home/apt,259,2,58
Where the Ocean Ends & the Bluff Begins,Entire home/apt,325,4,21
Private Oasis with FIVE STAR service and amenities,Entire home/apt,108,2,87
Wyndham Bali Hai 3BR Villas,Entire home/apt,108,6,1
Beachfront Penthouse on Ulua Beach in Wailea,Entire home/apt,995,5,0
Expansive Luxe Penthouse with Stunning Ocean Views,Entire home/apt,225,4,37
Tranquil Ocean-Breeze Gem with Deck  Private Beach,Entire home/apt,374,30,8
2 Adjoining Suites * Direct Ocean View *BeachFront,Entire home/apt,495,3,10
Waimanalo Beach Cottage 8 Sleeps 4,Entire home/apt,205,4,1
Breezy Condo in Kailua-Kona Near Harbor/Town!,Entire home/apt,137,3,11
Great house one block from a private beach,Private room,40,30,118
Marriott Maui Ocean Club - 2 bedroom Villa,Entire home/apt,1100,7,0
Modern Maui  Wailea Grand Champions Condo W/Ocean View,Entire home/apt,275,4,62
Maalaea Kai #102 Oceanfront w/ AC  WIFI  Pool,Entire home/apt,140,4,34
CLIFFS AT PRINCEVILLE #3201  BEAUTIFUL OCEAN-BLUFF RESORT  FREE WIFI KING BED,Entire home/apt,128,4,0
Kaha Lani Resort #218  2BR Beautifully  Remodeled  Pristine Oceanfront Views,Entire home/apt,321,4,1
Kailani #308  AC  Gorgeous Oceanfront  Top Floor  Sunrise  Moon Rise Views!,Entire home/apt,220,4,0
Village Manor D22  Coconut Grove Views  Walk to Kapaa Town & Beaches,Entire home/apt,142,4,4
Luxurious Beachfront Waipouli Resort  AC  Wifi  Steps to Kapaa Town and Beach,Entire home/apt,296,4,1
Mauna Hapai Private Suite  (self check in),Entire home/apt,135,3,118
Cozy  charming  secluded 1 bedroom close to beach,Entire home/apt,106,5,59
"2.Studio in the Island colony  of Waikiki
(한국어 가능)",Entire home/apt,89,1,32
Romantic Beach Getaway F22 Walk to Beach & Golf,Entire home/apt,185,5,25
All Yours  Entire Beach Front 1 Bd Condo  Makaha,Entire home/apt,300,30,11
Club Wyndham Kona Hawaiian (2 Bedr 2 Bath condo),Entire home/apt,223,3,7
South Kona Home with a Sweeping View,Entire home/apt,120,7,42
Perfect Waikiki/Ala Moana 1BR Pad,Entire home/apt,90,1,3
Kamaole Sands Condo With Updates and King Bed.,Entire home/apt,149,5,11
A Waterman’s Paradise! Newly renovated. Kayak/SUP,Entire home/apt,501,5,3
Enchanting Island Beachfront,Entire home/apt,1431,3,2
MAUI KAMAOLE (1BD/2BA) Only steps to the pool,Entire home/apt,166,5,38
Seaside Separated Studio 1 blk from beach!,Entire home/apt,75,30,67
Beautiful  Super Close to Beach,Private room,60,2,23
ALI'I RETREAT. YOUR WAIKIKI GETAWAY.,Entire home/apt,95,2,47
STUNNING SEA VIEWS  UPGRADED 2 BEDROOM CONDO +LOFT,Entire home/apt,330,5,24
Blue Bay Cottage,Entire home/apt,63,30,3
Tropical Garden Home,Entire home/apt,1800,5,2
Country Club Villas 323 -Kona Condo on Golf Course,Entire home/apt,194,7,2
27th Fl. Ocean Views | 1 Block to Beach | Parking,Entire home/apt,95,1,38
Nov  Dec last minute special  full kitchen condo.,Entire home/apt,145,3,2
A Slice of Paradise. Haleiwa town with huge yard.,Entire home/apt,285,30,24
Your Oceanview Corner of Paradise,Entire home/apt,195,2,66
30th Fl. Ocean Views | 1 Block to Beach | Parking,Entire home/apt,69,1,42
Kaimuki house downstairs unit for rent,Entire home/apt,90,30,1
Bamboo Bungalow tree house,Entire home/apt,102,1,17
Cute and Cozy Studio,Entire home/apt,43,1,262
Hawaii - Marriott Ko Olina Beach Condo,Private room,750,4,3
North Shore - Sandy Feet Retreat at Turtle Bay,Entire home/apt,275,30,62
30K Reno-Stunning Palms in Wailea condo-Beach/Golf,Entire home/apt,220,3,23
Dream studio in waikiki *Just renovatedリノベーション部屋,Entire home/apt,98,1,122
218 UH Manoa/Manoa Valley private room with AC,Private room,30,30,17
Kihei Bay Surf #149,Entire home/apt,70,2,105
Hale Malia,Entire home/apt,110,3,80
Island Chic! Ground Floor Lanai  Modern Kitchen  WiFi  Laundry+AC–Halii Kai Waikoloa 17H,Entire home/apt,209,3,1
Kahaluu Bay Villas 102  Walk to Beach  Ocean View,Entire home/apt,378,1,11
Stunning Views  at  The Whaler on Kaanapali Beach,Entire home/apt,270,2,5
PRIVATE & PEACEFUL*Oasis in Tropical Paradise,Entire home/apt,119,3,58
Bay Club Waikoloa 621.   Spacious 2 bedroom condo.  Includes beach gear!,Entire home/apt,138,3,23
Come enjoy a peaceful retreat in beautiful Haena at Ka Wai Aloha TVNC-5137,Entire home/apt,621,2,6
Beachfront Location. Luxury remodel  new listing.,Entire home/apt,145,3,45
Pili Mai 1E 3 Bdm NEW in Poipu! Pool! Central AC!,Entire home/apt,264,3,6
Pili Mai 1G AC 2bdm + Convertible DEN NEW Mtn View,Entire home/apt,239,3,9
Deluxe Air Conditioned 2 Bedroom Poipu Condo,Entire home/apt,249,3,44
Beautifully Renovated Kauai Condo,Entire home/apt,150,3,87
Mana Kai Maui #211A-  1BR Oceanview Condo!,Entire home/apt,200,4,0
Waikiki One bedroom Apt with AC  parking  Wifi W/D,Entire home/apt,85,30,14
Maui Kamaole #C206- 2BR Garden View Condo!,Entire home/apt,140,4,1
Waipio Hale Pinao Complete Upstairs Home,Entire home/apt,350,30,19
Where Ocean & Palms Beckon (4 Wk. Min. March Only),Entire home/apt,76,31,1
PARADISE VIEWS  Maui,Entire home/apt,214,6,84
NICELY UPDATED-WELL EQUIPPED-METICULOUS CLEANING,Entire home/apt,160,4,36
Pono Kai Resort- 1 bdrm,Entire home/apt,216,2,0
Pono Kai- 2 bdrm,Entire home/apt,213,7,0
Kailea (Sea of Dreams),Entire home/apt,110,3,27
Maui Kamaole #D209- 2BR Garden View Condo!,Entire home/apt,140,4,9
25th Fl. Ocean Views | 1 Block to Beach | WiFi,Entire home/apt,59,1,108
Pat's @ Punaluu~ It's Always Summer on the Beach!,Entire home/apt,150,1,56
Aqua Palms at Waikiki,Hotel room,79,3,7
Hale Lani-Private Majestic Gated Property w/Resort Size Pool! Sleep 14! AC!!,Entire home/apt,525,3,8
Loft Studio in Haleiwa Town  Private Entrance  A/C,Entire home/apt,109,30,130
Aloha Junction Bed and Breakfast - Garden Rm (2Q),Private room,159,1,1
Aloha Junction Bed and Breakfast - Alpine Rm (K),Private room,149,1,2
Aloha Junction Bed and Breakfast - King,Private room,139,1,1
Aloha Junction Bed and Breakfast - Pele Suite (K+Q),Private room,159,1,3
Aloha Junction Bed and Breakfast - Peacock Rm (K),Private room,149,1,2
Ali'i Studio on fabulous North Shore,Entire home/apt,135,7,20
29thFloor Great Ocean View!! Pacific Monarch (905),Entire home/apt,180,2,50
Firework! Great Ocean View! Ilikai Marina (IM92),Entire home/apt,209,2,34
Quiet 2-bedroom Apt in Local Area close to Waikiki,Entire home/apt,99,6,13
Mana Kai Maui #409A-  1BR Deluxe Oceanview Condo!,Entire home/apt,278,4,0
Banyan TS-2,Entire home/apt,200,2,22
Mana Kai Maui #506A-  1BR Deluxe Oceanview Condo!,Entire home/apt,557,4,2
Dream Vacation with Stunning Ocean View!,Entire home/apt,284,2,15
Quintessential blend of Luxury  hosted rental.,Entire home/apt,999,3,42
Private cozy room in center Waikiki-steps to beach,Private room,82,2,110
Convenient  Cozy Home in Hilo ( Top Floor ),Private room,89,1,95
Marina Paradise at it best 3 Bed 2 Bath Waterfront,Private room,495,4,21
One Bedroom Apartment in Diamond Head Area,Entire home/apt,120,2,57
Home-2,Entire home/apt,120,30,82
NEW Westin Nanae Jan31-Feb7 OR Feb 7-14 Ocean View,Entire home/apt,750,7,2
Aloha Honu Hale:Stunning 4 Bedroom Oceanfront Home,Entire home/apt,960,3,2
Hauula Ohana House - Paradise on a one acre estate,Entire home/apt,434,30,34
=Great Amenities=Free Parking! 1BR1BA,Entire home/apt,139,3,94
Convenient Napili Studio in Private Corner Unit,Entire home/apt,115,2,167
Amazing Family Tiny Home  on A Volcanic Lava Field,Entire home/apt,121,1,209
PERFECT Maui Getaway! Top-Floor Wailea Ocean Views,Entire home/apt,449,5,16
Central Waikiki Remodeled 2Br/1Ba-1 Block to Beach,Entire home/apt,160,19,1
WEST SIDE BEACH HOUSE,Entire home/apt,160,4,23
Palm Cottage,Entire home/apt,249,1,70
Kauai Haven ii  A Designer Masterpiece-Ocean Front,Entire home/apt,452,3,21
Club Wyndham Kona Hawaiian (2 Bedr 2 Bath condo),Entire home/apt,223,3,19
Wyndham Kona Hawaiian (2 Bedroom 2 Bath),Entire home/apt,286,3,5
Club Wyndham Kona Hawaiian (2 Bedr 2 Bath condo),Entire home/apt,223,3,9
Read our Reviews!! A/C Ocean Views!,Entire home/apt,399,3,35
Central air when you need-Ocean sounds all around!,Entire home/apt,285,2,19
Spacious Poipu Condo Sleeps 8,Entire home/apt,189,4,50
Waikiki Penthouse @ The Monarch Hotel,Entire home/apt,300,2,94
3 blocks to Turtle beach and Ali'i Dr,Private room,69,2,163
Spacious Treehouse Studio,Entire home/apt,59,30,1
2BR Condo Kahana Falls Resort - Great Location,Entire home/apt,172,4,9
AMAZING BEACHFRONT CONDO HAWAIIAN PRINCESS-AVAIL?,Entire home/apt,185,5,15
Kauai Beach Villas - Oceanfront 2BR #2,Entire home/apt,199,6,3
2 BD Tropical Oasis Pohailani #239,Entire home/apt,200,1,95
((near beach/golf course frontage)) KoOlina Resort,Entire home/apt,402,10,2
Beachfront 5 bedroom  4 bath Home with Tidepools & Daily Sunsets,Entire home/apt,725,4,18
Breathtaking Upscale Kailua home w/ tropical pool,Entire home/apt,425,30,10
Garden Island Paradise Home,Entire home/apt,395,2,24
Luana Waikiki hotel- Ocean View & high floors,Entire home/apt,75,30,112
Wailea Elua-Ocean view 2 bdrm Tennis/Golf Paradise,Entire home/apt,565,5,9
Bamboo Suite,Entire home/apt,125,30,26
Worldmark Kihei Resort 2 BR 2 Baths sleeps 6,Entire home/apt,208,7,45
Palms at Wailea OV 2+2 Sleeps 6 *TAXES INCLUDED,Entire home/apt,288,3,49
Pono Kai 1BR Condo,Entire home/apt,139,6,2
Ka'anapali Beach Club- 1 bedroom scenic view,Entire home/apt,190,2,23
Napili Bay ~ 1 Bedroom Ohana ~ TA 026-820-8128-01,Entire home/apt,272,1,55
Hali'i Kai 10E Lanai Ocean Views.,Entire home/apt,695,1,2
Country Club Villas 324 pools  Ocean Views,Entire home/apt,422,1,3
Casa de Emdeko 221  AC  pools  bbqs,Entire home/apt,239,1,16
Casa de Emdeko 232 AC pools Ocean View,Entire home/apt,239,1,0
Casa de Emdeko 335  Ocean View  AC  2 Pools,Entire home/apt,261,1,2
Keauhou Akahi 311 1BD2BA Top Floor Ocean View,Entire home/apt,193,1,7
1 bedroom one bath 5 MINS TO WAIKIKI & A.M. MALL B,Private room,50,3,13
Mauna Lani Fairways 1104 Luxury  Beach Pass,Entire home/apt,516,1,1
Kona Alii 705  AC  Ocean Front  Downtown,Entire home/apt,551,1,1
Keauhou Resort 125  1 bed  1 bath   pool,Entire home/apt,264,1,3
Mauna Lani Fairways 903. beach pass  gated,Entire home/apt,502,1,0
Mauna Lani Villages 333  beach pass  gated. ocean views,Entire home/apt,840,1,2
Akoa - 3 bd 3 bath  pool  Ocean View,Entire home/apt,840,1,4
Kahle Ohana  Lrg Pool  Keauhou Bay  Sleeps 10,Entire home/apt,1505,1,0
Ohi Kapua  Ocean Views  Outdoor Dining  Sleeps 6,Entire home/apt,571,1,6
Keauhou Estates 4  Gated Comm.  Pool  Ocean View,Entire home/apt,1083,1,1
Orchid Inn- Rustic Farm  Lots of Charm!,Entire home/apt,479,1,1
Waikoloa ColonyVillas  2406 Pool AC,Entire home/apt,383,1,1
Waikoloa Fairways A208  Pool  Spa,Entire home/apt,300,1,4
Keauhou Punahele D302 OV 2 Bdrm Plus Loft,Entire home/apt,337,1,1
Awamoa Place  3BD  Ocean & Maui Views,Entire home/apt,408,1,2
Kona Isle C35  AC  Top Floor  Free Concierge,Entire home/apt,259,1,5
Shores at Waikoloa 126  AC  Ground Floor,Entire home/apt,358,1,12
Ko Olina Condo in Golf Club w/Pool - Walk to Beach,Entire home/apt,163,29,1
Makaha Studio Condo w/Pool - 3 Mins. to the Beach!,Entire home/apt,85,30,0
Lani Ahe- Kahakai Ests.  Ocn Vws  Gated  Pool,Entire home/apt,1684,1,3
*Superhost* Upscale City Waikiki Ilikai Hotel,Entire home/apt,169,1,10
Celebrate Christmas in Kauai!!!,Hotel room,495,8,3
DORMITORY STYLE,Shared room,80,3,1
Great location in Kaanapali - Spacious and updated!  Kaanapali Royal  -   Kaanapali Golf Course,Entire home/apt,237,3,9
Updated Hawaiiana Charmer ~ Basecamp to Adventure,Entire home/apt,159,1,102
★ Exquisite Oceanfront Remodel ★ Amazing View! ★,Entire home/apt,182,5,33
Awesome Sunsets from Deluxe Ocean View Room,Private room,275,5,2
Family friendly & walk to Charley Young beach,Entire home/apt,175,2,114
Worldmark Kihei Resort 2 BR 2 Bath  sleeps 6,Entire home/apt,185,1,27
Hale Leialoha (BBPH 20 17/00 04 SUP 20 17/00 10),Entire home/apt,250,3,73
ROYAL GARDENS AT WAIKIKI 1 - STUDIO  ELEGANCE!,Entire home/apt,125,3,7
Secured Studio w/ Private full Bath & Wet Bar,Private room,98,2,65
Wyndham Kona Hawaiian (2 Bedroom 2 Bath),Entire home/apt,286,3,13
Wyndham Kona Hawaiian (2 Bedroom 2 Bath),Entire home/apt,286,3,11
Wyndham Kona Hawaiian (2 Bedroom 2 Bath),Entire home/apt,286,3,7
*Beautiful Papakea Oceanview condo!,Entire home/apt,129,3,59
Kūono at Volcano,Entire home/apt,350,1,115
Secured Quiet large Room!,Private room,86,2,59
Ocean-View Condo with Parking & Hi-Speed Wifi,Entire home/apt,179,4,5
Hale Ola Kai - TVNCU 1343,Entire home/apt,660,5,3
Custom Modern Waimea Hawaii Home,Entire home/apt,175,3,6
Tropical Studio w/ full kitchen  salt pool & spa,Private room,175,30,8
Makani Lani-Luxury 5BR  3 Bath  with private pool,Entire home/apt,800,10,3
Seaside Chic at Kona's Sea Village,Entire home/apt,149,3,97
Tropical Ohana w/Private Bath (tax included),Private room,85,2,7
Ocean front 40 steps to ocean can’t get any closer,Entire home/apt,125,3,68
SEASHORE COTTAGE (Our Sunny  Maui Condo),Entire home/apt,124,1,154
KAMAOLE SANDS 10-214-STUNNING REMODEL-OCEAN VIEWS,Entire home/apt,264,4,27
❤️PiH❤️  Mauna Kea Dream ★New★ Private Heated Pool,Entire home/apt,609,3,6
Casual Comfort only steps from the Beach,Entire home/apt,125,3,94
Charming condo w/ shared hot tub & pool - walk to the golf course and the beach,Entire home/apt,319,2,10
Hale Laule'a  Panoramic Ocean Views (Hosted),Entire home/apt,700,5,31
Private n quite,Entire home/apt,88,2,2
The Bamboo suite,Entire home/apt,350,1,14
Kihei  Maui  Hawaii  2 Bedroom T #1,Entire home/apt,236,2,7
Ohia Inn Ohana,Entire home/apt,180,3,26
Ground Floor Ocean/Beach Front Condo  Great Views!,Entire home/apt,595,7,4
Ohia Inn Studio,Private room,65,2,36
Newly Renovated Golf Course View Condo - Sleeps 4!,Entire home/apt,99,1,131
Aloha Suite Near the Sea II  3 Min Walk to Beach,Entire home/apt,50,1,92
My Perfect Stays: Oct. 25th- Nov. 15th Special $259,Entire home/apt,259,1,14
Modern Studio Style! OV Lanai  Kitchenette  WiFi  Flat Screen  AC–Waikiki Grand 614,Entire home/apt,114,1,0
Kapolei Condo w/Lanai & Pool Access - Near Beach!,Entire home/apt,136,30,1
Wyndham Royal Sea Cliff in Hawaii - 2 BR,Entire home/apt,319,2,2
A New Piece of Paradise in Kihei  # BBKM20150003,Entire home/apt,124,4,30
Nani La 'Ao (A Beautiful Day)  Guest Cottage,Entire home/apt,69,3,5
Makaha Guest Villa,Entire home/apt,99,1,121
Kauai Cottage,Entire home/apt,109,1,184
Poipu Vacation Rental take a Walk to Poipu Beach  A/C Master Suite  *Kahala 724*,Entire home/apt,261,3,7
Poipu Vacation Rental Stunning Ground Floor Garden View *Kahala 912*,Entire home/apt,261,3,16
Poipu Vacation Tropical Garden  Mast A/C Guest Bed is a LOFT *Kahala 721*,Entire home/apt,261,3,7
Poipu new remodel in Paradise private Lanai  A/C Master Suite *Kahala 321*,Entire home/apt,261,3,4
Hale Hūlili - The Bridge House,Entire home/apt,70,2,26
Hawaii Sun Cottage private paradise on 1.6 acres,Entire home/apt,104,3,58
Entirely Upgraded Resort condo near the beach,Entire home/apt,140,1,88
Mountain views  Estate  Resort pool  Barbecue  Luxury  Mauna Lani Kamilo #407,Entire home/apt,282,1,5
CHIC DESIGNER BOUTIQUEHOME  2 MILES FROM WAIKIKI,Entire home/apt,280,1,32
Lovely Space,Private room,75,2,1
RA702 Your Escape in Paradise Waikiki,Entire home/apt,85,30,15
Posh*&*Lavish = 2 Adjoining Suites = Direct Ocean,Entire home/apt,495,3,31
Worldmark Kihei Resort 2 BR 2 Baths sleeps 6,Entire home/apt,208,1,32
Villas On the Prince at Princeville in Hanalei,Entire home/apt,174,30,0
Cozy cabin near Volcano National Park,Entire home/apt,55,1,95
Hi'i Lei Getaway,Entire home/apt,101,3,42
Studio w/2 Private Ocean & Diamond Head View Lanais! AC  WiFi  Kitchenette–Waikiki Grand 912,Entire home/apt,118,1,19
Quiet retreat in Captain Cook,Entire home/apt,100,4,68
Hawaiian gem in paradise by the ocean,Entire home/apt,345,30,56
Quaint Hawaiian Cottage,Entire home/apt,60,2,192
New Years Maui Ocean Front - Westin ORV North,Entire home/apt,1500,5,0
Escape2Puna and LOVE Kehena Beach(with ocean view),Entire home/apt,129,3,2
Ocean View! 2/2  AC  WD  WIFI  Pkg! WBT2001,Entire home/apt,431,3,9
Maui Hill 116,Entire home/apt,359,4,27
AC  WiFi  Washer/Dryer  WIFI and Parking! WIN1801,Entire home/apt,112,30,0
Hastings Maui Paradise,Entire home/apt,170,2,45
Kanaloa 405  Top Floor  AC,Entire home/apt,310,1,13
Walk to Everything! 2 BR in Best S Kihei Location!,Entire home/apt,96,9,25
Luxury Renovations just completed! Sleeps 5.,Entire home/apt,120,2,42
MARRIOTT OCEAN CLUB LAHAINA TOWER 9th FLOOR OFRONT,Private room,400,1,0
KBR #202 - 2 Bedroom /2 Bath Ocean Front Upgraded Condo in Sugar Beach!,Entire home/apt,203,1,0
KBR #204 - 1 Bedroom/2 Bath Beautiful Ocean Front Condo on Sugar Beach!,Entire home/apt,157,1,0
KBR #210 - 2 Bedroom/2 Bath - Stunning Ocean Front unit on Sugar Beach!,Entire home/apt,190,1,0
KBR #401 - 2 Bedroom/2 Bath Ocean Front Corner Unit on Stunning Sugar Beach!,Entire home/apt,203,1,0
IS305 - Beautifully Upgraded Maui Oceanview Condo on Ma'alaea Bay Resort,Entire home/apt,165,1,0
IS310 - A BOOM! One Bedroom - Oceanview on Maalaea Bay is an Incredible Value,Entire home/apt,136,1,0
Air Conditioned Charming Kalama Room,Entire home/apt,90,5,16
Oceanfront Kihei Condo w/ Pool & Beach Access!,Entire home/apt,169,5,0
Seafarer's Lodge-Downtown Kona-With Parking & AC,Entire home/apt,95,3,70
*GORGEOUS*HOME  360°ROOFTOP OCEAN MOUNTAIN VIEWS,Entire home/apt,299,5,39
Tropical and Elegant. Private pool & Spa. Sleeps 8,Entire home/apt,600,5,54
Clean Luxury Waikiki Condo 30 day min Rental,Entire home/apt,85,30,15
Greenbelt Hale Laka - Walk to Beach,Entire home/apt,455,5,0
Chung Cottage,Entire home/apt,226,3,3
(with Parking) Great mountain view from room (WS1),Entire home/apt,212,2,44
Malolo Cottage,Entire home/apt,226,3,1
PM 123:  RATES REFLECT UP TO 40% OFF!!,Entire home/apt,165,5,27
Riko Hale,Entire home/apt,226,3,2
Beautiful Maui 2Bd 2Ba Condo in South Maui,Entire home/apt,268,4,10
Forest Hale Cabin @ Permaculture Farm  Waterfall,Entire home/apt,107,2,111
*EARLY  CK-IN*  1004 ** BLUE OASIS **,Entire home/apt,99,1,35
'Holualoa Hale' Home w/Ocean Views - 5 Mi to Kona!,Entire home/apt,115,3,11
Beautiful  New Unit- Expansive views!,Entire home/apt,338,3,27
LUXURY VILLA - 3BD/3BA  Pool  A/C  Walk to Beach,Entire home/apt,350,3,34
Gorgeous*Pristine HOME  w/ Magnificent OCEAN Views,Entire home/apt,550,5,0
Kona dream vacation /POOL/AC/Great location,Entire home/apt,107,1,132
KS 613:  RATES REFLECT UP TO 40% OFF!!,Entire home/apt,229,5,16
Comfy Whole House! Volcano National Park and Golf,Entire home/apt,125,1,36
Admire Stunning Coastal Vistas at a Beachside Penthouse,Entire home/apt,280,5,37
Gardens at West Maui 1 week rental,Entire home/apt,110,7,0
NEW! Private Cottage! Ocean view! - PRAYER TEMPLE,Entire home/apt,100,6,2
NEW! Private Cottage! Ocean view! - ORCHARD TEMPLE,Entire home/apt,100,6,2
NEW! Private Cottage! Ocean view! - GARDEN TEMPLE,Entire home/apt,100,6,2
NEW! Private Cottage! Minutes to Ocean - DRAGONFLY,Entire home/apt,100,6,2
Paradise found on Kauai,Entire home/apt,300,2,35
Camp Hawaii,Entire home/apt,45,1,5
Covered by lava!!! Doesn’t exist anymore...,Entire home/apt,95,2,14
Comfortable Place at Pepeekeo with a View 2.,Private room,45,1,20
Kona Sunsets Hideaway.,Entire home/apt,107,1,79
Celebrate New Year's Day in Maui,Private room,450,6,4
Sun Filled  Tropical Bungalow,Entire home/apt,130,30,142
★★Across street from Magic Sand Beach Pool/SPA/AC,Entire home/apt,570,5,8
Remodeled Canal-View Condo with Parking & Wifi,Entire home/apt,189,3,3
HalePua-Upscale ocean bluff golf course 3bed/3bath,Entire home/apt,190,1,28
Comfortable Place at Pepeekeo with a View 1.,Private room,45,1,15
Top Floor Ocean Condo with Two A/C Units  in Poipu,Entire home/apt,250,4,15
waikiki onebedroom Apt with W/D wifi  and parking,Entire home/apt,90,30,12
Waikiki Sunset Partial Ocean View w/ 1 Parking,Entire home/apt,160,2,51
Condo w/ Private Lanai  Ocean View & On-Site Pool!,Entire home/apt,145,5,0
LUXURY ★ Aloha ★ OCEANFRONT ★  VIEWS ★ fun!,Entire home/apt,172,2,58
Beautiful Ocean Views In Maui Kamaole.,Entire home/apt,159,4,55
Mahealani's Hale,Entire home/apt,150,3,108
My Perfect Stays: October 18th-Nov. 15th Special $179,Entire home/apt,179,1,14
My Perfect Stays: Dec. 10th-15th Special $159,Entire home/apt,159,1,10
Mahealani Place,Entire home/apt,110,3,13
Remodeled Mountain-View Condo with Parking & Wifi,Entire home/apt,189,3,6
HK410 Waikiki 417 Nohonani St Honolulu,Entire home/apt,89,14,23
Islander on the Beach 352 Ocean Front View!,Entire home/apt,169,3,23
Ocean-Front Condo with Parking & Hi-Speed Wifi,Entire home/apt,180,4,15
Honokaa Private bedroom on Main Strip of town!,Private room,39,1,53
Aaron's Beach House Private 3 bedroom 2 bath A/C,Entire home/apt,187,3,12
Kapa'a Shore  Hawaii  2 Bedroom Z #1,Entire home/apt,226,2,4
Kapa'a Shore  Hawaii  2 Bedroom Z #2,Entire home/apt,226,2,10
Clean  Sanitized & Cozy 1 Bedroom in Waikiki,Entire home/apt,99,20,0
Your Private Resort Near Kahala Beach  Legal!,Entire home/apt,650,30,0
Peaceful Kehena Beach Treehouse Villa w/ Star Deck,Entire home/apt,450,2,3
Royal Kahana 1104 - Ocean View  Air Conditioning  Lanai  Oceanside Pool  Free WiFi & Parking,Entire home/apt,166,3,4
Spacious Home In Hawaii Kai,Entire home/apt,500,6,29
Tiny Hawaiian Home with AC,Entire home/apt,95,3,25
Sunshine Waikiki,Entire home/apt,81,2,114
Ideal Beachfront 3-Bdrm Wailea Elua Townhouse,Entire home/apt,923,5,0
Wailea Ekahi 46A - 1 Bedroom,Entire home/apt,242,2,0
Luxury Top (16th) Floor Penthouse Ko Olina Beach Villa; Panoramic Ocean Views,Entire home/apt,374,6,8
Waikiki Shores Oceanfront Condo 200 parking incl.,Entire home/apt,225,1,17
2 BR Westin Kaanapali Deluxe Villas - Corner Unit,Entire home/apt,525,7,1
✪ Kona Amazing Cottage ✪  POOL/AC/Great Location,Entire home/apt,150,1,122
(((Ocean Views))) 42nd Flr Penthouse  2bedrm/2bath,Private room,337,3,10
Maui Banyan #T204A- Hotel Room Across Great Beach!,Entire home/apt,117,4,9
#2Cabin-private in forest w/ kitchen&indoor bthrm,Entire home/apt,26,1,80
Ka'anapali Beach Club 1BR Ocean View,Entire home/apt,329,6,4
180 Degree Ocean View in Wailea,Entire home/apt,360,1,45
Mana Kai Maui #211B- Hotel Room on Fantastic Beach,Entire home/apt,136,4,7
Palms Room downstairs in a beach-side home,Private room,50,5,24
Oceanfront Penthouse with Breathtaking Ocean Views,Entire home/apt,179,1,128
Oahu Apartment w/ Patio - Steps to Kailua Beach!,Entire home/apt,156,30,11
Tropical Kailua Studio - 3-Minute Walk to Beach!,Entire home/apt,132,30,13
Sweet 1 bedroom 1 bath Cottage in center of Hāwī,Entire home/apt,104,1,0
Waikoloa Villas H202  3BDRM Ocean View,Entire home/apt,349,1,15
Waikiki Shore Unit 805 Ocean and Beach views.,Entire home/apt,219,1,3
Kihei Akahi D-G04,Entire home/apt,132,4,34
Honolulu Condo on 26th Floor w/Ocean Views & Lanai,Entire home/apt,150,30,1
Hawaii Happy Healthy House - Hosted Rental,Entire home/apt,948,5,11
Waikiki Shore unit 705 Ocean and Beach Views,Entire home/apt,195,1,9
Hilo Hospitality,Private room,50,1,0
Bright apartment in the Heart of Kona,Private room,91,2,232
Kunia Tropical Hale Getaway,Entire home/apt,275,30,69
Beautiful Kailua 3b2b Retreat with AC!!!,Entire home/apt,250,1,88
Coco A-Charming New Home  SUP's  Kayaks & Bicycles,Entire home/apt,160,1,16
1-BR SUITE MAUI BANYAN,Entire home/apt,159,7,3
HalePua 2 - Ocean bluff elegant townhouse,Entire home/apt,149,1,65
Nanea Westin Kaanapali 3 Bedroom Villa,Entire home/apt,1025,7,2
Marriott's Maui Ocean Club - Ocean View Studio,Entire home/apt,357,7,2
Aloha Kaanapali-Maui Eldorado Resort -J212,Entire home/apt,131,3,99
Sunset get away on Molokai with a view,Entire home/apt,110,3,6
Haulani House - Private Secluded Home,Entire home/apt,149,3,31
GORGEOUS 3Bed 2Bath in KAILUA w/ AC!!!,Entire home/apt,250,1,90
Kihei Kai Nani Unit 368 - Building 10,Entire home/apt,185,3,0
*Beautiful Ocean Front Ground Floor Unit at The Maui Sunset Complex* - Maui Sunset B110,Entire home/apt,175,3,3
Mana Kai Maui #614B- Hotel Room on Fantastic Beach,Entire home/apt,596,4,10
Mana Kai Maui #709B- Hotel Room on Fantastic Beach,Entire home/apt,669,4,2
