name,room_type,price,minimum_nights,number_of_reviews
2 Twin beds with a full bath,Private room,99,5,77
CONDO 2 BEDROOM AMAZING VIEWS!!,Entire home/apt,253,31,17
Studio by Dolores Park & Castro,Entire home/apt,10,30,19
WHOLE HOME MARINA CHESTNUT ST (30 NT Min),Entire home/apt,120,30,9
2 Bedroom Apartment with Private Garden,Entire home/apt,118,30,8
Charming bedroom in Bernal Heights,Private room,60,1,265
Inn at the Opera Hotel Room  Free Breakfast,Private room,164,2,24
Hotel 2 bathroom suite for four  free breakfast,Private room,276,2,50
#NAME?,Entire home/apt,100,30,10
Inn @ the Opera,Entire home/apt,125,2,25
Large classic 2bd/2ba full-floor Richmond flat,Entire home/apt,399,3,44
★ GG Park ★ Walk Score 91 ★ Fast WiFi ★,Private room,151,2,182
Mission Private 1BR/BA Garden Suite Separate Entry,Entire home/apt,158,3,144
The Professor's Library--Large room w/ prvt bath,Private room,96,2,18
Ste 1502-1 Queen Bedrm & Living Rm,Private room,189,5,1
Ste 1408-1 Queen Bedrm & Living Rm,Private room,225,2,3
Private In-Law Apt in Sunset near Ocean +Parking,Entire home/apt,120,1,327
K's Place,Private room,98,2,117
Large Modern Loft   Upper Noe Valley,Entire home/apt,175,3,197
Luxurious SF condo,Entire home/apt,1529,1,14
Sunny  very clean studio for 2,Private room,110,1,256
Beautiful Victorian House in Bernal Heights,Entire home/apt,400,30,2
Modern Spacious MissionTerrace Apt.,Entire home/apt,100,2,286
Studio at Donatello Hotel near Union Square,Private room,322,2,147
30+ Days > Dreamy  Bright Top-Floor in The Mission,Entire home/apt,110,30,54
Modern Condo  Spectacular Kitchen,Entire home/apt,480,3,42
1br. Garden Retreat (Russian hill),Entire home/apt,140,30,6
Haight Ashbury Painted Lady Studio,Entire home/apt,153,2,368
Clean and Cozy 1BR Noe Valley Private Home,Entire home/apt,112,30,9
The French Victorian - Garden View Room *Bay Views,Private room,89,30,17
Sunny Studio in Mission Dolores,Entire home/apt,193,30,5
Private Room & Bath with Bay View!,Private room,75,5,122
Hilltop Home w/ Panoramic Views,Entire home/apt,250,30,5
Cozy Garden Studio - Private Entry,Entire home/apt,129,2,425
SF Hotel Studio: Union Square (8),Entire home/apt,299,2,11
Midterm Rental 30-60 days Outer Richmond Apartment,Entire home/apt,150,30,36
Newly Renovated Spacious Studio,Entire home/apt,115,2,329
Beach Life in the Outer Sunset.,Entire home/apt,175,2,150
Monthly Modern-Spacious-Remodeled Open Plan Home,Entire home/apt,365,30,16
Timeshare - Club Donatello Union-Sq,Entire home/apt,235,3,12
Private room in modern single family home,Private room,80,30,4
Full flat with bay & downtown views,Entire home/apt,140,30,47
2+ BR  Home in Noe Valley for 5,Entire home/apt,200,3,35
Sunny Pacific Heights Apartment,Entire home/apt,264,30,45
My Beautiful City By The Bay San Francisco Ca.,Private room,129,1,175
2 BR/2BA Flat in the Heart of NOPA,Entire home/apt,200,4,12
Explore Castro Bars and Nightlife from a Renovated Apartment,Entire home/apt,145,30,4
Sunny Sweet Home in Bernal Heights!,Entire home/apt,250,3,75
Quiet  private top flr w/hot tub  views  king beds,Entire home/apt,319,2,58
Unique historical house with city and bay views,Entire home/apt,500,2,92
Elegant Condominium with Rooftop Pool,Entire home/apt,150,30,10
Roomy studio apt. for 4  near park/pool/transit!,Entire home/apt,170,3,59
Elegant Victorian Bedroom in Mission,Private room,80,4,137
Private Entrance Garden Suite w/Kitchenette,Private room,75,30,71
2 brand new downstairs bedrooms,Entire home/apt,300,3,74
Tourists' delight -- business travelers' retreat!,Entire home/apt,720,3,45
Bernal Heights In-law apartment,Entire home/apt,110,30,13
Cozy Hotel Like Studio in Downtown San Francisco,Entire home/apt,80,3,13
Artsy Mission Dwelling in a great neighborhood,Entire home/apt,182,30,91
Heart of SOMA on quiet street,Private room,180,30,0
Stylish open concept 1 Bed Condo - on site parking,Entire home/apt,200,31,21
Private & Quiet  1 BR Apt. with spectacular views,Entire home/apt,199,4,94
San Francisco Mission Terrace Home,Private room,100,2,33
Large Charming Studio with View,Entire home/apt,95,30,2
Spacious apartment in Mission Dolores,Entire home/apt,799,2,58
Sande's Place: Private in-law unit,Entire home/apt,84,2,167
Victoriana- A classic  updated  Victorian flat,Entire home/apt,295,7,9
Alamo Square 30 Days Rental,Entire home/apt,155,30,5
Russian Hill condo panoramic views,Entire home/apt,165,30,76
Jackson Court 2,Entire home/apt,245,3,1
Bright+Spacious 2 Bedroom/Bath/Office with Patio,Entire home/apt,265,30,7
Nob Hill WorldMark Timeshare Rental Condo-Sleeps 4,Private room,275,2,5
NON-SMOKING  NON-SMOKING    V-Large  2BR Apartment,Entire home/apt,120,30,8
NON-SMOKING  NON-SMOKING        SUNNY    1- BR Apt,Entire home/apt,111,180,7
Sunny&Convenient SFH w/ Parking&Yard  A+ Location,Entire home/apt,240,30,140
2-Bd  2-Ba Fairmont-Managed Condo @ Ghirardelli Sq,Entire home/apt,1242,1,10
Hayes Valley Victorian Home,Entire home/apt,343,3,32
Sunny  beautiful & spacious San Francisco home.,Entire home/apt,1086,3,29
Pacific Heights Victorian,Entire home/apt,575,5,7
Chic Full-Floor Edwardian Near Dolores Park,Entire home/apt,400,2,44
Private  Central 2-room Suite- Safe   No Sharing!,Private room,126,4,34
Hayes Valley Victorian Courtyard Room (sanitized),Private room,86,3,251
Modern 2B zen getaway in Bernal,Entire home/apt,149,2,181
Superb Space,Entire home/apt,229,30,42
Room w Balcony in Shared House by Beach,Private room,61,1,160
Pacific Heights Elegance W Views 2bd/2ba  Parking,Entire home/apt,234,30,4
Furnished Victorian 1BR in NoeValley/Mission,Entire home/apt,150,30,7
Stylist  Airy  easy Vic Condo in  Sunny Mission,Entire home/apt,150,60,0
Castro Condo with Stunning View,Entire home/apt,249,30,108
Large Bright Private Room in Noe Valley home,Private room,99,2,97
Cozy 1bdrm/1ba mission district apartment!,Entire home/apt,93,31,64
Charming Jr 1 Bedroom Cow Hollow Marina.,Entire home/apt,125,30,46
Designer garden suite by Golden Gate Bridge & Park,Entire home/apt,199,2,180
Home at the top of The City --2bd/1bth,Entire home/apt,325,3,13
Large Mod Bedroom in Classic SF Edwardian Home,Private room,120,4,77
Private Suite with Sunny Bedroom,Entire home/apt,85,2,128
Charming Union Square Studio,Entire home/apt,66,30,94
Explore City and Nature From a Cozy Guest Suite,Entire home/apt,139,2,245
Spacious Shared SF Classic n Marina,Private room,40,31,6
Nob Hill WorldMark Timeshare Studio Condo,Private room,195,2,7
Nob Hill Timeshare Studio Condo,Private room,250,1,5
SF Neighborhood Gem with Private Garden & Office,Entire home/apt,209,1,27
Sunset Suite near Golden Gate Park & Beach,Private room,90,2,118
cozy private bedroom and bathroom,Private room,100,30,15
Sept 27-30. North Beach 2 Bedrooms  2 Queen beds,Entire home/apt,100,30,0
Charming Cole Valley Victorian,Entire home/apt,90,30,126
Bright Bdrm w/ Private Bath,Private room,99,3,61
Modern Luxury with Golden Gate Views (30 day min),Entire home/apt,575,30,38
ROOM Marina LOCATION LOCATION,Private room,69,30,93
Luxury South Beach / SOMA Condo with Gym,Entire home/apt,250,30,14
Newly remodeled place with Views!,Private room,115,30,0
Stylish 2BR Sunset House W/Parking,Entire home/apt,150,30,100
Nob Hill Studio Condo,Private room,195,2,6
Mission District San Francisco,Entire home/apt,165,31,0
Mod Potrero Hill Private Studio,Entire home/apt,129,31,72
Private Furnished Spacious Room,Private room,52,13,80
Victorian Cottage with Backyard,Entire home/apt,225,30,4
Sunny Spacious Edwardian Flat,Entire home/apt,350,3,41
In-law unit in Noe Valley,Entire home/apt,150,2,288
Bright Spacious Comfortable Room -Single Occupency,Private room,39,30,13
Quiet  Relaxing House Close to BART Station,Entire home/apt,185,30,69
Beautiful home in Presidio Heights!,Entire home/apt,800,5,2
★ 1 BR ★ Downtown San Francisco,Entire home/apt,379,2,79
Mission 24th St - 2 BR Apartment,Entire home/apt,97,30,4
Private Telegraph Hill Oasis Home,Entire home/apt,700,3,55
Private Suite with Private Entry in Geographic City Center,Entire home/apt,140,2,316
Modern Private Suite in the Mission,Private room,139,3,188
Luxury Condo in Prime SF location,Entire home/apt,650,30,7
Sunny Room w/ Private Bathroom,Private room,85,2,164
Nob Hill Bedroom #3,Private room,90,30,17
Tiny Urban Cottage,Entire home/apt,80,30,168
700sq ft Luxury Apartment w Balcony,Entire home/apt,250,180,1
Dbl Bed In a Shared Dorm @ SF Hostel #2,Shared room,72,1,150
Gorgeous  Cozy Jr. 1bd in Pac Heights,Entire home/apt,121,30,2
A Friendly Room UCSF/USF - San Francisco,Private room,56,32,2
Telegraph Hill - Postcard Views!!,Entire home/apt,250,30,12
Dreamy Centrally Located Home with Choice of Outside Space,Entire home/apt,175,30,34
Comfort & Quiet In Laurel Heights,Entire home/apt,103,30,0
Private Garden Retreat,Entire home/apt,125,3,126
Spacious San Francisco Classic,Private room,10,31,53
Designer Marina District Apartment,Entire home/apt,650,31,2
Spacious one bedroom apartment in Bernal Heights,Entire home/apt,189,30,131
Large Room with Bath and Bay View,Private room,75,5,107
Bernal  Cottage,Entire home/apt,123,30,76
Pacific Heights Victorian with Backyard Dining Area,Entire home/apt,1350,3,11
Sunny Victorian room in SoMa  near BART station!,Private room,110,1,208
Beautiful Victorian room in SoMa  near BART!,Private room,75,1,209
Relaxing Victorian room in SoMa  next to BART!,Private room,100,1,236
Cozy Victorian room in SoMa  next to BART station!,Private room,90,1,200
Modern 2BR near FiDi & Union Sq.  Furnished – m2m,Entire home/apt,149,30,3
2-Bedroom Furnished Short-Term near FiDi Nob Hill,Entire home/apt,149,30,5
Modern 1BR near FiDi & Union Sq.  Furnished–M2M,Entire home/apt,126,30,2
Central Mission Potrero 1BED-1BATH,Entire home/apt,114,3,151
Grand Mission - 18th Street 1 BD/1BA,Entire home/apt,85,30,12
Pretty 1 Bdrm in Noe Valley with Private Balcony,Entire home/apt,116,30,1
Nice and Cozy Perfectly Located SF Garden Studio!,Entire home/apt,120,3,118
Elegant Lone Mountain Oasis with Ocean Views,Entire home/apt,566,3,57
Spacious Modern 600sf Bernal Jr 1 bedroom,Entire home/apt,110,30,58
Golden Gate Heights,Private room,140,1,3
2BR Family Home w/ Large Backyard,Entire home/apt,350,2,100
Cozy Room in Sunset near Golden Gate Park & Beach,Private room,80,3,154
Garden Apt. in Beautiful Noe Valley,Entire home/apt,165,3,125
Large bright room in stylish flat,Private room,125,30,25
Best Kept Secret in Town,Private room,73,3,90
Nob Hill One BR Apt. - Top Fl. View,Entire home/apt,148,30,16
SF 3 bedroom 1.5 bath flat w/views & parking,Entire home/apt,500,2,50
Charming Mission 1x1 w/ Historic Detail,Entire home/apt,118,30,0
Unique in a very good way,Entire home/apt,120,30,10
Newly redone 1BR 10 min fr Valencia,Entire home/apt,91,4,140
Exclusive Victorian Charm,Entire home/apt,350,30,22
Edwardian Flat in Sunny Potrero Hil,Entire home/apt,175,3,109
Sunny Victorian in heart of Castro,Entire home/apt,121,30,12
2 Bdrm Serenity Art House,Entire home/apt,195,30,94
Family Friendly Apt. Next to Golden Gate Park!,Entire home/apt,299,2,148
Artist’s Studio Apartment in the Mission,Entire home/apt,143,5,30
Newly renovated 3BR in Russian Hill,Entire home/apt,170,90,0
✦Wyndham Canterbury Resort in a 1 Bedroom Deluxe✦,Entire home/apt,300,2,82
Classic Studio Apartment - Nob Hill,Entire home/apt,115,30,14
2BR MARINA:MODERN  LIKE NEW  CHESTNUT ST  30NT Min,Entire home/apt,166,30,11
Private room by Fisherman's Wharf & Financial Dis,Private room,49,30,115
Beautiful 1-Bedroom Apt (sleeps 4),Entire home/apt,175,7,142
Charming two bedroom & large sun room flat,Entire home/apt,160,30,1
Top Floor Downtown Studio by Union Square!,Entire home/apt,82,30,4
Enjoy SF Views from a Spacious Private Suite in a Condominum,Private room,185,2,61
Brand new home with views. Close to... everything!,Entire home/apt,895,3,42
Large room in great neighborhood,Private room,120,30,26
The Pavilion: A San Francisco Tiny House,Entire home/apt,159,3,73
Private Mission Garden Master Bed/Bath,Entire home/apt,122,3,207
3BR/2BA Spacious & Renovated Family-Friendly Home,Entire home/apt,325,3,22
Castro Area Victorian  Room with Private Bathroom,Private room,140,3,90
Attic Accommodations with Views,Private room,160,3,105
Private Room in an Alamo Square Painted Lady,Private room,100,1,66
Modern 1BR near FiDi & Union Sq.  Furnished–M2M,Entire home/apt,123,30,1
PrivateApartm(2rooms)GoldenGatePark/quiet location,Entire home/apt,142,1,260
Enjoy the Stunning View in this Historic SF Home.,Entire home/apt,180,3,171
Beautiful Victorian : Bed/Bath,Private room,83,30,9
Classic San Francisco Flat (30 day min),Entire home/apt,179,30,14
Trendy Soma Penthouse View Loft,Entire home/apt,135,365,10
Cozy in-law apartment in SF home,Entire home/apt,111,1,87
The Bartlett QUEEN,Private room,64,1,50
The Bartlett QUEEN,Private room,64,1,64
Modern Studio in heart of SF,Entire home/apt,110,30,6
Charming  Victorian on Haight St.,Entire home/apt,350,30,2
Home with spectacular SF Bay views,Entire home/apt,122,30,122
Nob Hill Bungalow,Entire home/apt,90,30,101
Private Room #2 Close to the Ocean,Private room,45,30,1
Beautiful Victorian with City Views,Entire home/apt,175,3,17
Charming Victorian Apartment,Entire home/apt,100,30,7
Beautiful & Modern 1BR Loft in SoMa,Entire home/apt,220,30,5
Sunny Inner Richmond Garden Suite,Entire home/apt,200,3,132
1912 Victorian With Epic Views Perched On Gardens,Entire home/apt,650,180,71
Master Bedroom- Luxury Building Financial District,Private room,169,30,26
Perfectly Located  Updated In-Law by Alamo Square!,Entire home/apt,165,1,260
Monthly Broadway.Chinatown.Financial district.,Private room,65,30,82
Private Suite with Bathroom in Modern Mission Home,Private room,182,1,19
3rd floor flat in North Beach,Entire home/apt,109,30,4
Private studio with bathroom + free street parking,Private room,100,2,116
Dbl Bed In a Shared Dorm @ SF Hostel #1,Shared room,72,1,94
Mission Dolores APT  w/Private Deck,Entire home/apt,145,30,2
Room near Dolores Park & J-Muni,Private room,95,3,32
Cozy room with bus to downtown & airport 小巧安静的房间S右,Private room,70,30,112
Pacific Heights Pied-à-terre,Entire home/apt,96,30,131
Be Hip! Stay in my Modern studio,Entire home/apt,115,30,59
DONATELLO  Union Sq  near Moscone,Private room,209,1,6
Penthouse Apt in Heart of North Beach w/rooftop,Entire home/apt,225,30,36
Spacious private room for rent - 30 day min stay,Private room,79,30,1
Bright Spacious bedroom-30 days min,Private room,80,30,3
Historic Pac Heights cottage-walk to Union or Polk,Entire home/apt,175,30,15
Mission Efficiency Studio - Convenience/Location!,Entire home/apt,72,30,4
Private unit near Golden Gate Park,Entire home/apt,142,1,356
Luxurious  Modern Bedroom  Views-,Private room,150,1,4
Luxurious  Modern Bedroom  Views.,Private room,150,1,3
Penthouse 3 room suite  shared bath  views,Entire home/apt,99,30,0
Beautiful house with Panoramic Bay views,Entire home/apt,132,30,59
The Bartlett QUEEN,Private room,75,1,91
Nice Room by Beach  Lake  and Zoo,Private room,50,1,366
The Bartlett QUEEN,Private room,75,1,125
Private Studio in Potrero Hill,Private room,90,30,123
1-bedroom In-law apartment,Entire home/apt,78,2,275
Elegant  Spacious Marina Home Parking By Golden Gate Bridge,Entire home/apt,1595,2,77
Modern Luxury Condo with Botanical Garden  Parking,Entire home/apt,536,2,22
Luxury home by Golden Gate Park,Entire home/apt,314,2,6
Welcome to the Edge of the Earth!,Entire home/apt,120,2,170
Studio with Civic Center Views!,Entire home/apt,80,30,1
*Prime Location - Golden Gate Park*  UCSF,Private room,106,2,284
Parc Telegraph Studio Condo,Entire home/apt,500,60,1
OCEANFRONT VIEW! monthly Stays Parking balcony,Entire home/apt,175,45,2
The Bartlett QUEEN,Private room,77,1,91
The Bartlett QUEEN,Private room,78,1,122
Spacious 2 Bedroom Flat in Vibrant Inner Sunset,Entire home/apt,170,2,188
Upscale  spacious oasis near shops and restaurants,Entire home/apt,550,5,11
Live like a local and try tiny living,Entire home/apt,100,3,303
Lone Mountain Escape,Entire home/apt,300,2,17
Dorm Bed In Friendly Hostel Community #10,Shared room,46,7,111
Dorm Bed In Friendly Hostel Community #11,Shared room,46,7,125
Dorm Bed In Friendly Hostel Community #12,Shared room,45,7,134
Dorm Bed In Friendly Hostel Community #13,Shared room,46,7,102
Dorm Bed In Friendly Hostel Community #14,Shared room,46,7,136
Elegant Tudor Style Studio in Mission/Dolores,Entire home/apt,98,30,2
Private Sunny Room in Bayview SF!,Private room,70,30,38
3b home  2 patios  backyard + van size parking!,Entire home/apt,126,1,202
Stunning garden Apt  With Bay View,Entire home/apt,140,30,4
Nob Hill - One Bedroom Apt. - View,Entire home/apt,148,30,10
Jr. 1BR Garden Apt. In Hot Bernal Heights!,Entire home/apt,75,30,19
Luxury 2bed/2bth Perfect for Family Relocation,Entire home/apt,400,31,0
Parkside Palace,Entire home/apt,300,30,1
Civic Center Views from a Contemporary City Pad and Parking,Entire home/apt,120,30,17
Inn at the Opera Hotel Room  Free Breakfast,Private room,172,2,146
NEW Work /Play At North Beach for 4,Entire home/apt,175,30,41
The Peacock Room in Chic San Francisco Home- Views,Private room,355,1,187
Junior 1 Bedroom in Nob Hill,Entire home/apt,55,30,101
Prime Nob Hill Luxury Condo,Entire home/apt,329,1,58
Spacious Room with Street Parking,Private room,120,30,4
Waterfront Living in Mission Bay,Entire home/apt,600,30,3
Luxury Townhouse. Top location  views & furniture.,Entire home/apt,989,3,73
Charming Mission 1BR Apartment,Entire home/apt,116,30,6
Traveler's Room,Private room,125,2,56
SF Hotel Studio: Union Square (11),Entire home/apt,292,2,22
SF Hotel Studio: Union Square (12),Entire home/apt,306,2,18
SFMission District Roof Deck Retreat,Entire home/apt,152,30,2
Half Price - Moroccan Suite  Chic San Francisco Home  Views,Private room,81,1,329
Lotus❤️Breakfast  Parking  New W/D Awesome Sunsets,Private room,282,1,320
Lone Mountain  USF Condo,Entire home/apt,150,30,51
Bright 2BR/2BA Castro Condo,Entire home/apt,275,3,7
The Bartlett QUEEN,Private room,62,1,139
House by Golden Gate park & beach. Clean & safe.,Entire home/apt,400,3,9
Hotel Pac Hgts Queen Free Car ParkC,Private room,79,1,37
Beautiful Noe Valley Victorian 4 Bedrooms,Entire home/apt,395,30,21
Elegant 1x1 w/ Period Details in Mission/Dolores,Entire home/apt,118,30,2
Expansive Family-Friendly Home in Noe Valley,Entire home/apt,764,3,12
Hip Minimalist Flat by the Beach,Entire home/apt,160,2,324
Modern Fisherman's Wharf Condo W/ Amazing Views,Entire home/apt,350,7,5
3 UCSF/GG Park private room n bath(shared  kitchen,Private room,63,30,57
Bright & Beautiful 3 BR in Fantastic Neighborhood,Entire home/apt,325,10,20
Hotel Pac Hgts 2 Bed Free Car ParkF,Private room,131,1,199
Hotel Pac Hgts 2 Bed Free Car ParkG,Private room,129,1,156
Great Family Apartment Next To Golden Gate Park!,Entire home/apt,350,2,30
Studio at Donatello Hotel near Union Square,Private room,322,2,81
Hotel Pac Hgts 2 Bed Free Car ParkH,Private room,129,1,72
Serene Downtown Condo,Entire home/apt,179,30,1
Studio at Donatello Hotel near Union Square,Private room,322,2,78
Studio at Donatello Hotel near Union Square,Private room,322,2,100
Private MiniStudio/UCSF SFSU GGPark,Entire home/apt,90,1,266
NWPT4433-Newly Decorated 1 Bedroom at Embarcadero,Entire home/apt,181,30,0
Bernal Heights Entire Suite near Cortland Ave,Private room,100,1,14
Beautiful apartment with Victorian Charm,Entire home/apt,100,30,20
Bingo. Private-Modern-Remodeled SF Guest Suite,Entire home/apt,241,2,235
Luxury Potrero Hill/Dogpatch Condo,Entire home/apt,200,30,57
Peaceful room in Castro Edwardian  with views.,Private room,150,30,0
Wonderful 2 bedroom Dolores Park Flat.,Entire home/apt,110,30,2
Super Cute Inner Richmond Room #3,Private room,85,30,6
Remodeled Luxury One Bedroom Marina apartment,Entire home/apt,214,30,27
Noe Valley Family Home – Views  Garage and Yard,Entire home/apt,335,30,3
Hotel 2 bathroom suite for four  free breakfast,Private room,276,2,50
The Matisse Room,Private room,50,1,78
Sunny Top-Floor Flat in San Francisco!,Entire home/apt,89,30,22
Tranquility 2 Bdrm Home Near Transit & SFO,Entire home/apt,100,30,55
Mosaic House,Entire home/apt,375,3,17
 THE CAROUSEL ROOM  in the CASTRO--Convenient!,Private room,55,1,210
Private Room in a Cute Apartment—Fun Neighborhood,Private room,85,30,8
Charming Studio by Union Square & Hilton SF!,Entire home/apt,79,30,1
Remodeled Marina retreat with private backyard,Entire home/apt,95,30,4
Storybook Studio in Russian Hill,Entire home/apt,145,30,1
Family friendly 4 bdrm house by Golden Gate Park,Entire home/apt,895,3,6
Relaxing Home with Views  Yard & Chef's Kitchen,Entire home/apt,425,7,5
Newly Remodeled Studio Located in the Heart of SF,Entire home/apt,160,30,14
Luxurious Ghirardelli Square Apartment,Entire home/apt,954,3,10
Sunny and Modern Apartment in the Mission District,Entire home/apt,160,3,163
Private Spacious Room. Close to Bart,Private room,55,30,69
Cozy private room in quiet & safe neighborhood,Private room,90,2,119
Eco  Tidy & Quiet Designer Suite / Noe Valley,Entire home/apt,268,3,107
new house level2,Entire home/apt,310,2,8
Cozy Private Room - Close to Bart Station,Private room,45,30,78
LUXURY ✦ SPACIOUS ✦ UPSCALE ✦ 1 BR Downtown Suite,Hotel room,300,2,79
North Beach Cable Car Flat,Entire home/apt,164,3,77
Pacific Heights Stunning Studio Condo,Entire home/apt,111,30,16
Home Away From Home in the Sunnyside,Entire home/apt,225,3,107
Family Friendly 2 bd Home by Western Addition,Entire home/apt,280,3,13
Private Studio with Outdoor Deck,Private room,115,2,130
Stay in the  ❤️  of Downtown | 1 BEDROOM SUITE,Hotel room,300,2,79
Adorable Victorian in Potrero Hill,Entire home/apt,450,4,42
Noe/Mission Victorian Flat,Entire home/apt,130,30,154
3BR Home by the Beach w/ Free Parking & Laundry!,Entire home/apt,313,30,96
Peace House Grand Victorian,Entire home/apt,1750,2,17
Serene Japanese-Inspired Retreat with Views & Free Parking,Private room,188,4,129
Cozy Apartment near Parks and Mission,Entire home/apt,85,30,86
Family-friendly house in San Francisco hills,Entire home/apt,225,30,1
Enjoy space  quiet  views and easy parking,Private room,103,1,51
Home SUITE Home,Entire home/apt,128,3,214
Chic Apartment with Backyard in Pacific Heights,Entire home/apt,450,2,37
3BR-2B light-filled house 10 min from hip Mission,Entire home/apt,193,7,24
Ocean Beach retreat with spacious deck,Entire home/apt,159,2,226
Private renovated full floor suite! Close to BART,Entire home/apt,186,1,53
Bright Sunset Studio near Golden Gate Park,Entire home/apt,133,2,61
Nice large room  walk to Golden Gate Park,Private room,110,1,98
one bedroom in large house,Private room,158,30,0
Sunset Tranquility,Entire home/apt,168,2,105
Private  quiet  clean  king bed  garden  hot tub,Entire home/apt,133,1,321
Retreat in a Roomy Apartment in Mission Dolores / Castro,Entire home/apt,282,1,276
SF Union Square  unbeatable location! (1),Entire home/apt,306,2,6
Studio hotel suite near Union Square & Nob Hill,Entire home/apt,95,2,64
Luxury Westwood Manor,Private room,120,30,0
SF Union Square  unbeatable location! (2),Entire home/apt,293,2,17
Bedroom+Sitting Rm Classic SF Home,Private room,104,5,82
✦FABULOUS 3 Bedroom Presidential Sleeps 6 Guests✦,Hotel room,1054,3,49
Large Vict. with one bedroom and two full bths.,Entire home/apt,125,30,0
Union Square  Lower Nob Hill Studio - heart of SF!,Entire home/apt,139,31,14
Donatello  King Size Bed  near Moscone,Private room,219,1,5
CANTERBURY RESORT - Full Amenities in a 1 Bedroom,Entire home/apt,300,2,50
Posh 2 Bedroom Presidential ★ Downtown San Fran,Hotel room,1414,2,37
New 3BR/2BA - Inner Sunset   A+ Location,Entire home/apt,295,3,143
Unwind in an Edwardian Home near Dolores Park,Entire home/apt,350,5,8
Charming Sunny Studio Blocks from Union Square!,Entire home/apt,81,30,0
Gay-owned  Victorian gem in The Castro,Private room,112,2,125
Modern 2 bedroom in SF's charming Castro district,Entire home/apt,150,30,57
Spacious Beauty  3Beds  Kitchen  Free/Easy Parking,Private room,60,5,281
Casa de Paz (Entire home),Entire home/apt,179,30,25
Spacious & Modern 1 BR / 1 BA - Central Location!,Entire home/apt,89,30,36
Homely Neat Safe  Quiet place near UCSF+ parking,Entire home/apt,100,30,10
Uniquely cool top floor near Dolores  roof deck,Entire home/apt,540,28,54
Small sunny bedroom & more in Inner Richmond Apt,Private room,50,30,80
Sanctuary in the City,Entire home/apt,314,7,26
Great apt in the Marina! Full Kitchen & Parking!,Entire home/apt,149,1,277
Spacious Private Bedroom & Skylight,Private room,70,30,3
Private Bedroom Attached Half Bath,Private room,90,30,0
Posh Condo | short walk to Union Square | Gym,Private room,521,2,53
Ocean View...Walk to Beach and GGPark!!,Entire home/apt,225,30,52
Stylish Nob Hill;  Mid Century Modern; Parking,Entire home/apt,130,30,11
Modern Noe Valley Luxury - Your Luxe Urban Oasis!,Entire home/apt,228,30,11
Hidden Gem in West Soma,Entire home/apt,148,30,85
Modern SOMA 2BR | Washer + Dryer | Free WiFi | GLS,Entire home/apt,199,30,0
Central San Francisco Living in a Victorian Townhouse,Entire home/apt,249,3,25
Hip Castro area 3 BR with patio,Entire home/apt,395,3,74
Recharge in Lush Gardens in the Heart of Bernal Heights,Entire home/apt,170,3,180
Private giant stylish fully furnished room,Private room,49,10,150
Hudson House,Entire home/apt,129,3,12
Walk  Shop  Eat  Live Noe Valley. BIG! 30+ Days,Entire home/apt,140,30,5
Modern 4Bd Edwardian Renovated Flat,Entire home/apt,269,30,8
Cozy Room in Victorian House  Mission District,Private room,49,30,115
Furn 1 Bdrm 1 Ba Ocean VU  W/D  3 MO MIN ALL UTIL,Entire home/apt,100,90,0
Garden Studio Oasis in NOPA,Entire home/apt,178,2,141
Luxury Condo - 1 Bed 1 Bath - Private Condo,Entire home/apt,185,30,11
Heart of Mission - 2 bdrm w bath  baby Victorian,Private room,165,3,165
Explore the Castro Area from a Stylish Condo,Entire home/apt,355,30,7
Guest Room in totally remodeled Mission Victorian,Private room,70,31,6
My Castle.,Entire home/apt,295,30,26
Large  New Furniture 24-hour security in Best Area,Entire home/apt,352,3,21
Spectacular Flat by Ocean Beach- 30 day minimum,Entire home/apt,175,30,4
Golden Gate Chamber,Private room,100,3,6
Private room in The Mission  excellent location!,Private room,199,3,20
Casa Martony and Zen Garden,Entire home/apt,1000,7,2
Amazing remodeled upper flat- A Total Gem!,Entire home/apt,180,30,1
Beautiful Spacious apt in Noe Valley San Francisco,Entire home/apt,178,30,5
Spacious Artist's Studio in Heart of the Mission,Entire home/apt,86,30,45
Private Room & Bathroom in SF,Private room,50,30,44
Two bedroom flat a block from Ocean Beach,Entire home/apt,270,30,22
Full house,Entire home/apt,712,2,41
Large Private Hotel Bedrm  close SF downtown,Private room,118,1,89
private room/shared bathroom,Private room,68,1,44
Private Flat in SF,Entire home/apt,79,30,70
1Bedroom in SF home.,Private room,55,30,74
The Bartlett QUEEN,Private room,62,1,99
Cozy Duboce Triangle Bedroom with Private Bathroom,Private room,258,1,351
Two Bedroom  Two Newly Renovated Bathrooms  Large Deck,Entire home/apt,332,4,84
Modern 1BR near FiDi & Union Sq.  Furnished–M2M,Entire home/apt,123,30,0
Downtown SF Studio Apartment Near Civic Center,Entire home/apt,109,30,18
Telegraph Hill Suite Spot,Entire home/apt,232,3,144
Beach & Park Private Studio Separate  Entrance,Entire home/apt,112,1,94
Charming Noe Valley garden view,Private room,119,6,50
Soma Ballpark Place Private Hotel 2  Bedrm,Private room,118,1,94
The Bartlett QUEEN,Private room,63,1,86
The Bartlett QUEEN,Private room,69,1,78
The Bartlett QUEEN,Private room,69,1,132
Airy Studio & Parking Spot in Central San Francisco,Entire home/apt,300,30,13
Charming Cottage in Haight-Ashbury Garden,Entire home/apt,145,3,169
Master Bedroom in Victorian House Mission District,Private room,80,30,120
