name,room_type,price,minimum_nights,number_of_reviews
Large apt DT Campbell 8.5 from Levi,Entire home/apt,1000,1,0
SUPERBOWL 50 GETAWAY,Private room,800,3,0
Sunnyvale Private room 2,Private room,60,1,8
Spacious Room in a Gorgeous House,Private room,74,3,4
"SJ Super Bowl Rental Complex 6 beds.
sleeps 10+",Entire home/apt,995,2,0
Large room near Downtown San Jose,Private room,70,1,7
Cozy room near Downtown San Jose,Private room,60,1,15
Large Private Room—Plug & Play and Apple Sunnyvale,Private room,69,2,75
half mile from the Super Bowl 50,Entire home/apt,2500,3,0
SUPER BOWL RENTAL WALKING DISTANCE!,Entire home/apt,3000,1,0
Garden view room in ❤️ Palo Alto,Private room,88,8,25
Large 3BR house Superbowl weekend,Entire home/apt,1500,1,0
Perfect location for super bowl 50!,Private room,200,1,0
2 Mi. Levi Stadium! Deal ! Deal!,Private room,389,1,0
Spacious House Near Levi Stadium,Entire home/apt,850,3,0
Luxury 2B/2Ba walk Superball 2016,Entire home/apt,999,1,0
1bdrm walking distance to stadium,Entire home/apt,1600,1,0
Spacious 3BR home for Super Bowl,Entire home/apt,1500,1,0
Perfect short term stay,Entire home/apt,130,7,23
Spacious private room in cozy home.,Private room,175,1,0
Visit Stanford from a Private Oasis with a Koi Pond,Private room,110,14,61
Beautiful 4 Bedroom Villa at Santana Row!,Entire home/apt,199,5,40
2 Bedrooms plus Sunroom with Daybed and 1 Bathroom,Entire home/apt,277,3,42
Nicole and John Hausler,Private room,250,1,0
Superbowl Accommodations,Entire home/apt,900,1,0
Beautiful Executive Home,Entire home/apt,600,4,5
2 Bed / 2 Bath /w Central AC Apartment .,Entire home/apt,350,5,44
Master bed room for Super Bowl,Private room,700,1,0
Silicon Valley Central -4,Private room,80,1,51
Walk to Levi Stadium-Convenience-1,Private room,91,1,46
Quiet and private guesthouse,Entire home/apt,105,3,108
Fantastic & Relaxing Private Room,Private room,60,1,81
Private bedroom with (almost private) bathroom.,Private room,77,2,140
Brand new room with private bath,Private room,188,4,42
Super bowl weekend rental,Entire home/apt,2000,1,0
SuperBowl house 6 miles from Levi's,Entire home/apt,3000,1,0
专供美国Feb 7 Superbowl四天使用,Private room,300,1,0
Spacious master  Bedroom,Private room,250,1,0
Cozy  private living space,Shared room,49,2,40
Private Room on Santana Row,Private room,179,2,22
Private Room in Beautiful Quiet Home,Private room,65,1,116
WEEKEND OF SUPERBOWL 50,Private room,300,1,0
Exquisite Private Studio with Kitchen  Free WiFi,Entire home/apt,80,1,120
Private unit  in Santa Clara,Entire home/apt,77,7,68
(8) Cozy Private Room in Mt View !,Private room,67,30,20
The room is very large/lots windows,Private room,77,30,0
Delightful serenity,Entire home/apt,550,7,0
Cozy Studio prime Palo Alto location near Stanford,Entire home/apt,122,5,35
Superbowl master bedroom for rent!,Private room,650,1,0
LA: Cozy 4-Bedroom in Palo Alto,Entire home/apt,439,3,53
13 mins from Levi Stadium,Entire home/apt,800,2,0
Super Bowl Special,Private room,1000,1,0
super bowl home rental,Entire home/apt,1700,1,0
Superbowl room,Private room,250,1,0
Private Room w/Private bath in new house,Private room,38,60,6
Convenient room walk to El Camino,Private room,42,3,28
TRIBE ❤️ Deep Cleaned 🧽 Quiet 2BR  North San Jose,Entire home/apt,239,30,74
357 #E 2bedrm/1bath,Entire home/apt,145,5,23
Private Room in Spacious Saratoga House w/ Garden,Private room,95,31,1
Wonderful Private Room with Queen Bed,Private room,58,1,65
Independent Apartment in a Beautiful Quiet Area,Entire home/apt,72,2,28
San Jose Furnished Room  Private  Clean and Safe,Private room,98,7,0
Sunnyvale Sunshine Room  5 min Apple 15 min Google,Private room,55,2,2
Los Gatos,Private room,200,1,0
Whimsical Cottage Near The Village -Self-contained,Entire home/apt,94,2,54
Los Altos Hills Private Room Front,Private room,165,1,4
Comfortable Elegance in Palo Alto,Entire home/apt,875,7,4
Master Bedroom w/private Bathroom,Private room,55,2,0
bedroom 2 of 3 - private bedroom with shared bath,Private room,49,5,16
Hot Tub  Home Theater  Room #2!!,Private room,57,4,65
private room w/bath in Sunnyvale,Private room,82,4,65
北美车库咖啡---聚集着全世界最酷的一群小伙伴 彼此相信分享的价值和创新的力量,Private room,59,2,1
Superb Location 3BR/2BA Exec Orchard Home by Apple,Entire home/apt,239,3,44
Living room for rent,Shared room,150,1,0
Studio Suite with  Kitchen,Entire home/apt,109,1,112
Single Private Room in San Jose,Private room,85,7,0
Luxury Home Next to Stanford,Entire home/apt,399,2,23
Stanford Steps Away,Entire home/apt,184,3,68
Treehouse in Vineyard Overlooking Monterey Bay,Private room,234,1,470
LuxeSuite Downtown Mtn View w/ Private Entrance,Entire home/apt,171,3,59
Perfect Location  Beautiful House  Quiet Room,Private room,65,45,48
Pvt room with pvt bath  pvt living area N San Jose,Entire home/apt,99,2,121
Walk to Apple  Linked In  eateries,Private room,65,2,103
Private Bed/Bath  Nice Neighborhood  Good location,Private room,64,2,15
Modern Room w/ Private Bath & Reserved Parking,Private room,60,4,139
Bedroom 1 of 3 - Private bedroom with shared bath,Private room,51,5,15
Silicon Valley Master Suite W,Private room,60,2,164
Nice private room in big house :),Private room,55,2,24
Large 3BR House | Near Downtown,Entire home/apt,500,1,0
Private bed in Sunnyvale,Private room,60,3,1
Private Room with Bath,Private room,190,1,1
Very Elegant Room With Clean Enviornment.,Private room,39,28,5
*Modern  Private Bedroom  Spacious common areas B,Private room,81,2,83
2 blks from Apple infinite loop,Entire home/apt,235,3,39
a very good and quite neighborhood,Entire home/apt,200,1,24
SF Bay area newly built guest house,Entire home/apt,108,3,62
Morgan Hill Downtown Executive Three Bedroom,Entire home/apt,135,1,33
San Jose home- 3 of 4 bedrooms B&B,Entire home/apt,220,1,38
Private  Quiet Bedroom with Parking,Private room,45,14,0
Netflix Ready Modern 1 Br Apt w/ Parking & Laundry,Entire home/apt,90,28,26
West San Jose~easy 280 access~10 beds~backyard,Entire home/apt,187,14,85
Downtown Palo Alto Remodeled 1 Bedroom Apt,Entire home/apt,200,1,85
Quiet upstairs room w\Hall 3/4 Bath shower only,Private room,50,1,133
Master bedroom near Goog le & Downtown,Private room,78,2,25
Modern & Bright  Downtown,Entire home/apt,400,4,1
Lovely Master Bedroom Suite Mt View,Private room,99,7,0
聖何西帶家具豪宅出租,Entire home/apt,300,30,0
TRIBE ❤️ Deep Cleaned 🧽 Santa Clara Central Park,Hotel room,229,30,82
聖何西帶家具豪宅3樓房間出租,Private room,100,28,0
Roomy 3BR Home in Sunnyvale w/ Private Backyard,Entire home/apt,212,30,6
Remodeled Victorian - Walk to Stanford,Entire home/apt,200,3,2
TROPICAL VINEYARD PARADISE 2BR/2BA VILLA MTN VIEWS,Entire home/apt,229,1,21
Amazing and relaxing bedroom,Private room,100,1,0
HackerHome - Sunnyvale Caltrain,Shared room,32,30,3
TRIBE ❤️ Deep Cleaned 🧽 Quiet 2BR  North San Jose,Entire home/apt,215,30,53
Spacious and beautiful private room in a nice home,Private room,45,1,91
1005 #6 Downtown Studio/Hardwood,Entire home/apt,88,7,14
1005 #4  large Studio/1bath Downtown attic/2beds,Entire home/apt,94,7,9
359 #A  Hawthorne  Studio/1Bath,Entire home/apt,95,5,11
543 #C 1bed/1bath/carport downtown,Entire home/apt,115,5,4
543 #A 1bed/1bath/carport downtown,Entire home/apt,115,3,1
555 #3 2bed/1.5bath/2carport dwntwn,Entire home/apt,177,5,24
555 #7 2bed/1.5bath/carport downtown,Entire home/apt,145,4,29
359 #C1 Large Studio/Dwntwn/Hrdwd A/C,Entire home/apt,97,5,23
1005 #7 Large Studio/hardwood/1bath,Entire home/apt,97,4,0
Cute Guesthouse near Apple & Main Street Cupertino,Entire home/apt,130,2,117
1005 #8 Studio/Hardwood/downtown,Entire home/apt,89,7,5
Prime location Sunnyvale  WestRoom,Private room,76,3,40
2BR Luxurious Townhouse,Entire home/apt,180,2,82
Back-to-Eden Ranch Guest House,Entire home/apt,145,2,291
北美车库咖啡---聚集着全世界最酷的一群小伙伴，彼此相信分享的价值和创新的力量,Shared room,39,2,5
Elegant Private large Bedroom /bath,Private room,94,3,3
Sanitized 2 Bedroom Private Guest House.,Entire home/apt,100,5,114
Modern Silicon Valley Townhome with Private Bath,Private room,75,2,12
House for Interns and Hackers,Private room,150,1,32
CLEAN SECLUDED BEDROOM | Brooklyn Room,Private room,47,1,37
Mason Guesthome Best Location Mt Vw #2,Private room,80,1,12
Comfortable reclining queen bed,Private room,60,1,22
BleuHaus - South Bay Tech,Private room,65,14,9
Two Bedroom One Bath Condo ~  Home Away From Home ,Entire home/apt,119,3,213
Comfortable reclining bed in SV,Private room,55,1,11
SingleRoom For One Person!,Private room,75,1,2
Luxury Studio - Private,Entire home/apt,95,30,17
TRIBE ❤️ Deep Cleaned 🧽 Quiet 2BR  North San Jose,Entire home/apt,239,30,51
TRIBE ❤️ Deep Cleaned 🧽 Quiet 1BR  North San Jose,Entire home/apt,197,30,75
Porta Azul House Near Downtown Dining Destinations,Entire home/apt,225,2,164
Modern Suite with Kitchen,Entire home/apt,109,1,118
Entire Private Cute Small Studio,Entire home/apt,99,6,53
1BR beautiful  cozy guest cottage in Willow Glen,Entire home/apt,118,3,149
Entire Small Private STUDIO,Entire home/apt,99,6,41
Walk to convention center! (#4 of 4 apartments).,Entire home/apt,150,1,100
Charm 2 bedroom&bath 适合旅游和短期学习,Private room,149,3,18
Bleu Haus 2 - South Bay Tech,Private room,65,28,15
Comfy  Bright 3BR MV Home (Month to Month),Entire home/apt,495,30,7
Serene  Large 4 BR/2.5BA Home in Silicon Valley,Entire home/apt,300,3,70
Great Place & Community for Female Commuter,Private room,80,60,0
Cozy bed  Free Snacks & Wifi,Shared room,39,1,12
Clean and comfortable room,Private room,69,1,8
Serene Space in Willow Glen Bedroom 1,Private room,79,2,32
Shared room  free snacks & Wifi,Shared room,39,1,20
Meet Friends  Free Wifi,Shared room,35,1,14
Private Suite (private bedrm with attached bath),Private room,75,2,37
Spacious room with private bath,Private room,100,2,6
Quiet Apartment in Los Gatos,Entire home/apt,183,30,3
Master Bedroom - Awesome Location!,Private room,69,4,0
Cal Bungalow W/ Hottub. NURSES Welcome/Major HOSP.,Entire home/apt,201,2,147
555 #9 2bed/1.5bath/carport,Entire home/apt,145,5,50
Fabulous Room&Bath 适合旅游和短期学习,Private room,89,3,3
Charming Cottage - close to all!,Entire home/apt,179,2,181
Denali room - 1BR Spacious room in Milpitas,Private room,51,2,78
Private Entry Two Bedroom one Bathroom.,Private room,199,3,314
Sugarcube: cozy Palo Alto studio cottage,Private room,140,2,149
1 bd/1 bath spacious homey basement,Private room,99,2,29
0.2 mile to Apple 2 bed 2 bath w/separate entrance,Entire home/apt,119,2,53
Cabana with Warm Watsu Pool,Entire home/apt,138,2,412
Private Cottage in Prime Silicon Valley location,Entire home/apt,130,30,3
Private Room  free Wifi,Private room,60,1,5
5bed 3bth  prestigious nbhd  walk to shops  park,Private room,388,2,66
#11 Lrg room downtown San Jose Victorian  kitchen,Private room,72,1,157
Clean  Comfortable Condo on Santana Row @$169+/day,Entire home/apt,169,3,88
TRIBE ❤️ Clean  Modern & New 1BR in North San Jose,Entire home/apt,197,30,52
出租New House a bedroom a shared bathroom +queen bed,Private room,38,30,4
Private room in a beautiful home,Private room,45,30,8
C2 - Nice Cozy Studio near Stanford U,Entire home/apt,99,2,178
Whole home in center of Silicon Valley (near Levi),Entire home/apt,349,3,45
Engineer's Paradise 1 (Mixed Gender Shared room),Shared room,33,1,16
Private room/ shared bath in remodeled house,Private room,40,30,4
Vegan Sculpture Garden ofSunnyvale3,Private room,54,1,125
Engineer's Paradise 2 (Mixed Gender Shared room),Shared room,40,1,15
Engineer's Paradise 3 (Mixed Gender Shared room),Shared room,35,1,52
Engineer's Paradise 4 (Mixed Gender Shared room),Shared room,35,1,33
Engineer's Paradise 5 (Mixed Gender Shared room),Shared room,35,1,32
Engineer's Paradise 6 (Mixed Gender Shared room),Shared room,35,1,18
Engineer's Paradise 7 (Mixed Gender Shared Room),Shared room,40,1,24
Engineer's Paradise 8 (Mixed Gender Shared Room),Shared room,40,1,22
Engineer's Paradise 9 (Mixed Gender Shared Room),Shared room,46,1,17
Engineer's Paradise 10 (Mixed Gender Shared Room),Shared room,40,1,16
Engineer's Paradise 11 (Mixed Gender Shared Room),Shared room,40,1,16
Centrally Located Independent Executive Suite,Entire home/apt,78,14,35
Urban Flat | Fully Inspected | Pool & Gym,Entire home/apt,177,5,32
Cozy Loft in Convenient Location,Entire home/apt,145,2,55
Prime  downtown Palo Alto location near Stanford,Entire home/apt,156,4,44
Willow Glen Charmer - 1 Bedroom w/Bath,Private room,70,1,10
Rare Cupertino Walking Distance to Apple,Private room,50,3,9
Spacious  sunny room in a 2-human  2-dog home,Private room,85,1,7
Spacious 3BR Home w/ Outdoor Area Near Google,Entire home/apt,133,30,7
Private cottage close to Stanford / Tech,Private room,105,1,1
【北美车库咖啡】—你在硅谷的家，仅接受长期预定long term only,Shared room,39,3,14
Charming House in Downtown Palo Alto,Entire home/apt,260,30,2
San Jose Rosegarden Cottage - Business Ready,Entire home/apt,139,1,191
A big master bedroom at silicon valley,Private room,55,1,2
Entire 2bed 2 bath Cozy Apt. in West San Jose,Entire home/apt,175,2,22
Nice place  for you stay in SanJose,Private room,48,1,6
#08 Big room in downtown San Jose Victorian  kitch,Private room,67,1,107
Modern backyard guest home,Entire home/apt,89,2,154
Guest room for travelers visiting Stanford,Private room,125,5,23
#02 Beautiful private room in downtown San Jose.,Private room,65,1,211
Sunnyvale Cozy Room  5 min Apple  15 min Google,Private room,59,2,3
北美车库咖啡舒适单间——你的硅谷之旅第一站,Private room,55,3,7
Outstanding downtown Palo Alto apt - Best location,Entire home/apt,130,3,60
Beautiful Historic Garden House,Entire home/apt,160,30,27
Private room + bedroom in downtown Palo Alto,Private room,5000,3,2
New & Large Guest Suite,Private room,99,1,1
Professorville Palo Alto Victorian Property,Entire home/apt,182,1,206
#03 Beaut! 2 full beds downtown San Jose Victorian,Private room,72,1,154
Charming private studio in Campbell,Entire home/apt,120,1,169
Central SanJose - Quiet Studio w Breakfast!,Entire home/apt,99,1,23
Room for single person with bath,Private room,65,6,11
TRIBE ❤️ Deep Cleaned 🧽 2BR Main Street Cupertino,Entire home/apt,233,30,71
#12 Room downtown San Jose Victorian  w/kitchen,Private room,72,1,142
Grandma's Place,Private room,110,31,0
Master Bedroom Pvt. Bath- Fantastic Location,Private room,82,3,24
Private Bedroom,Private room,45,1,104
Cupertino area 2 private rooms with bath sleeps 4,Private room,110,2,7
cozy room  heated pool  pingpong room  playful pup,Private room,60,10,21
Cozy home,Private room,90,2,0
#10 Beautiful room in downtown San Jose Victorian,Private room,69,1,130
The Flat In Mountain View - *Pets Welcome*,Entire home/apt,130,31,3
Beautiful Townhouse in heart of Palo Alto,Entire home/apt,350,3,27
A Quiet Private Room in a House,Private room,90,1,96
#06 Big room w/bath in downtown San Jose Victorian,Private room,75,1,144
TRIBE ❤️ Deep Cleaned 🧽 Santa Clara Central Park,Entire home/apt,180,30,41
Rustic Cottage  Redwoods  Beaches.,Entire home/apt,101,2,423
Tranquil  private  2 BR home in Palo Alto/Stanford,Entire home/apt,180,3,72
Cozy & Convenient Private Room w/Private Entrance,Private room,90,3,83
The Coach House,Entire home/apt,99,1,139
Bright and Comfortable Room in Los Altos Hills,Private room,76,1,156
Santa Clara Apartment in Convenient Location,Entire home/apt,130,30,8
#07 Nice room in downtown San Jose Victorian,Private room,65,1,99
100sf Cute room w/ private bath  separate entrance,Private room,50,1,393
Separate entry: private suite & full bath #2,Private room,80,1,106
Mid Century Modern Home - Private Room,Private room,88,2,43
Master Bedroom near Downtown Sunnyvale,Private room,75,14,4
Rose Garden Cottage,Entire home/apt,129,1,358
Home is Wherever You Are,Private room,49,3,12
Nice house  clean and comfort in Silicon Valley,Private room,315,1,0
Furnished Apartment in San Jose( Near Campbell),Private room,85,2,10
Palo Alto Apartment #2,Entire home/apt,175,4,39
Private & Spacious 2BR | Free WiFi | Mountain View,Entire home/apt,198,3,7
Spacious & Peaceful Stay in Los Altos-- Two beds,Private room,69,1,130
5-star living-Room-Covid disinfected 4 ur safety!,Private room,175,1,13
Downtown Campbell Cottage,Entire home/apt,142,28,10
Modern Suite with Private Entry Nearby Stanford,Entire home/apt,100,4,68
Empty room for long term guest w/ own mattress,Private room,50,7,20
Cupertino 2 Private Rooms w/bath near Apple in SV,Private room,120,5,4
San Jose   Downtown  Cozy Craftsman,Private room,139,1,112
Premium Furnished Room & Attached Private Bath,Private room,95,1,4
Comfy & Clean room! Females Only :),Private room,68,4,31
Cozy modern studio in Palo Alto,Entire home/apt,75,1,34
Clean  bright and modern room with private access,Private room,100,1,56
Serenity -  Separate Guest Room,Private room,68,27,24
Private bedroom and private bath in Rivermark,Private room,65,2,20
Prime Downtown Palo Alto/Stanford/2 Bdrm,Entire home/apt,269,2,153
Charming home in one of PA's best neighborhoods!,Entire home/apt,249,4,54
Cozy 3BR/1BA 1 Mile to Apple Restaurants& Shops,Private room,278,3,8
Private Room (2) Quiet Neighborhood with Pool,Private room,70,1,0
*Private Modern Bdrm  Spacious Common Areas O,Private room,81,2,46
北美车库咖啡舒适单间——年轻人的梦想基地,Private room,55,3,6
Santana Row Loft Style Condo with Private Patio #4,Entire home/apt,446,2,135
Guesthouse with kitchen bath and laundry,Entire home/apt,89,1,44
Charming 3Bedroom/2Bath Single Home,Entire home/apt,185,3,131
TRIBE ❤️ Deep Cleaned 🧽 Santa Clara Central Park,Entire home/apt,168,30,47
Urban Flat | Self Check In | Top Floor w/ Pool & Gym!,Entire home/apt,177,5,32
Serene Space  in Willow Glen Bedroom 2,Private room,79,1,13
Beautiful setting near historic Alum Rock Park.,Entire home/apt,160,2,55
Entire Private Walnut Tree Cottage  Near Japantown,Entire home/apt,119,6,49
Mini studio in the heart of Silicon Valle,Private room,63,1,233
New room/private bath/private entrance,Private room,74,1,215
Nice room good for studying &living,Private room,34,2,53
Comfy Condo,Private room,51,4,11
far room,Private room,43,1,13
Beautiful Room/Private Bathroom in San Jose/WG,Private room,95,1,48
AirCond LOVELY LOCATION SUPERHOST REVIEWS,Private room,115,3,12
Private Room in San Jose,Private room,150,1,15
Remote Work Ready 1Br Apt w/Parking-Laundry-WIFI,Entire home/apt,80,28,26
Spacious executive cottage near new Apple Campus,Entire home/apt,188,7,72
Gorgeous Casita(detached) in upscale neighborhood,Entire home/apt,119,2,71
Sunrise Room,Private room,48,1,76
Luxury 3BD/1.5BA Country Living in Silicon Valley,Entire home/apt,240,3,18
Caboose in the redwoods just outside of Cupertino,Entire home/apt,190,2,91
Master Bedroom w/ Private Bath near Tech,Private room,63,1,19
Quiet Private Room in Los Gatos,Private room,60,1,1
Bright and cosy  great location,Private room,60,1,29
Large Master Bedroom w/private bath & Kitchenette,Private room,79,30,351
PRIVATE Studio/Loft Downtwn LosGatos-Private Entry,Entire home/apt,125,1,372
Lovely cozy studio near downtown SJ,Private room,74,4,26
A suite on Stephenie Lane  in Los Gatos,Private room,250,2,0
Close to Cisco Sandisk Tencor Levi & Great America,Private room,85,3,29
Mi Casita in San Jose,Entire home/apt,85,2,60
Clean & Spacious 1BR | Work Remote | Parking | GLS,Entire home/apt,138,3,22
Santana Row! San Jose with Shopping & Restaurants,Entire home/apt,195,3,65
Palo Alto-Stanford House,Entire home/apt,368,2,63
Lovely Private Suite in Garden Setting,Private room,100,5,28
Master bedroom on Santana Row. Best Location,Private room,90,15,0
Master Bedroom w/ Private Bath in a Modern House,Private room,129,1,74
Luxury Apartment - 1 Block to Castro,Entire home/apt,129,3,27
Newly built guest suite  great location,Private room,110,2,46
HealthCare & Business Travelers ISO Monthly+longer,Entire home/apt,130,1,19
The Garden Suite~Studio in Willow Glen,Entire home/apt,109,7,26
Lux Private Bed with Pool Hotub Gym,Private room,62,2,69
A+ San Jose Clean Quaint,Entire home/apt,60,4,34
Master suite -own bathroom near HiTech -Sunnyvale,Private room,100,5,5
Santana Row - Chic 2 bedroom Loft - Silicon Valley,Entire home/apt,210,2,79
Private Room and Full Bath - AWSOME PRIME LOCATION,Private room,150,1,82
Quiet and Spacious Bedroom in Los Altos - two beds,Private room,89,1,136
Stunning guesthouse in zen garden midtown San Jose,Entire home/apt,168,2,120
Downtown Palo Alto Bedroom and Bathroom,Private room,104,1,25
Clean Private Bed w Pool Hotub Gym,Private room,62,2,97
A Large Private Flat in Center of Silicon Valley,Entire home/apt,118,1,172
NEWEST HIGH RISE EXECUTIVE SUITE IS WAITING FOR U!,Entire home/apt,420,5,15
Mini-studio near Levi's Stadium,Private room,71,1,10
出租New private room+private bathroom+queen bed,Private room,42,30,1
Air Condition Cozy garden house.,Entire home/apt,95,2,56
Safe/Family House  Master Bedroom - great location,Private room,99,1,10
Quiet place for temporary or long term stay,Private room,40,30,0
Queen bedroom in lovely home in Silicon Valley,Private room,110,3,6
Kasa | Santa Clara | Designer 2BD/2BA South Apartment,Entire home/apt,146,2,41
2bed/2ba + garage  3beds  close to SAP Center,Entire home/apt,180,29,4
MTV 1Br Apt w/Workspace Parking - Laundry - Wifi,Entire home/apt,80,28,7
Contemporary house  prime location,Entire home/apt,604,2,53
Large unit with room & bath  separate entrance,Private room,140,3,58
Kasa | Santa Clara | Sophisticated 2BD/2BA South Apartment,Entire home/apt,166,2,43
Private room with designated bathroom in Palo Alto,Private room,115,3,22
Cozy 1BR Apt Enjoy Netflix w/WIFI Laundry&Parking,Entire home/apt,80,28,23
Private Bed/semiprivate Bath  great  location.,Private room,54,2,15
Cozy private Br/BA in lovely Morgan Hill,Private room,65,30,0
Private  Clean,Private room,75,15,2
Comfortable and Relaxing,Private room,56,1,109
Kasa | Santa Clara | Spacious 2BD/2BA South Apartment,Entire home/apt,156,2,50
Kasa | Santa Clara | Luxurious 2BD/2BA South Apartment,Entire home/apt,196,2,40
A cozy and quiet private room,Private room,60,1,32
Heart of Silicon Valley Relaxing space near Levi S,Private room,91,30,1
DU: 5 bd Near Apple in Silicon Valley,Entire home/apt,315,3,49
Quiet  Secluded Saratoga Retreat,Private room,100,1,338
#1 Clean  Quiet and Convenient in Sunnyvale,Private room,59,3,95
Spacious Condo  Campbell/San Jose behind Ebay,Entire home/apt,100,5,28
Sweet Silicon Valley Ranch is Home!,Private room,61,2,1
San Jose Home with Gated Pool,Entire home/apt,113,31,9
Home with Modern Design,Entire home/apt,134,31,5
Stunning 4BR/3BA modern home  near Stanford,Entire home/apt,700,5,4
A Very Quiet And Comfy Room,Private room,48,28,7
新装修、家具、清洁、安全，房东人口简单,Private room,55,1,30
Stanford/Downtown Palo Alto/Silicon Valley/Gooogle,Entire home/apt,253,3,103
modern luxury - master bedroom w en-suite bathroom,Private room,99,1,153
Private room in a renovated Santa Clara house,Private room,60,5,14
r2. Private Queen Bedroom - Shared Co-ed House,Private room,45,1,106
r1. Private Queen Bedroom - Shared Co-Ed House,Private room,50,1,60
r3. Private Queen Bedroom - Shared Co-ed House,Private room,49,1,78
r4. Private Queen Bed + Private Bathroom in House,Private room,65,1,108
Breathe in the Calm at a Fresh Pastel Studio near Caltrain,Entire home/apt,95,1,248
LARGE 2BR with A/C and Greenery in Mountain View,Entire home/apt,189,1,36
Upscale Comfort,Private room,50,2,128
Private Guest-House in the Redwoods,Entire home/apt,144,2,388
Delightful one bedroom with shared bathroom,Private room,45,1,49
Private room and bath in cozy townhouse,Private room,75,1,0
Private Hot tub and room! Fast WiFi.,Private room,100,1,33
Warm and cozy,Private room,65,1,21
Private Room/Full Bath in a lovely home,Private room,99,1,4
Private Master room and bath in cozy Townhome,Private room,95,1,0
Elegant private bedroom  and shared bathroom,Private room,45,1,62
San Antonio House,Private room,60,1,0
TRIBE ❤️ Deep Cleaned 🧽 Santa Clara Central Park,Entire home/apt,224,30,76
Luxury Mountain Getaway at Chesbro Reservoir,Entire home/apt,113,2,118
Private Guest House,Entire home/apt,99,1,112
modern luxury w/ pool - large front queen bedroom,Private room,85,1,97
Downtown Palo Alto 2 Bedroom Apartment,Entire home/apt,250,1,63
Newly updated 2-bedroom suite.,Entire home/apt,125,2,196
7 bedroom home behind Apple Infinite Loop,Entire home/apt,950,2,10
Private Artistic Studio Palo Alto Farmhouse,Entire home/apt,128,7,32
Greenwood Guest House  a Peaceful Oasis,Entire home/apt,150,3,117
Private Bedroom Next to Stanford,Entire home/apt,119,7,121
Centrally Located Great Mall Home,Entire home/apt,215,1,155
relax in sj,Private room,1500,1,0
San Jose Rosegarden Victorian Home -Business Ready,Private room,119,1,78
TRIBE ❤️ Deep Cleaned 🧽 Cute 1BR @ Mountain View,Entire home/apt,179,30,53
Grand Palo Alto Estate with Heated Pool & A/C,Entire home/apt,900,3,10
Private room & bathroom in Cupertino,Private room,90,2,45
The Whole 2Bedroom 1Living room 1Bath&Kitchen,Entire home/apt,130,30,6
Full Apt  #4 Apple Kaiser NVidia ❤️ Deep Clean🛎,Entire home/apt,90,2,63
Rm4-Techie House private rm @Sunnyvale techie home,Shared room,54,30,1
Private studio in Los Altos Hills (Picaflor unit),Entire home/apt,172,2,101
Cozy and Spacious Studio with Street Parking,Entire home/apt,77,1,209
TRIBE ❤️ Deep Cleaned 🧽 Cozy 1BR @ Mountain View,Entire home/apt,209,30,44
Stanford/Downtown Palo Alto/SiliconValley/Faceb00k,Entire home/apt,259,2,101
Room in mountain view duplex near downtown,Private room,69,1,40
Spacious 3-bedroom apartment downtown SJ,Entire home/apt,134,2,54
best location to stay in the bay area!,Private room,150,1,1
Cozy room near tech company  downtown  Standford,Private room,60,180,4
(PRIVATE ENTRANCE) Willow Glen PRIME LOCATION,Private room,76,1,79
1 Bedroom downtown - Great for Business & Family,Entire home/apt,164,30,112
Cupertino Suite w/ Private Entrance,Private room,79,1,45
Luxury studio+yard  kitchen+WD  Wifi  Pet friendly,Entire home/apt,109,1,29
Private Bedroom w/ Private Bath - Entire 1st Floor,Private room,75,3,33
San Jose Convention Center Gated Remodeled 2BR 1BA,Entire home/apt,100,30,67
Pvt  Studio & shared kitchen-Sunnyvale-Wlkbl2 Vta,Private room,34,7,6
Engineer's Paradise-Private room with a bunk bed,Private room,75,1,3
modern luxury w/ pool - cozy queen bedroom,Private room,75,1,46
Quiet & Clean Room near Stanford,Private room,80,2,47
Modern Executive 2 bedroom w/ Private Yard (CA7),Entire home/apt,165,5,31
Fairmont Ave 3Br/2Ba  Great Family Neighborhood,Entire home/apt,425,31,24
Luxury Condo Overlooking Santana Row,Entire home/apt,165,3,46
2BR Home in downtown San Jose #A,Entire home/apt,140,1,190
Palo Alto 2BR Remodel w/ New Furniture,Entire home/apt,199,1,31
Separated and private unit,Entire home/apt,120,14,23
2BR  Home in downtown San Jose #B,Entire home/apt,140,1,187
1BR 1BA walk to Willow Glen dining; Biz Traveler+,Private room,150,1,5
San Jose Guest Cottage,Entire home/apt,105,5,88
New  Modern 3br/2.5ba Home + office in Palo Alto,Entire home/apt,350,30,1
Spacious 3Br/2Ba★Private Parking&Yard ★near Park欢迎,Entire home/apt,256,10,57
Sunny room available in Saratoga!,Private room,60,30,233
Industrial Luxury Loft above Santana Row,Entire home/apt,273,2,22
Sunnyvale Home with Outdoor Area,Entire home/apt,139,30,5
1BR/1BA Duplex (P) near Castro/Caltrain Mtn View,Entire home/apt,88,31,221
Resort Style Home 1bd 1ba Access,Private room,86,1,37
*Modern & Family Friendly Home-Japan Town *,Entire home/apt,129,2,127
Cozy 1 bedroom with Private Bath Luxury  Townhouse,Private room,55,3,14
Cozy private room conveniently located in SJ,Private room,58,1,61
Nice private room conveniently located in SJ,Private room,58,1,76
Falling Water Tea Pavilion Garden View,Private room,95,2,27
San Jose 1房1卫 雅房,Private room,60,4,61
Home away from home! Cozy room & superb location!!,Private room,60,1,11
