name,room_type,price,minimum_nights,number_of_reviews
1 BR & 1 BTH (Private Room & Bath),Private room,125,1,0
Cozy Craftsman Guest House,Entire home/apt,250,2,1
New Two bedrooms condo in the town of Alhambra,Entire home/apt,160,3,70
The Artist Cottage,Entire home/apt,495,30,55
2Bed/2Bath near the grove,Entire home/apt,299,30,28
Beautiful  Comfortable  Studio,Entire home/apt,65,30,51
Beautiful bedroom available,Entire home/apt,125,30,0
Beautiful Duplex in Northeast LA,Entire home/apt,90,30,89
Lush Hillside Hideaway in Echo Park,Entire home/apt,125,30,1
Hollywood Private Guesthouse (Unit A),Entire home/apt,65,2,338
Location 2 BR Westside Modern House,Entire home/apt,297,3,8
Calm & Modern Mid-Century Hide-Away in Torrance,Private room,50,30,115
THE MELODY @WARNER BROS POOLSIDE# E,Entire home/apt,93,15,20
1920's Penthouse apartment,Entire home/apt,98,30,11
Modern Venice Beach Studio + Parking (!),Entire home/apt,129,30,31
Cozy Nook with Separate Entrance,Private room,90,30,12
The Red Casita (Los Feliz Bungalow),Entire home/apt,95,30,1
Minimalist Silver Lake studio + deck,Entire home/apt,120,2,54
Comfortable Retreat!,Private room,79,2,299
MB Condo - 6 Blocks from Beach,Entire home/apt,150,30,7
Provençal Villa in Hollywood,Entire home/apt,125,31,5
1 Bed & 1.5 Bath  Pool/Jacuzzi  Gym,Private room,46,19,3
Daytime Studio/Office - CC Bed and Breakfast,Entire home/apt,125,1,205
Spanish Oasis in Silver Lake,Entire home/apt,339,3,84
Manhattan Beach-Breathe in and relax,Entire home/apt,350,30,2
Silver Lake Craftsman- great views!,Entire home/apt,165,30,101
Venice Studio,Entire home/apt,169,30,64
The Burbank Sanctuary - Be Pampered - Full Kitchen,Entire home/apt,65,1,183
Hip Artist's Loft in DTLA with Rooftop Hot Tub!,Entire home/apt,111,30,465
On beach side private walking to DT,Entire home/apt,100,3,219
Silver Lake Studio in the heart of Sunset junction,Entire home/apt,53,30,1
Rent for One Week or One month,Private room,150,7,0
Blue Casita (Los Feliz Bungalow),Entire home/apt,88,30,1
Charming Mid-Century Home Close to the Beach,Entire home/apt,230,30,149
~Luxury & Close to All in West LA~,Private room,102,3,143
Location! Location! Location!,Entire home/apt,105,30,42
Prime location in Hollywood Hills/Beachwood Canyon,Private room,58,30,0
Hip  Contemporary Cabin Close to Abbot Kinney,Entire home/apt,372,31,71
A unique work of geometric art,Entire home/apt,125,30,23
Hollywood Hot Spot lV,Entire home/apt,150,30,36
Indoor-Outdoor Living in a 1920s Bungalow,Entire home/apt,207,30,148
lovely room in a hill top house,Private room,120,30,18
Stunning Four Bdrm House in the Hills with Views.,Entire home/apt,392,3,84
Electric Ave. Bungalow with Hot Tub,Entire home/apt,135,31,226
Secluded House with a Garden Patio Overlooking Eagle Rock,Entire home/apt,261,3,27
Private-Vacation Rntl w/ownBathroom,Entire home/apt,219,2,40
交通便利，配套设施齐全的独立屋,Private room,40,2,7
Private Serene Guest Studio,Entire home/apt,163,1,116
Scenic view in an amazing location,Entire home/apt,95,30,1
Luxurious room in Hollywood Hills w private bath,Private room,115,30,62
Gorgeous rm w queen bed in the Oaks,Private room,89,30,82
Private secluded pool house w kitchen and bathroom,Entire home/apt,165,30,73
Lovely room in La Canada,Private room,129,1,0
Sanitized & Safe Private Casita,Entire home/apt,80,3,17
4 min. from LAX and 2 min. from major car rentals,Private room,59,30,71
1BD Home w/ Front Yard - 1 mile to Venice Beach,Entire home/apt,71,30,1
Queen Bed  shared bath  - ocean view room,Private room,100,30,5
Modern  Spacious Bungalow in Silver Lake,Entire home/apt,185,30,92
Amazing and Gigantic 2+1 Loft in Venice-P2400-3,Entire home/apt,126,31,36
Spacious Master Bedroom  Best of Santa Monica!,Private room,70,60,19
Hollywood 2bedroom with great views,Entire home/apt,120,30,217
The Green Room 2bds,Private room,125,30,76
Comfy Guest House  City Registration HSR19-004605,Entire home/apt,105,3,38
Live like a royalty  room in a castle!,Private room,80,31,11
Spacious House in Lovely Foothills!,Entire home/apt,282,2,123
Venice Beach 2+2 Fully Remodeled!,Entire home/apt,229,30,44
1930's Gracious Style,Private room,75,30,13
Quaint Hollywood themed Rm/Den/Deck,Private room,69,3,112
Finest Wetherly Drive Beverly Hills,Entire home/apt,500,30,24
Writer's Studio Near Downtown L.A.,Entire home/apt,67,30,27
Poetic Place in the Hollywood Hills,Entire home/apt,258,31,9
Comfy and Inviting w/ Private Bath,Private room,72,1,48
Palms Boho Chic Surf Bungalow,Entire home/apt,200,30,7
Modern Room in Great Location,Private room,55,30,53
Central Location; Private Bathroom - FLASH SALE!,Private room,55,30,61
Affordable Room in Central Location,Private room,38,30,55
Great Master Bedroom near Disney & Knott's LA & OC,Private room,33,1,2
Charming English Cottage,Entire home/apt,450,30,1
ICE BLUE Cottage by the Sea.  Large 900 sq.ft.,Entire home/apt,130,30,1
Clean  quiet  cozy!,Entire home/apt,60,1,0
Hillside peaceful studio,Entire home/apt,59,1,418
Beach studio w/HUGE outdoor terrace! Walk to beach,Entire home/apt,50,30,48
Fully Furnished Master Bedroom Sublet,Shared room,100,30,0
Hillside Retreat Master Suite,Private room,89,2,9
RomanticTiny Dutch house,Entire home/apt,118,2,91
Spacious Luxury Home Pool/Spa/Views,Entire home/apt,415,4,30
HOLLYWOOD HISTORIC COZY BRIGHT CORNER APT,Entire home/apt,100,30,102
Relax and Renew in a Getaway Rancho Cottage,Entire home/apt,325,4,99
Private bathroom  kitchenette  great WiFi,Private room,70,30,103
Hollywood Hills Guest House,Entire home/apt,129,5,49
#2 Guesthouse Bath/kitchen,Entire home/apt,99,30,132
KOSHER KITCHEN! 2 BEDROOM REXFORD,Entire home/apt,160,31,6
LONG BEACH BEAUTIFUL Beach HOMe+20m DISNEY+PARKING,Entire home/apt,109,1,100
Enchanting Hollywood Garden Suite,Entire home/apt,200,6,161
Spacious room for short stay,Private room,48,1,129
Poolside Retreat in the Hills,Private room,89,2,20
Beautiful Home in Beverly Hills,Entire home/apt,250,7,4
Colorful Bohemian Estate Near West Hollywood,Entire home/apt,519,30,76
Cozy and quiet family home,Private room,60,30,54
Cozy house  beaches  LAX  shopping,Entire home/apt,199,2,229
The Lorenzo,Shared room,969,30,0
Shabby Chic West Hollywood Studio!,Entire home/apt,99,1,2
Green Casita (Los Feliz Bungalow),Entire home/apt,86,30,7
Villa 1501 (Los Feliz Duplex),Entire home/apt,110,30,2
Villa 1503 (Los Feliz Duplex),Entire home/apt,97,30,7
Yellow Casita (Los Feliz Bungalow),Entire home/apt,95,30,5
Stylish Guest House Near Universal,Entire home/apt,94,30,173
Private Studio  DTLA & Echo Park,Entire home/apt,69,30,15
Guesthouse in the heart of Beverly Hills,Entire home/apt,210,2,180
Spacious Los Feliz Studio,Entire home/apt,92,30,4
Cozy  Comfy Unit w/ Private Entry,Entire home/apt,90,2,326
Tranquile Second home,Private room,46,31,23
Charming House on A Cul-de-sac,Private room,80,1,47
Hotel California,Private room,50,30,12
Cozy Sofa in 1 bedroom apt w cats,Entire home/apt,50,1,1
A Shared Craftsman FilmTV&EV Friendly,Private room,175,30,8
OCEAN FRONT MALIBU /SEA WHAT I SEA.,Entire home/apt,750,2,32
Venice Beach Studio Guest House,Entire home/apt,150,30,103
One of a kind guest house,Entire home/apt,81,2,172
Great place for extended stays!  -Female only-,Private room,37,7,22
Modern styled house in central area,Private room,40,30,100
2+ Bedroom Apt in Central Location,Entire home/apt,200,30,0
Great 2 bd Bungalow-Marina/Venice,Entire home/apt,163,32,78
Private Retreat Bird House,Entire home/apt,139,2,39
Bright Top Floor Studio in Beverly Hills,Entire home/apt,114,1,374
INDULGE AT LE CHATEAU!! 17 ROOMS  VIEWS  POOL!!!,Entire home/apt,1666,31,85
Beachside Bungalow Pool & Jacuzzi,Entire home/apt,398,2,70
Ocean view with daybed on balcony,Entire home/apt,150,30,71
Peaceful  Sunny 2 Bdrm (Santa Monica & Venice),Entire home/apt,130,28,11
Long Beach Detached Guest Room w/ private bathroom,Entire home/apt,76,3,14
Bright Comfy Marina Guest House,Entire home/apt,125,30,112
Hip Spanish Style Duplex,Entire home/apt,71,30,4
Newly remodeled guest house in NoHo,Entire home/apt,99,30,214
“洛杉矶”千里之行(旅行购物冶游)始于“足下”《落脚最佳选择驿站》,Private room,27,180,3
Santa Monica Newly Renovated Luxury Accommodation,Private room,187,1,253
Cali Bungalow Guesthouse w/ Pvt Yard and Entrance,Entire home/apt,105,28,3
California boho studio with private outdoor patio,Entire home/apt,50,31,37
Topanga Modern Oasis Close to Beach,Entire home/apt,97,2,386
Executive Housing: Retro Belmont Heights,Entire home/apt,182,3,16
Private room w patio near mountains -Female Only,Private room,36,29,5
Convention Center Close  Lounge on Sprawling Back Patio,Entire home/apt,314,2,121
Modern Venice Beach House,Entire home/apt,629,30,21
BEST LOCATION IN SOUTH BAY LA !!!,Entire home/apt,295,100,4
Gated  near beach  central  Resort lifestyle,Entire home/apt,149,30,16
Hollywood  Studio with parking,Entire home/apt,54,31,36
The heart of Hollywood  Studio,Entire home/apt,54,31,5
Loft Room in Spacious Apartment,Private room,50,30,0
The heart of Hollywood  Studio,Entire home/apt,54,31,12
Best location in Burbank,Private room,55,1,28
Echo Park Angels View,Entire home/apt,110,2,146
Exquisite Rooms and a Glorious View,Private room,159,2,25
Historic Artsy Downtown Apartment,Entire home/apt,97,30,170
Los Feliz Oasis Cottage  Pool and Spa,Entire home/apt,149,30,503
Los Feliz Oasis Guest Room with Pool and Spa,Entire home/apt,119,30,290
Newly Remodel Private Guest House,Entire home/apt,76,1,127
private stand alone studio oasis,Entire home/apt,50,30,16
Spacious Garden Pied a Terre,Private room,129,2,284
Modern & Spacious 1-Bedroom Condo,Entire home/apt,128,1,73
Charming French house with garden,Entire home/apt,160,5,8
6 Month Minimum Stay -- Downtown Los Angeles LOFT!,Entire home/apt,120,180,5
1 upstairs bedroom + private bath,Private room,190,1,0
Garden Studio in heart of Silver Lake-30 Night Min,Entire home/apt,85,30,157
Bedroom with a full size bed,Private room,85,30,2
2 Bdrm Hip Loft Steps to Venice Beach & Boardwalk,Entire home/apt,450,30,208
Charming Los Angeles Craftsman-Cottage Guest Room,Private room,50,1,32
Sunny & Serene Home Close to the Beach,Private room,100,90,33
Hip 1 Bedroom on Doheny Drive.,Entire home/apt,149,30,138
Eclectic Heart of Los Feliz Village,Entire home/apt,240,30,94
LA/STUDIO CITY Private Room & Bathroom $43/NIGHT,Private room,43,30,22
Newly renovated studio in Westwood,Entire home/apt,149,30,4
Comfortable Venice Beach Apartment,Entire home/apt,114,30,363
Signature Petite Suite in Sunny LA,Private room,63,30,133
Clean beautiful room in great house,Private room,50,31,8
Beautiful room in welcoming house,Private room,50,31,7
Palos Verdes Estates/ Redondo beach,Entire home/apt,600,30,26
Beautiful 4-bedroom Beach House with free parking,Entire home/apt,299,5,117
Zen Heaven in Silver Lake,Entire home/apt,125,3,496
Large  quiet apartment in Hollywood  CA,Entire home/apt,249,30,0
Private BDR / BATH  West LA fast internet,Private room,50,30,49
Private Bedroom in Venice Apartment,Private room,75,30,9
Little House,Entire home/apt,108,1,177
Spacious Oasis with Pool & Views,Entire home/apt,550,30,9
4BR/3FULL baths! 1st Block to Beach,Entire home/apt,472,30,18
A Hideaway . . .,Entire home/apt,115,3,9
Private Room in Cozy Home,Private room,69,2,97
A Private Studio Oasis of Your Own,Entire home/apt,125,3,21
Spacious  Hillside Apartment near DTLA  Occidental,Entire home/apt,115,2,360
Sunny & Cozy bedroom,Private room,88,30,0
In the Heart of Hollywood!,Private room,103,30,1
Large Two Bedroom Near The Grove,Entire home/apt,196,30,3
Family Friendly Home Close To All,Entire home/apt,329,30,10
Beautiful garden retreat.,Entire home/apt,112,2,298
Topanga Jewel,Entire home/apt,1000,4,14
Central Hollywood Home,Entire home/apt,186,30,125
Lovely Bungalow Guest House,Entire home/apt,145,2,143
NEW Luxury 1-Bedroom Guest Cottage,Entire home/apt,239,2,0
West Hollywood Jewel Box,Entire home/apt,1054,3,17
Venice Beach Bungalow & Garden,Entire home/apt,200,3,63
Home Away From Home,Private room,81,2,80
1 bedroom  1 bath,Private room,99,1,12
Private Bedroom & Bath for Business Traveler,Private room,95,30,33
Room for Rent,Private room,65,1,14
single bed  single bath.,Private room,130,1,0
Private Bd & Br w separate entrance,Entire home/apt,60,1,81
Best Beach Location 2 Rooms Sleeps4,Entire home/apt,149,30,64
THE MELODY @ WARNER BROS. #F,Entire home/apt,105,30,6
2+1 House w/ Yard - Liberty Village,Entire home/apt,225,30,0
Charming 1920s Belmont Shore Casa,Entire home/apt,257,2,202
Charming Private Room,Private room,73,30,182
Modern 3 Bedroom Beverly Hills Gem,Entire home/apt,142,30,12
private 1 bedroom 1 bathroom,Private room,110,30,0
City convenience/ Country side feel,Entire home/apt,68,2,4
Cozy 1bd1bth parking included,Entire home/apt,175,30,0
1 bedroom in the heart of Noho Arts District,Entire home/apt,89,2,12
304L Exec Lux Apartment Nr UCLA/ Buses on Westwood,Entire home/apt,80,30,33
Studio ON THE BEACH near the Pier!,Entire home/apt,142,1,293
The Big Blue  1 BR+Den!,Entire home/apt,296,2,376
Cozy 1 Bedroom apartment,Entire home/apt,88,30,75
Lovely one bedroom retreat,Entire home/apt,120,30,0
Welcome to  The Castle ,Private room,40,30,0
Terranea Oceanside Owner's 3BR-Full Resort Access!,Entire home/apt,1159,2,11
Centrally Located Modern Luxury - Walk to UCLA,Entire home/apt,185,30,67
PRIVATE Mini Apartment,Private room,65,30,97
CUTE STUDIO 3 MILES TO VENICE BEACH,Entire home/apt,50,30,173
Studio w/ Kitchen-Parking Included,Entire home/apt,73,1,355
Zen and Bright Private Studio,Entire home/apt,99,2,48
Private Room + BR in Hollywood,Private room,85,30,1
Quaint beach village  ocean breezes,Entire home/apt,137,30,260
Topanga View Private Cottage,Entire home/apt,133,12,71
Room in bright & lovely WeHo Apt,Private room,65,90,17
5 bedrooms  3 Bathrooms.,Private room,90,1,5
Luxury in Calabasas,Private room,125,1,0
Peaceful Retreat with Best Views!,Entire home/apt,350,30,32
Beautiful Gem in the Heart of WeHo,Private room,79,2,0
West Hollywood bedroom,Private room,75,3,0
Hollywood Hills Cottage w/View  Pet Friendly,Entire home/apt,179,31,11
Spanish Manor with Pool and Amazing Location,Entire home/apt,795,4,47
Private Retreat w/Stunning Views  Pool & Spa,Entire home/apt,500,7,3
Stylish Guest House in Trendy Highland Park,Entire home/apt,109,30,94
Urban Bungalow Outside of DTLA,Entire home/apt,75,30,8
Quiet  Sun filled Home  k-town/mid Wilshire,Entire home/apt,146,30,311
Multi-Level Beach Luxury With Spectacular Roof Deck and Spa,Entire home/apt,279,5,143
Room with lock  in rustic Home in LA suburb.,Private room,55,2,37
Spacious family home near the beach,Entire home/apt,450,30,1
Private bed and bath,Private room,65,30,10
Light Filled Bohemian Haven with Hot Tub and Mountain Views,Entire home/apt,425,3,55
Cozy 1BR on The Strand,Entire home/apt,250,1,0
Zen Bungalow with Bamboo Garden,Entire home/apt,94,2,238
Perfect 1BR/1BA House in Eagle Rock,Entire home/apt,124,30,125
Echo Park tree house  garden  view,Entire home/apt,125,6,3
Luxury Apt Playa Vista near Beaches,Entire home/apt,168,30,19
Spacious Modern Silverlake Bungalow,Entire home/apt,165,30,47
Beautiful condo by Ventura Blvd,Entire home/apt,200,30,4
Listen to and Smell Ocean Breezes,Private room,100,90,2
Hollywood Hideaway with Pool near everything,Entire home/apt,55,30,34
Spacious cozy Room,Private room,100,30,0
Friendly/Clean Room- West Hollywood,Private room,60,1,0
Santa Monica with parking/Montana close to beach,Entire home/apt,235,7,41
Ocean Front Condo,Entire home/apt,120,30,9
Paradise in Santa Clarita only 35 min North of LA,Entire home/apt,343,3,15
Nice and Specious Bedroom!,Private room,30,30,0
Comfortable guesthouse in Los Feliz,Entire home/apt,85,30,16
Cali Bungalow w/PrivateHangout Area,Entire home/apt,250,31,185
Cute 1BR/1BA by LAX & Beach,Entire home/apt,111,30,20
One bedroom  fully furnished apt,Entire home/apt,64,2,25
(3) Bdrm House on Fountain,Entire home/apt,148,3,265
Malibu  Carbon Beach - Suite Three,Entire home/apt,480,1,213
Modern Venice Beach Bedroom,Private room,65,30,0
Modern Venice Beach/California Pad,Private room,65,30,1
Magical Dream Dome Treehouse @ TCL,Entire home/apt,286,3,181
Nice 1 bed 1 bath apt in a 4U bldg,Entire home/apt,150,5,173
25 ft ceilings  2 balconies  views!,Entire home/apt,200,30,0
~15 miles - Disneyland & Spectacular Mountain View,Entire home/apt,267,2,170
Off Topanga Mid Century Studio,Entire home/apt,132,1,166
#4 private room self check in  - late hours OK,Private room,69,1,197
Unique loft in DTLA,Entire home/apt,115,30,18
Experience Hollywood in Style,Entire home/apt,99,30,36
Amazing Condo private Room & Bath,Private room,75,120,4
Charming 1 bedroom-Walk to UCLA,Entire home/apt,109,30,28
Beautiful  Bright & Breezy Villa,Entire home/apt,191,30,11
Modern Loft Downtown LA,Entire home/apt,125,30,7
#1 self check-in room late arrivals OK,Private room,69,1,254
分租办公室,Private room,350,1,0
Pasadena Beauty  Comfort & Culture,Entire home/apt,104,2,90
Brentwood  UCLA Clean  Modern  Safe,Entire home/apt,92,30,72
Private room in Greek Style apt (Hollywood),Private room,37,30,5
#1 guest house Bath&kitchen,Entire home/apt,80,30,379
Spacious 1 Bedroom in Mid-Wilshire,Entire home/apt,75,30,0
Lovely room available in Encino  Ca,Private room,59,31,22
BIG  Bright & Beautiful by Beach,Entire home/apt,550,7,95
Incredible studio/loft in Los Feliz,Entire home/apt,105,30,78
Belmont Shores Beachfront Studio Apt sleeps 2 View,Entire home/apt,169,3,61
Beach front Belmont Shores 1 bdrm Apt sleep 4 view,Entire home/apt,169,3,170
Spacious and Private Bedroom,Private room,80,30,150
Amazing Open and Bright Venice 1 Bedroom-P2326D,Entire home/apt,91,31,32
Super convenience LUXURY 3BE/3BA,Entire home/apt,188,5,41
Furnished Beautiful Room,Private room,150,30,0
Los Angeles apartment,Entire home/apt,80,30,0
$2100 STUDENTS ONLY,Private room,70,14,17
THE MARILYN ROOM- Prv Garden Studio,Private room,60,2,11
Hollywood Hills Stunning View Home,Entire home/apt,285,1,131
Old charme Hollywood   Entire Apartment,Entire home/apt,97,30,38
Echo Park Bungalow in Private Setting,Entire home/apt,208,2,79
Elegant Cozy 1 BR in heart of LA,Private room,51,3,11
Burbank Apartment Perfect For Business/ Pleasure,Entire home/apt,102,2,64
Entire  Private  Spacious WeHo Hills Apt.,Entire home/apt,115,30,164
Sunny Hillside Craftsman House,Entire home/apt,150,30,0
Charming Spanish Style Duplex Upper,Entire home/apt,200,30,106
1BR in house with jacuzzi West Ho,Private room,75,3,2
Views  Air  Water Across from Pier,Entire home/apt,113,31,3
Cute Apartment right by the beach!,Entire home/apt,150,30,4
Charming Silver Lake Cottage,Entire home/apt,140,30,51
Clean Echo Park Private - Hillside Garden Views,Entire home/apt,92,4,159
East Hollywood Apartment,Private room,50,30,3
The Treehouse,Entire home/apt,89,30,7
1 bedroom apt in heart of Hollywood,Entire home/apt,84,30,3
Luminous and spacious apartment,Entire home/apt,109,30,4
Venice Beach  two blocks from beach  next to canal,Private room,60,30,274
Nupac Apartment near USC,Shared room,50,30,0
Light & Breezy Room in the heart of Venice CA!,Private room,132,30,2
Upscale Manhattan Beach Sanctuary,Private room,125,30,88
Ocean view  steps to sand and Pier,Entire home/apt,333,29,0
Bungalow des Artiste' Long Beach,Entire home/apt,79,2,312
1 Bedroom,Private room,90,30,0
Lovely Private Room for you,Private room,186,1,2
Chic 2 bedroom Beach Pad,Entire home/apt,311,2,6
Chic Boho Beach Bungalow Suite near Farmers Markets & Venice,Entire home/apt,225,7,183
Chic Artist Loft in DTLA!,Entire home/apt,118,30,36
Cute & cozy 1bd apt w parking,Entire home/apt,65,1,14
2 bedroom  2 bath Condo,Entire home/apt,120,4,38
Private room+bath private entry,Private room,63,3,119
Spacious Americana House,Entire home/apt,200,5,0
Echo Park Hills Designer Studio Apt,Private room,120,30,67
Updated March 2015 1 bdrm apt,Entire home/apt,80,2,83
Charming Luxury House Near UCLA & Westwood Village,Entire home/apt,109,3,47
Hollywood Oasis,Entire home/apt,149,30,2
Large private stand alone studio / Casita,Entire home/apt,71,2,62
Hollywood Garden Bungalow,Entire home/apt,70,31,154
GUEST house  Private.,Shared room,130,30,9
Furnished room in Silver Lake artist home,Private room,40,30,5
Private Apartment in Pomona,Entire home/apt,192,2,3
WEST HOLLYWOOD CHIC MODERN APT,Entire home/apt,185,300,0
Hollywood Studio with courtyard. SELF ISOLATION +,Entire home/apt,120,30,163
Room In the Heart of West Hollywood,Private room,75,30,0
Alluring Burbank Home in the Hills,Entire home/apt,225,3,25
COOL Safari Loft House,Entire home/apt,90,2,217
Rustic ocean view bungalow,Entire home/apt,159,2,276
Urban Beach Getaway...,Private room,100,31,22
Huge Artist Studio FOR SELF ISOLATION HEAVEN,Entire home/apt,205,30,174
CLOSE TO THE  BEACH!!,Private room,50,1,6
Best Private Casita with everything you need!,Entire home/apt,109,30,93
Newly Remodeled Cozy Apt/Home~,Entire home/apt,150,10,35
Spacious room + in high-end home R4,Private room,60,30,33
Designer Downtown LA Apartment,Entire home/apt,136,1,588
BUNK #2  GARDEN HOSTEL SHARED ROOM!,Shared room,48,31,11
Centrally located,Private room,75,1,0
Luxury Modern Studio Marina del Rey/Venice,Entire home/apt,114,2,65
Sunny Room in Venice Bungalow,Private room,85,100,29
Welcome to The Castle!,Private room,50,30,1
2 Bedroom Modern Oasis,Entire home/apt,110,1,311
Venice Beach  Private Guest House,Entire home/apt,105,31,246
3BR Beach Home 20' from the sand,Entire home/apt,1300,30,0
Guest House in a Nice Neighborhood,Entire home/apt,101,1,122
Four Bedrooms on a Budget,Entire home/apt,261,4,0
Beautiful Room in Agoura Hills,Private room,40,7,14
Modern Beach 1 Bd Apt w/ Yard,Entire home/apt,182,30,79
Lovely  peaceful valley getaway,Private room,82,30,1
1BR Beach Home 20' from the sand,Entire home/apt,900,30,0
Saddle Peak Buddha House - Malibu,Entire home/apt,574,3,140
Fantastic Room & Office nr. Beach & Restaurants,Private room,75,30,12
Amazing Location! WeHo~ Pool & Lovely Room/Fridge,Private room,92,30,58
Private Bedroom  private Bath!,Private room,200,30,0
Sunset views and Swimming pool,Entire home/apt,350,90,1
PRIME BEVERLY HILLS! 3000 SQFEET ! 40% OFF NOW !,Entire home/apt,339,30,26
west hollywood guest house,Entire home/apt,125,31,1
Designer Hollywood Hills Home,Entire home/apt,1000,30,2
East Hollywood! We (and the dog) welcome you!,Private room,37,30,162
Spanish 4br/4ba Prime Silver Lake Hills,Entire home/apt,450,4,15
Private room close to LAX. Open now!,Private room,45,1,5
"Charming Guesthouse &
 in a Great Location!!",Entire home/apt,95,30,177
(Summer Special) LUXURY 4BE/3BA,Entire home/apt,199,30,14
Beverly Hills Grand Luxe,Entire home/apt,1880,30,0
Spanish Charmer in the Heart of LA!,Private room,70,1,110
Dresden's Bungalow - palm tree room,Private room,125,2,4
Hip Artsy Silvelake Apartment,Private room,75,30,0
Peaceful Cottage Room in a Great Central Location,Private room,45,2,6
Bachelor Studio in Fairfax District,Entire home/apt,100,30,29
Sunny Studio in best part of LA,Entire home/apt,130,30,0
Sweet Studio in heart of Los Feliz,Entire home/apt,89,30,120
Terranea Oceanview King 30-403  w/Resort Amenities,Private room,331,2,20
Venice custom guest apartment,Entire home/apt,133,3,131
GELAJA LAX BEACH & CASINO HOME,Entire home/apt,140,1,115
GELAJA II,Entire home/apt,168,2,52
Hollywood Hills Guest House,Entire home/apt,89,2,208
Beach front Long beach apartment,Entire home/apt,65,7,1
Hancock Park 1BD with private bath.,Private room,44,30,50
Artsy 1BD in heart of Venice Beach,Entire home/apt,74,30,8
Luxury 2bd/2ba  beach 4 blocks away,Entire home/apt,312,30,0
Beautiful Studio Room up the HIll,Private room,69,30,43
Sunny & Cozy Bedroom Charming Home,Private room,60,1,84
Secluded Hideout up in the Trees...,Entire home/apt,836,2,38
Modern  Swanky  Comfortably Furnished Apartment,Entire home/apt,275,30,35
Sesh HQ High Tech Modern Live /Work,Entire home/apt,404,30,0
The Curious... Cottage,Entire home/apt,195,3,34
West Hollywood LG 1 BED and 1 BA,Private room,100,31,50
A Half-A-Block Away from *Paradise*,Private room,50,1,56
CENTRAL 2BD/2B NEAR THE GROVE,Private room,199,30,37
Private Spanish Retreat in the heart of the Hills!,Entire home/apt,250,2,0
Cozy 1BD in Silver Lake,Entire home/apt,80,30,0
AWESOME PRIVATE BEDROOM (Guest parking available),Private room,51,30,32
Spacious Room in Heart of Hollywood,Private room,55,30,26
Chinatown  downtown Los Angeles++,Private room,59,30,320
One Master Bedroom w/ Private Bathroom 楼上主卧带浴缸,Private room,49,30,2
JoyHouse8 Mountain Retreat - Guest Room,Private room,62,4,23
Stylish Westwood Retreat,Entire home/apt,100,30,171
RETRO-MODERN GEM,Entire home/apt,90,15,120
Laurel Canyon Healing Cabin Escape,Private room,40,30,0
Private 1 Bed/Bath guest unit w/ patio.,Entire home/apt,130,2,46
Private Room with Bathroom at Beach :)Just Perfect,Private room,72,1,332
Private room in shared town home,Private room,35,1,24
WeHo Master Bed w Private Bath,Private room,128,30,70
Private Guest Room - Writers Retreat,Private room,364,3,11
Charming upgraded home  quiet area.,Private room,80,1,187
Peaceful Westwood Room,Private room,71,30,176
Spacious 2 bedrm apartment with Private Parking,Entire home/apt,84,28,93
Echo Park cottage,Entire home/apt,240,3,113
Experience So. of France in Malibu,Entire home/apt,1600,30,0
Bohemian Treetop Sanctuary in Beverly Hills,Entire home/apt,139,1,301
~ Dog Friendly Studio ~ with private yard-garden,Entire home/apt,158,90,135
Pasadena Foothills Oasis Art Studio,Entire home/apt,120,1,27
Cozy  Mid Century 1 Bdrm in Cool  Hip Neighborhood,Entire home/apt,100,30,54
A Yellow King Craftsman EV Charger,Private room,50,30,100
Long term lease nearby UCLA,Private room,68,90,0
Luxury Studio Apartment downtown,Entire home/apt,82,14,0
Beautiful 2 bedroom house,Entire home/apt,200,30,7
Town home in redondo beach,Entire home/apt,350,3,17
Relax in the Hammock at Casa de Palma Oasis,Entire home/apt,186,30,201
spacious 1 bdrm rooftop view apt,Entire home/apt,59,30,8
Covina Mini Resort Pool House,Entire home/apt,130,1,31
Beautiful Apartment in Los Feliz,Entire home/apt,120,30,5
Walk to the Beach & Redondo Pier,Entire home/apt,200,30,0
Family & Friends with Private Parking,Entire home/apt,95,60,103
Stylist  Mod  Comfy  Cozy Mid-Century Home for 2-6,Private room,95,2,0
Gated Guesthouse <15 miles to Disneyland,Entire home/apt,112,2,217
Comfort & Luxury 5 mins from LAX,Private room,49,1,306
Private Master Bedroom and Bathroom in Valley Glen,Private room,65,30,0
Great Location in Heart of Century City,Private room,80,30,14
Beautiful Contemporary Home in Santa Monica Beach,Entire home/apt,1700,30,3
Charmer 2 Bedroom Apt in West LA,Entire home/apt,100,30,2
Huge 4 bed with pool near Universal Studios,Entire home/apt,200,2,29
near USC/ upscale apt private room,Private room,69,30,1
Convenient hilltop location 罗兰岗,Private room,75,2,0
Gorgeous Cabin 3 Acre Estate Pacific Palisades,Entire home/apt,571,3,2
1B & 1Ba Updated Village Home  Walk to 5Cs,Entire home/apt,228,2,69
Amazing one Bedroom  one Bath.,Private room,78,30,1
Boho Glam Apartment in the Heart of WeHo,Entire home/apt,106,3,0
Hollywood Hills Hemingway House,Private room,132,30,1
LEVEL ◆ One Bedroom Deluxe Corner Suite,Entire home/apt,279,2,28
Friendly Condo Private Bed+Bath,Private room,48,30,3
"PARK LA BREA
Between Fairfax and La brea
Top floor",Entire home/apt,179,30,2
Private Modern Studio Close to the Ocean,Entire home/apt,68,30,276
3bd/2bath Beautiful Convenient Home,Entire home/apt,253,3,48
